Gene,Predicted Label,Probability
SLC25A5,[0],[0.31819603]
PDXK,[0],[0.31819278]
NRBP1,[0],[0.31819043]
SLC4A4,[0],[0.31804416]
DHRS11,[0],[0.3180422]
LMAN1,[0],[0.31800368]
GPC1,[0],[0.3179967]
MAP4K5,[0],[0.31796885]
ARL14EP,[0],[0.3179563]
ST3GAL2,[0],[0.31793687]
AIMP2,[0],[0.31793126]
ESCO2,[0],[0.3179216]
CABLES1,[0],[0.31790787]
MGLL,[0],[0.31789708]
CFH,[0],[0.31787106]
VPS37A,[0],[0.31786174]
FBXO9,[0],[0.3178288]
MGMT,[0],[0.31782767]
B3GALT6,[0],[0.3177549]
DUSP4,[0],[0.3176328]
CSPG4,[0],[0.3175329]
FOXO1,[0],[0.31751662]
MAP2K6,[0],[0.31751186]
SF3B2,[0],[0.31750476]
RAB38,[0],[0.31750068]
NCAPH,[0],[0.3174737]
MRPL54,[0],[0.31745023]
ZMIZ2,[0],[0.31743142]
OXA1L,[0],[0.31734478]
ZNF721,[0],[0.31732595]
STK4,[0],[0.3173028]
HEATR1,[0],[0.31726584]
NUP50,[0],[0.31724834]
DPYSL5,[0],[0.31724203]
BMI1,[0],[0.3171546]
GATAD2A,[0],[0.31715268]
TPK1,[0],[0.31711495]
COX18,[0],[0.31709126]
NR2F1,[0],[0.31708074]
MRPL12,[0],[0.31707114]
TFAM,[0],[0.31695688]
PITPNA,[0],[0.31695664]
IRF2BP1,[0],[0.3169148]
CCDC97,[0],[0.31690916]
GOT1,[0],[0.31685823]
PHF2,[0],[0.31682992]
EGLN2,[0],[0.31681615]
NOP58,[0],[0.31679875]
GPS1,[0],[0.31678694]
PRKRIP1,[0],[0.3167375]
RAD52,[0],[0.31669068]
CASQ2,[0],[0.31667164]
MRPS24,[0],[0.31664482]
CHPT1,[0],[0.31662935]
GPR176,[0],[0.31660503]
RAB5B,[0],[0.31660262]
COG3,[0],[0.31657395]
TNS1,[0],[0.3165587]
LMBRD1,[0],[0.3165505]
KCNH1,[0],[0.31652424]
MGAT5B,[0],[0.31652406]
ZNF318,[0],[0.31652102]
PML,[0],[0.31650972]
PDIA4,[0],[0.31649294]
IRF2,[0],[0.31647405]
ENC1,[0],[0.31645644]
TFPI,[0],[0.31640643]
IFT43,[0],[0.31637695]
LSM2,[0],[0.3163474]
RPL10,[0],[0.3162913]
ARHGAP32,[0],[0.31627908]
PCDH1,[0],[0.31622878]
ARHGEF18,[0],[0.31620213]
MIEF1,[0],[0.31616786]
PGM3,[0],[0.31615886]
RSL1D1,[0],[0.31615657]
CPLX2,[0],[0.31608748]
POLR2J3,[0],[0.31608033]
DNAJC8,[0],[0.31607145]
ALKBH4,[0],[0.31606847]
LATS2,[0],[0.31603587]
BBS4,[0],[0.3160353]
ARHGEF28,[0],[0.3159787]
RXRA,[0],[0.31590685]
BCKDHA,[0],[0.31589735]
RNF34,[0],[0.31589457]
PRKAR1B,[0],[0.31583837]
GCLC,[0],[0.315807]
QKI,[0],[0.3158015]
IL32,[0],[0.3157612]
PDP2,[0],[0.31572703]
SMC1A,[0],[0.31568262]
PPARD,[0],[0.315661]
OPA1,[0],[0.31565478]
ZRANB3,[0],[0.31563517]
UNC13D,[0],[0.31562278]
TBC1D1,[0],[0.3156007]
NCAPD3,[0],[0.31559423]
SPC25,[0],[0.31559014]
CDH4,[0],[0.3155423]
CENPU,[0],[0.31548724]
ELP4,[0],[0.31548658]
SP3,[0],[0.3154827]
PURA,[0],[0.3154697]
QDPR,[0],[0.31545168]
PRR5L,[0],[0.315419]
DKC1,[0],[0.31535605]
ZNF268,[0],[0.31533864]
NEK1,[0],[0.31533742]
HK2,[0],[0.31533375]
EXOC5,[0],[0.3153096]
SNX9,[0],[0.3152831]
CDS1,[0],[0.31527472]
REXO1,[0],[0.3152692]
TIPRL,[0],[0.3152326]
PDK1,[0],[0.31521556]
MEX3C,[0],[0.31520844]
ABCD3,[0],[0.31520364]
TLE4,[0],[0.31508562]
MRPL1,[0],[0.3150635]
GABPB1,[0],[0.31495234]
UBE2L3,[0],[0.3149297]
NDUFS2,[0],[0.31489044]
ATRN,[0],[0.31487924]
MAGED2,[0],[0.31487498]
RCOR1,[0],[0.31486094]
BPNT2,[0],[0.31479007]
COL11A2,[0],[0.3147861]
RASA1,[0],[0.31475133]
SUN1,[0],[0.3147363]
TNFRSF1A,[0],[0.31472707]
CTNNBIP1,[0],[0.31465566]
GJC1,[0],[0.3146548]
ORMDL3,[0],[0.31461227]
SEC16A,[0],[0.3145997]
KHNYN,[0],[0.3145876]
INTU,[0],[0.3145452]
IMPA1,[0],[0.3145349]
TFE3,[0],[0.31439853]
IFNE,[0],[0.31438634]
MUC3A,[0],[0.31437662]
POLRMT,[0],[0.31429222]
FGD3,[0],[0.3142806]
ENTPD3,[0],[0.31422377]
ACAD8,[0],[0.31421116]
MAPK6,[0],[0.31419557]
ACAP2,[0],[0.31417352]
RBM22,[0],[0.31417313]
EPHA4,[0],[0.31414133]
PLA2G4B,[0],[0.31409374]
LMTK2,[0],[0.3140461]
ATP7B,[0],[0.3140457]
ARSJ,[0],[0.31403288]
TMOD3,[0],[0.31400812]
BCAT2,[0],[0.3139632]
RNPS1,[0],[0.31395754]
IRAK1,[0],[0.3139472]
TPCN1,[0],[0.31394207]
CHMP2B,[0],[0.31393868]
RNF130,[0],[0.31393197]
RNF146,[0],[0.31390348]
ZBTB8OS,[0],[0.31389847]
ARL2BP,[0],[0.31387493]
WIPF2,[0],[0.31387442]
GCNT1,[0],[0.31378594]
ORC5,[0],[0.3137675]
SKP2,[0],[0.31372577]
TRIM27,[0],[0.3137245]
ALKBH5,[0],[0.31370002]
PEX10,[0],[0.3136745]
GPN2,[0],[0.3136512]
HPS3,[0],[0.31364986]
GTF2E2,[0],[0.31364915]
ATAD5,[0],[0.31364626]
MCM6,[0],[0.31362522]
SGPL1,[0],[0.31362468]
NCEH1,[0],[0.3136238]
PPP2R5E,[0],[0.31361336]
VTI1B,[0],[0.31358728]
NAA16,[0],[0.3135484]
SAMHD1,[0],[0.31348437]
PTPN9,[0],[0.31345633]
ADORA2B,[0],[0.3134364]
B3GNT8,[0],[0.3134276]
USP1,[0],[0.3133084]
ZNF207,[0],[0.3133083]
IRF3,[0],[0.31328648]
CDC42EP2,[0],[0.31327698]
WNT3,[0],[0.31323573]
DGKH,[0],[0.31320754]
IDH3B,[0],[0.3131943]
LAMTOR2,[0],[0.3131523]
SUDS3,[0],[0.31314155]
ZNF718,[0],[0.31312218]
GRWD1,[0],[0.31305686]
CD22,[0],[0.31305468]
RNF169,[0],[0.3130476]
CERS2,[0],[0.3130303]
WWC1,[0],[0.31299385]
NLRP6,[0],[0.3129918]
NEDD8,[0],[0.31298843]
NCS1,[0],[0.31298468]
ASPSCR1,[0],[0.31294796]
VAMP3,[0],[0.31293762]
MAP3K3,[0],[0.31291014]
FCGR2B,[0],[0.31288135]
HIPK3,[0],[0.31276116]
RNF182,[0],[0.31274137]
OST4,[0],[0.31271744]
MICA,[0],[0.31269982]
MAFG,[0],[0.31265765]
DRAP1,[0],[0.31263173]
ETV1,[0],[0.3126247]
AXIN1,[0],[0.31261966]
FSCN1,[0],[0.31261283]
HECA,[0],[0.31261027]
KDELR1,[0],[0.31252193]
EPHB1,[0],[0.31250504]
GEMIN5,[0],[0.31249204]
EIF2B2,[0],[0.31245345]
MYL5,[0],[0.31239796]
PTDSS1,[0],[0.31237042]
PAK4,[0],[0.3123282]
DPF1,[0],[0.31230772]
KCNRG,[0],[0.3123075]
KIFC2,[0],[0.3122296]
MT-ND5,[0],[0.31221303]
CHRNE,[0],[0.31220362]
POLR3B,[0],[0.3121937]
PIR,[0],[0.31219253]
RGS1,[0],[0.31219074]
EEF1E1,[0],[0.3120646]
SLC2A1,[0],[0.31201673]
TXNDC5,[0],[0.31201023]
CYLD,[0],[0.3119531]
FIG4,[0],[0.31195146]
NDUFA12,[0],[0.31192198]
RPL14,[0],[0.3118577]
STIP1,[0],[0.31183165]
CECR2,[0],[0.3118158]
PCGF5,[0],[0.31179765]
TNFSF12,[0],[0.31179467]
PGD,[0],[0.311753]
NSUN5,[0],[0.31172165]
NBEAL2,[0],[0.31171376]
PSME4,[0],[0.31168368]
VAMP4,[0],[0.31161404]
WWP1,[0],[0.31154484]
EDNRB,[0],[0.31154102]
TRMU,[0],[0.31148022]
PLCL1,[0],[0.3114608]
AMPH,[0],[0.31142557]
WDR41,[0],[0.31140462]
DNAJB12,[0],[0.31139576]
PA2G4,[0],[0.31139144]
HS2ST1,[0],[0.31138915]
JAK1,[0],[0.31137913]
KLHL5,[0],[0.3113408]
FKBPL,[0],[0.3113259]
S100PBP,[0],[0.3112956]
GABPB2,[0],[0.31126118]
CDCA5,[0],[0.3112468]
RFXANK,[0],[0.3111461]
DOCK8,[0],[0.31114012]
CRTAP,[0],[0.31112623]
PRCC,[0],[0.31110713]
FEZ1,[0],[0.3111052]
PCSK4,[0],[0.3110967]
SMCR8,[0],[0.31108388]
WBP11,[0],[0.31106272]
RPL17,[0],[0.3110553]
ADI1,[0],[0.31105348]
CMTM6,[0],[0.31102574]
CRLF2,[0],[0.31101203]
B4GALNT1,[0],[0.3109957]
SCN8A,[0],[0.3109863]
GNAL,[0],[0.31097257]
KPNA1,[0],[0.3109683]
ADCY6,[0],[0.31095752]
UBL3,[0],[0.31093335]
FBLIM1,[0],[0.31093323]
PIWIL2,[0],[0.31092194]
STAT1,[0],[0.31088978]
SKP1,[0],[0.31088093]
UFM1,[0],[0.31087127]
SNX1,[0],[0.31082007]
KIF20B,[0],[0.31080258]
MSRB2,[0],[0.3107964]
ZNF217,[0],[0.31077716]
ZKSCAN1,[0],[0.31076676]
MYBBP1A,[0],[0.31075877]
RPL28,[0],[0.31075677]
MTMR3,[0],[0.3107358]
STEAP3,[0],[0.3106645]
SATB1,[0],[0.3106079]
RANBP10,[0],[0.31058472]
DDX10,[0],[0.31057262]
GOLGA5,[0],[0.31044817]
TDP1,[0],[0.3103913]
PPP1R11,[0],[0.31037268]
PABPC1L,[0],[0.31030357]
GPC2,[0],[0.3102924]
RPS4Y1,[0],[0.31028593]
YKT6,[0],[0.3102443]
SMC3,[0],[0.3102132]
NUAK1,[0],[0.31020886]
SF3B4,[0],[0.31018353]
INCENP,[0],[0.31014296]
SYT12,[0],[0.31013212]
ATXN1L,[0],[0.31008396]
PPP1CA,[0],[0.31006843]
GABARAPL1,[0],[0.31006283]
SH3GLB1,[0],[0.3100272]
SPDL1,[0],[0.31001133]
PIGU,[0],[0.31000686]
HGS,[0],[0.30997333]
ITGAV,[0],[0.30985257]
HIC1,[0],[0.30981213]
TRAF3,[0],[0.30980617]
SAMD8,[0],[0.30978546]
SHMT1,[0],[0.30977148]
TOMM34,[0],[0.309768]
PLEKHG3,[0],[0.3097272]
TTI1,[0],[0.30970445]
YY1AP1,[0],[0.30970097]
MIB1,[0],[0.30969062]
OOEP,[0],[0.30968705]
UNC5D,[0],[0.30965513]
MIB2,[0],[0.30957493]
ERI2,[0],[0.3095691]
CAMSAP3,[0],[0.30952996]
SIAH2,[0],[0.30948666]
SZT2,[0],[0.30945322]
TTC7B,[0],[0.30943123]
MTMR2,[0],[0.30941027]
TPST2,[0],[0.30940118]
ATP8A1,[0],[0.309377]
KCNMA1,[0],[0.30937633]
GRK2,[0],[0.30937612]
HCLS1,[0],[0.30934402]
SSR2,[0],[0.30932772]
TATDN2,[0],[0.3092963]
BRD7,[0],[0.30929446]
ATP2B3,[0],[0.30929366]
BOLA2,[0],[0.3092775]
SH3PXD2B,[0],[0.30927318]
RPS3A,[0],[0.30924913]
AIFM2,[0],[0.30919245]
SLC5A1,[0],[0.30918136]
RNF2,[0],[0.3091802]
GTF2A1,[0],[0.30916587]
TNKS,[0],[0.30915773]
DCTN5,[0],[0.30905274]
PMM2,[0],[0.30900937]
BEX3,[0],[0.309001]
FLI1,[0],[0.30899203]
EXOSC3,[0],[0.30897957]
USP33,[0],[0.30897367]
PAFAH1B1,[0],[0.30896968]
PLEKHM2,[0],[0.30892444]
ST6GAL1,[0],[0.30886012]
MAPK14,[0],[0.3088428]
POLR3E,[0],[0.30883655]
UPF2,[0],[0.30882722]
DPH6,[0],[0.3087509]
ALG2,[0],[0.30874798]
STRN4,[0],[0.3086968]
NBN,[0],[0.30863315]
MSH3,[0],[0.308629]
ZNF384,[0],[0.30861625]
PRKD3,[0],[0.30861542]
ACTR10,[0],[0.30856287]
RUFY1,[0],[0.30855992]
TSPAN14,[0],[0.3085529]
NQO1,[0],[0.30853096]
GEMIN8,[0],[0.30853003]
PVR,[0],[0.30844334]
CDC20,[0],[0.308442]
KLHL11,[0],[0.30843037]
NALCN,[0],[0.30833977]
ACAA2,[0],[0.30825928]
RAB11B,[0],[0.30824944]
COL26A1,[0],[0.30822828]
KCNQ2,[0],[0.3081953]
KLHL22,[0],[0.30814362]
ARSK,[0],[0.3081414]
PIP5K1C,[0],[0.30813625]
TNNI1,[0],[0.3080939]
DNTTIP2,[0],[0.308053]
MDN1,[0],[0.30800477]
VIPAS39,[0],[0.30800104]
SENP3,[0],[0.30799928]
UGGT1,[0],[0.30796942]
MBD1,[0],[0.30796203]
THOC2,[0],[0.30794692]
WDFY3,[0],[0.3079331]
SBF1,[0],[0.307927]
MTMR9,[0],[0.30789536]
PPP1R9B,[0],[0.30787575]
PSMA4,[0],[0.307851]
DLST,[0],[0.3077951]
NLGN1,[0],[0.3077468]
WASL,[0],[0.30774522]
WNT7B,[0],[0.30773988]
E2F5,[0],[0.30773905]
NUDC,[0],[0.30770382]
SYK,[0],[0.30765802]
HDAC3,[0],[0.30762476]
FYCO1,[0],[0.30756792]
SEPTIN7,[0],[0.30755553]
UBA5,[0],[0.3074789]
PIK3CD,[0],[0.30746552]
RND2,[0],[0.3074224]
ELMO3,[0],[0.30739605]
ABCC1,[0],[0.3073882]
TNIK,[0],[0.30735326]
FAM160A2,[0],[0.30731428]
NEK8,[0],[0.30730578]
TYW1,[0],[0.3073056]
POU5F1,[0],[0.30720982]
EAF1,[0],[0.30720752]
CEP131,[0],[0.30718368]
ACADVL,[0],[0.30710986]
GNA13,[0],[0.30710837]
TRPC1,[0],[0.30705208]
ZFP36L1,[0],[0.30702984]
GLMN,[0],[0.3069962]
ZNF44,[0],[0.3069862]
ANK2,[0],[0.30696023]
SESN1,[0],[0.306959]
B9D1,[0],[0.30690974]
PSMB4,[0],[0.30688438]
RORA,[0],[0.30688226]
UBE2F,[0],[0.30685842]
DCUN1D1,[0],[0.30682608]
RBM25,[0],[0.3067994]
PPP6R1,[0],[0.30678108]
TRIP13,[0],[0.3067769]
TFAP4,[0],[0.30672452]
GIT1,[0],[0.30670202]
LEMD2,[0],[0.30667695]
REXO4,[0],[0.30666202]
CTH,[0],[0.30663002]
FBXL16,[0],[0.30662453]
LOXL2,[0],[0.30661052]
ZSCAN10,[0],[0.30659205]
DRG2,[0],[0.30656442]
PLCE1,[0],[0.30653816]
BCLAF1,[0],[0.30653784]
L3MBTL1,[0],[0.30652192]
PCDHA8,[0],[0.30651107]
TXN2,[0],[0.30649528]
ADAM9,[0],[0.30648518]
SLC16A7,[0],[0.3064803]
BCKDK,[0],[0.30646926]
RPS21,[0],[0.3064571]
REEP5,[0],[0.30643988]
HBD,[0],[0.3063973]
HMMR,[0],[0.3063965]
NOP10,[0],[0.30639344]
GCC1,[0],[0.30639336]
LAMA3,[0],[0.30637422]
COPG1,[0],[0.30631307]
RPUSD4,[0],[0.3063127]
LPIN2,[0],[0.30628133]
RPL24,[0],[0.30624497]
CHMP5,[0],[0.30623037]
LTA,[0],[0.3062166]
HSD17B12,[0],[0.30616552]
LSM1,[0],[0.3061646]
NEIL3,[0],[0.30616045]
TAMM41,[0],[0.3061501]
PTK2B,[0],[0.30611935]
CSNK2A2,[0],[0.3061176]
FES,[0],[0.3061149]
EMC10,[0],[0.30604044]
PFDN1,[0],[0.30600938]
PLD1,[0],[0.30593923]
GMEB1,[0],[0.30593503]
CYP2R1,[0],[0.30591545]
ESRRA,[0],[0.30590394]
UBXN6,[0],[0.3058742]
LIFR,[0],[0.30586514]
RBBP7,[0],[0.30586272]
EIF2B1,[0],[0.30582082]
SYNE2,[0],[0.30580187]
SRGAP1,[0],[0.3057672]
PPIL3,[0],[0.30576423]
SCLT1,[0],[0.30575088]
PTPN11,[0],[0.30574536]
GABARAPL2,[0],[0.30574235]
LCP2,[0],[0.3057027]
ZNF587,[0],[0.30568838]
CWF19L1,[0],[0.30567127]
ZNF670,[0],[0.3056578]
EHMT2,[0],[0.30560967]
SLC25A17,[0],[0.3055948]
BIRC2,[0],[0.30553365]
MAN1B1,[0],[0.30544066]
C4A,[0],[0.305396]
POT1,[0],[0.3053829]
ITGA6,[0],[0.305374]
TTL,[0],[0.3053544]
STX8,[0],[0.30526143]
SEC24B,[0],[0.3052281]
INTS1,[0],[0.3052109]
SETD6,[0],[0.3051728]
BCL7A,[0],[0.3051376]
TSEN2,[0],[0.30513236]
PYGO2,[0],[0.30512264]
FOXK1,[0],[0.30511382]
STX1A,[0],[0.3051112]
MAP2K7,[0],[0.3051105]
AMY1A,[0],[0.30509478]
LCAT,[0],[0.30508548]
TRPM7,[0],[0.30501384]
SAP18,[0],[0.30499992]
GADD45B,[0],[0.30498058]
PYGL,[0],[0.30497754]
RPA2,[0],[0.3049734]
DHDDS,[0],[0.30496916]
PCK2,[0],[0.30490413]
OTUD7B,[0],[0.30490264]
NOP14,[0],[0.30485785]
RAP2A,[0],[0.30480027]
PHAX,[0],[0.30474803]
SEMA3A,[0],[0.3047286]
GRPEL1,[0],[0.30472687]
TIMP2,[0],[0.30469018]
THOP1,[0],[0.30466324]
DYNLRB1,[0],[0.3046545]
RXRB,[0],[0.3046329]
GALNT7,[0],[0.30458528]
MED15,[0],[0.30453166]
UCKL1,[0],[0.30452293]
MRPL45,[0],[0.30452067]
STXBP1,[0],[0.30449644]
LRP4,[0],[0.30449516]
MTMR14,[0],[0.30447367]
KIAA1549,[0],[0.3044276]
UBE2V2,[0],[0.30439845]
HNRNPA1L2,[0],[0.30437022]
PDE2A,[0],[0.3042887]
ABCG8,[0],[0.30428165]
SPINK6,[0],[0.3042799]
TDRD12,[0],[0.30425107]
SFTPC,[0],[0.30417514]
RNF24,[0],[0.304158]
PDPK1,[0],[0.30415297]
DEFB116,[0],[0.30414212]
SIRT1,[0],[0.30414185]
PISD,[0],[0.30413052]
TP73,[0],[0.3041039]
RABEP1,[0],[0.30406177]
WDR82,[0],[0.30405453]
FZD5,[0],[0.30404174]
BMP6,[0],[0.30394763]
PSEN1,[0],[0.30390382]
SAP30L,[0],[0.303877]
GCM1,[0],[0.30387414]
ZNF680,[0],[0.30385444]
GRK5,[0],[0.30382958]
ARFIP2,[0],[0.30378053]
RALA,[0],[0.30372834]
ASPG,[0],[0.30372232]
EPHB6,[0],[0.30369464]
MPHOSPH6,[0],[0.3036886]
MTRR,[0],[0.30365857]
EIF4E3,[0],[0.30363625]
MLXIPL,[0],[0.30349544]
MYLK,[0],[0.30349472]
ODC1,[0],[0.30346614]
PFKFB3,[0],[0.3034598]
ODF2,[0],[0.30345458]
TRIM5,[0],[0.30344623]
TIA1,[0],[0.3034218]
CEP43,[0],[0.30337584]
TRIM33,[0],[0.30335113]
KAT8,[0],[0.303341]
IKZF3,[0],[0.30330807]
TPM1,[0],[0.3032781]
RBCK1,[0],[0.30327234]
NELL2,[0],[0.3032635]
IFT81,[0],[0.3032445]
TOPBP1,[0],[0.30319053]
NUF2,[0],[0.30319047]
OGG1,[0],[0.30318198]
PMF1,[0],[0.3031577]
RAP1GAP2,[0],[0.30315176]
MCUR1,[0],[0.30315155]
RHOBTB3,[0],[0.3031314]
MAFK,[0],[0.30312854]
RABGGTB,[0],[0.30311805]
ARHGEF1,[0],[0.30311778]
ARHGAP22,[0],[0.30311137]
UGCG,[0],[0.30308047]
CHAD,[0],[0.30307472]
USP18,[0],[0.3030376]
PIGQ,[0],[0.3030198]
FGF7,[0],[0.303005]
THSD4,[0],[0.30296224]
AMD1,[0],[0.30295694]
PLK1,[0],[0.30289343]
CD83,[0],[0.3028446]
DSG2,[0],[0.30283472]
APPL2,[0],[0.30283254]
PLAGL1,[0],[0.30281687]
ZNF460,[0],[0.30278406]
PARVG,[0],[0.3027594]
MRPS9,[0],[0.30272576]
CES4A,[0],[0.30272505]
PALMD,[0],[0.30269098]
XPO5,[0],[0.30266282]
FAN1,[0],[0.30259243]
MAP3K7,[0],[0.30259103]
ZNF614,[0],[0.30258578]
COX14,[0],[0.30257773]
MRPL42,[0],[0.30255094]
EPHA2,[0],[0.3024982]
SUMO3,[0],[0.3024673]
LNPEP,[0],[0.30244848]
HSPB11,[0],[0.30243042]
TNFRSF8,[0],[0.30242562]
TRAPPC6A,[0],[0.30241388]
GRIA4,[0],[0.30239722]
GPR89A,[0],[0.30233854]
DHX37,[0],[0.3023273]
SHANK3,[0],[0.30224288]
PARD6A,[0],[0.30223835]
GALNT13,[0],[0.30222785]
KLHDC3,[0],[0.30220264]
CDC42EP3,[0],[0.30214435]
ZNF510,[0],[0.30214316]
CASZ1,[0],[0.30212906]
NAA60,[0],[0.30211627]
TMED3,[0],[0.30210882]
DDX28,[0],[0.3020689]
DVL3,[0],[0.30204296]
RP2,[0],[0.30197036]
PSMA3,[0],[0.30189228]
TGFB1,[0],[0.30188537]
EP300,[0],[0.30183655]
ID3,[0],[0.3018245]
HIBCH,[0],[0.30180255]
MAP2K5,[0],[0.30179265]
RPAP1,[0],[0.3017783]
TARS2,[0],[0.30175745]
PSMC6,[0],[0.30174732]
PRKN,[0],[0.3016471]
MPG,[0],[0.30163944]
ATPAF1,[0],[0.30162212]
SMC6,[0],[0.3015685]
QRSL1,[0],[0.3015585]
PPP1R12C,[0],[0.30153435]
PLCB2,[0],[0.3015219]
SUPT6H,[0],[0.30151868]
DNAJC10,[0],[0.30150515]
PHKA2,[0],[0.30149302]
POLR3A,[0],[0.30148178]
CYP8B1,[0],[0.30145445]
PPIA,[0],[0.30142853]
TMED10,[0],[0.30142426]
ZNF660,[0],[0.30139747]
PLAA,[0],[0.3013806]
PAPPA2,[0],[0.30136466]
OFD1,[0],[0.30128577]
PIAS2,[0],[0.3012728]
CHEK2,[0],[0.30121878]
VDAC3,[0],[0.30117115]
GNG4,[0],[0.30112886]
TNPO3,[0],[0.30111748]
WDR72,[0],[0.3011151]
KSR1,[0],[0.3010752]
USP10,[0],[0.3010722]
ZNF706,[0],[0.30104864]
MRPL27,[0],[0.3010356]
GNG5,[0],[0.30100724]
NPC2,[0],[0.30099797]
SNRPD3,[0],[0.30098763]
NHLRC3,[0],[0.30098262]
ATP8B2,[0],[0.30098173]
GDI1,[0],[0.30096832]
IGFBP5,[0],[0.30095366]
IDS,[0],[0.30094427]
FKBP9,[0],[0.3008901]
PLCG1,[0],[0.3008478]
PMEL,[0],[0.30082524]
INPP5A,[0],[0.3008157]
KRBOX4,[0],[0.30081356]
SDHB,[0],[0.30074716]
B3GNT2,[0],[0.30066502]
SPOPL,[0],[0.30064705]
LSM10,[0],[0.30058718]
CIC,[0],[0.3005779]
USP43,[0],[0.30054265]
PRKAR2A,[0],[0.30052286]
GIPC1,[0],[0.30049413]
EXD2,[0],[0.30045298]
EVA1A,[0],[0.30036977]
HERC5,[0],[0.3003596]
SRP14,[0],[0.30035457]
EVC,[0],[0.30035433]
DAZAP2,[0],[0.30035418]
LPAR4,[0],[0.30032137]
MXD1,[0],[0.30031812]
COL6A2,[0],[0.3003147]
PLA2G15,[0],[0.30031356]
FGF12,[0],[0.30026162]
EFNA5,[0],[0.3002298]
TGFBR3,[0],[0.30021977]
HADHB,[0],[0.30020344]
ANGEL2,[0],[0.30017462]
GRHPR,[0],[0.30013373]
GLYCTK,[0],[0.30012965]
SAP30BP,[0],[0.30009958]
ERCC8,[0],[0.30009627]
MRPS34,[0],[0.30009353]
TRA2A,[0],[0.30008134]
PARVA,[0],[0.30007848]
MRPS15,[0],[0.30004063]
MANBA,[0],[0.30003658]
SAMM50,[0],[0.30001995]
NR1D1,[0],[0.29999772]
WDR20,[0],[0.2999938]
TOB1,[0],[0.29998526]
MAT1A,[0],[0.2999485]
TBC1D13,[0],[0.29994792]
GINS1,[0],[0.2998969]
FYN,[0],[0.29985383]
KCNK5,[0],[0.29984203]
PINX1,[0],[0.29979876]
POLR3C,[0],[0.29979745]
LMO7,[0],[0.2997723]
DLG3,[0],[0.29975948]
VASP,[0],[0.29971424]
ATG16L2,[0],[0.29969156]
EVC2,[0],[0.29968163]
CWC22,[0],[0.29961494]
ZNF710,[0],[0.29957536]
MMP21,[0],[0.29956576]
GSN,[0],[0.29955462]
PUS7,[0],[0.29955453]
SPDYC,[0],[0.29948705]
ABCF1,[0],[0.29947197]
PDLIM7,[0],[0.29945785]
POMC,[0],[0.29944414]
SPRED2,[0],[0.29944158]
DNAH1,[0],[0.2993581]
SAR1B,[0],[0.29934338]
XYLB,[0],[0.2993313]
BCL6,[0],[0.2992581]
XPO4,[0],[0.29925296]
IPO8,[0],[0.29924482]
HNRNPLL,[0],[0.29924396]
SLC2A3,[0],[0.29914755]
RCOR3,[0],[0.29912332]
KHDRBS3,[0],[0.29909584]
ALDOC,[0],[0.2990677]
NIFK,[0],[0.29906467]
STRADA,[0],[0.29906082]
PSTPIP2,[0],[0.2990439]
ARHGEF3,[0],[0.29903468]
TNRC6B,[0],[0.29902586]
DYRK2,[0],[0.29898816]
BRSK1,[0],[0.29898217]
DLGAP5,[0],[0.2989288]
MBOAT2,[0],[0.29892772]
KCNAB3,[0],[0.2989154]
CCL16,[0],[0.2988723]
L3MBTL2,[0],[0.298863]
HDAC6,[0],[0.29881898]
SF3A3,[0],[0.29876354]
PPRC1,[0],[0.29872724]
ZNF131,[0],[0.29871285]
CUL2,[0],[0.2987115]
CHD1L,[0],[0.29870912]
PRMT7,[0],[0.29869738]
SS18L1,[0],[0.29869708]
CEP89,[0],[0.29869127]
ISX,[0],[0.29867238]
BLOC1S1,[0],[0.298637]
PPP3CB,[0],[0.29862973]
CKAP4,[0],[0.2985762]
OIP5,[0],[0.29854354]
MRPL52,[0],[0.29850945]
ZNF331,[0],[0.2984941]
HLA-G,[0],[0.29847994]
GAR1,[0],[0.29845512]
TOP3A,[0],[0.29844064]
ANO10,[0],[0.29840228]
OSBPL1A,[0],[0.2983973]
TM7SF2,[0],[0.29839185]
MCM10,[0],[0.29838476]
SRI,[0],[0.2983799]
RBX1,[0],[0.2983615]
DYNLT1,[0],[0.29836005]
PASK,[0],[0.29834846]
COQ10B,[0],[0.29834193]
GEN1,[0],[0.2983327]
UBXN4,[0],[0.29829472]
YWHAH,[0],[0.29827684]
CCNE2,[0],[0.2982566]
OGA,[0],[0.2981535]
LIN37,[0],[0.298142]
CACNG8,[0],[0.29813623]
CDR2,[0],[0.29812697]
STRIP1,[0],[0.2981233]
MGAT2,[0],[0.29808363]
DENND4B,[0],[0.29806298]
ACHE,[0],[0.29799676]
CKMT1B,[0],[0.2979831]
KMT5B,[0],[0.2979626]
PKN3,[0],[0.29795015]
YIPF3,[0],[0.2979348]
TICRR,[0],[0.29789943]
ATG4D,[0],[0.29788294]
SYDE2,[0],[0.29787123]
TNK2,[0],[0.2977629]
ZNF445,[0],[0.29772356]
RHOT1,[0],[0.29771483]
TOMM20,[0],[0.29770142]
G6PD,[0],[0.2976722]
MRPL55,[0],[0.29764512]
ADRA1A,[0],[0.29761118]
CXCR4,[0],[0.29760066]
DCTN3,[0],[0.29759675]
IDH1,[0],[0.29759282]
PEX13,[0],[0.29759192]
RBL1,[0],[0.29757512]
CHI3L1,[0],[0.29753292]
ARPP19,[0],[0.2975277]
STX3,[0],[0.29752252]
