Gene,Predicted Label,Probability
CYP27B1,[0],[0.32717308]
CHCHD1,[0],[0.32705948]
NOP58,[0],[0.3270465]
IFNA6,[0],[0.3268482]
CDC23,[0],[0.32677996]
CHTOP,[0],[0.32674572]
HIRA,[0],[0.32671186]
CDSN,[0],[0.3266855]
GALNT8,[0],[0.32659414]
ASB14,[0],[0.32657444]
POLR1E,[0],[0.3264898]
IFNA21,[0],[0.32641637]
LYPD1,[0],[0.32625893]
CHST13,[0],[0.3262155]
NKX2-5,[0],[0.3261181]
RIT1,[0],[0.32611284]
DBT,[0],[0.32595727]
MRC2,[0],[0.32581344]
ASB11,[0],[0.32575232]
SLURP2,[0],[0.32563722]
TSPAN7,[0],[0.32551518]
LSAMP,[0],[0.32549098]
SNCB,[0],[0.32545918]
GPR45,[0],[0.3254511]
RPRD2,[0],[0.3252935]
PLA2G10,[0],[0.32524487]
DENND1A,[0],[0.3252338]
FADS2,[0],[0.32515833]
FRMD6,[0],[0.32478616]
CALU,[0],[0.32477483]
OAZ3,[0],[0.32461366]
PELI1,[0],[0.32459497]
CYP27C1,[0],[0.32458034]
RAD18,[0],[0.32436562]
GUCY2D,[0],[0.32428032]
MRPL33,[0],[0.32423404]
DYRK2,[0],[0.3241573]
GFI1,[0],[0.32415333]
NAE1,[0],[0.32405743]
DAPK2,[0],[0.32399574]
RPL11,[0],[0.3238871]
EXOC7,[0],[0.32388628]
BBS1,[0],[0.3237448]
FARP1,[0],[0.32364976]
BCKDHB,[0],[0.3236396]
PPP2R3A,[0],[0.32357064]
NINL,[0],[0.3235544]
PDIA6,[0],[0.32351494]
POM121C,[0],[0.3233624]
HTR1D,[0],[0.32334676]
HEXA,[0],[0.32320282]
PDE12,[0],[0.3231208]
EPS8,[0],[0.3229612]
MRPS15,[0],[0.3228993]
PIP5K1C,[0],[0.322803]
APOBEC3A,[0],[0.32274908]
KLHL20,[0],[0.32268938]
CLNS1A,[0],[0.32263803]
ANO10,[0],[0.3225764]
MRPL52,[0],[0.32249802]
RBM28,[0],[0.3224664]
NFKBIB,[0],[0.322452]
ITPK1,[0],[0.3224336]
PPM1F,[0],[0.3224286]
MRPL28,[0],[0.32242706]
SLC44A5,[0],[0.32240522]
ST3GAL3,[0],[0.32225358]
CDHR1,[0],[0.32209274]
ACOT12,[0],[0.32208493]
GALNT11,[0],[0.32206392]
CDC42EP3,[0],[0.32195884]
MGAT4A,[0],[0.32181284]
LFNG,[0],[0.32166463]
GALT,[0],[0.32155484]
JDP2,[0],[0.32148194]
F12,[0],[0.32145017]
LSM2,[0],[0.32141188]
SPTLC2,[0],[0.32126296]
UTP3,[0],[0.32119516]
TNFSF4,[0],[0.32108763]
MSX2,[0],[0.32106915]
SLC25A22,[0],[0.3209962]
EXOC3,[0],[0.32095665]
MSLN,[0],[0.32094854]
STRADA,[0],[0.32077095]
COPS4,[0],[0.32049975]
RHOF,[0],[0.32025027]
CLDN5,[0],[0.32021457]
MOB1B,[0],[0.32014796]
STX1B,[0],[0.32007286]
MAD1L1,[0],[0.32001415]
CLDN23,[0],[0.31998268]
RAD9B,[0],[0.31994587]
TRIM3,[0],[0.31984213]
APOA2,[0],[0.3198085]
CHRNB2,[0],[0.3197602]
HAUS1,[0],[0.3196504]
MED29,[0],[0.3196414]
CETP,[0],[0.3195592]
KLK5,[0],[0.31952608]
RHO,[0],[0.31947434]
M6PR,[0],[0.31920615]
ACAA1,[0],[0.31914753]
NDUFA10,[0],[0.31901154]
EXOSC9,[0],[0.31898177]
CHPF2,[0],[0.3189421]
CHCHD10,[0],[0.31888953]
S100A12,[0],[0.31876072]
CHRM5,[0],[0.3186612]
MRPL42,[0],[0.31862321]
NME2,[0],[0.3185636]
RCL1,[0],[0.31853858]
MRPL1,[0],[0.31850454]
CAMP,[0],[0.3184884]
SNRPB2,[0],[0.31833804]
ALOX5,[0],[0.31816006]
UGT1A1,[0],[0.31806743]
PLA2G7,[0],[0.31803912]
CNR2,[0],[0.31803727]
FBP2,[0],[0.31803426]
COP1,[0],[0.31801984]
NRN1L,[0],[0.31799093]
UVSSA,[0],[0.31795594]
PPFIA1,[0],[0.31791568]
SEMA4B,[0],[0.31790695]
DISP1,[0],[0.31787607]
CBX6,[0],[0.31779683]
ACSS2,[0],[0.31768283]
CLDN6,[0],[0.317642]
IL1B,[0],[0.31762043]
MED18,[0],[0.31745827]
WDR18,[0],[0.31713328]
MRPL48,[0],[0.3170863]
CHCHD2,[0],[0.31697723]
NAMPT,[0],[0.31691256]
ASS1,[0],[0.31683823]
SCO2,[0],[0.31672645]
TBC1D7,[0],[0.31665546]
MPHOSPH10,[0],[0.31659922]
LMOD1,[0],[0.3165287]
EPS15L1,[0],[0.31644085]
GALNT2,[0],[0.31639776]
KDM5B,[0],[0.31632164]
ASB1,[0],[0.31620324]
NR2C2AP,[0],[0.31616196]
KIF15,[0],[0.31597278]
TPRN,[0],[0.31596205]
GSTP1,[0],[0.31595868]
RBMX,[0],[0.31566972]
LIPC,[0],[0.315326]
PDCD6IP,[0],[0.31503174]
MED30,[0],[0.31501037]
TNFSF13,[0],[0.31497514]
ARL6IP5,[0],[0.31495807]
MAP3K10,[0],[0.31495407]
HTRA1,[0],[0.31489757]
GGA3,[0],[0.3146741]
PLD6,[0],[0.31462443]
CCL25,[0],[0.31456962]
NLGN2,[0],[0.3145148]
USH1C,[0],[0.31450865]
GGT1,[0],[0.31446397]
ANKLE2,[0],[0.3144175]
NKIRAS1,[0],[0.31434387]
CYP24A1,[0],[0.31433657]
MARCKS,[0],[0.31430298]
MTM1,[0],[0.31417313]
MYBL1,[0],[0.31416354]
ZNF516,[0],[0.31404307]
GSTA2,[0],[0.3140279]
SSH3,[0],[0.31396666]
RCC1,[0],[0.31396288]
ACTR10,[0],[0.3139522]
CACNG3,[0],[0.3139322]
PARK7,[0],[0.31384996]
RAB32,[0],[0.31383058]
QSOX1,[0],[0.3135344]
ARHGAP44,[0],[0.3134997]
RASA4B,[0],[0.31333214]
CRYAB,[0],[0.3133314]
CDCA5,[0],[0.31329414]
CENPQ,[0],[0.3132688]
OCLN,[0],[0.3132112]
SLC17A7,[0],[0.31320906]
IL21R,[0],[0.31319258]
CAPZB,[0],[0.3130752]
HSPA1B,[0],[0.3130267]
RABGGTA,[0],[0.31297404]
FBXO21,[0],[0.31293687]
RGS10,[0],[0.31275225]
RAB9B,[0],[0.3127293]
POLR1C,[0],[0.31268197]
POLR3B,[0],[0.3124207]
DAP3,[0],[0.31232938]
PRLHR,[0],[0.31226772]
SH2D2A,[0],[0.31218183]
APPL1,[0],[0.31215367]
LDHA,[0],[0.3120802]
PDCL,[0],[0.31184494]
ABLIM1,[0],[0.31176105]
GH1,[0],[0.31174293]
PODXL2,[0],[0.3116929]
NDUFB8,[0],[0.31167817]
HK1,[0],[0.31165984]
RAD51B,[0],[0.3115584]
POLR3H,[0],[0.31131217]
CTRB2,[0],[0.31130219]
NSL1,[0],[0.31124127]
NHP2,[0],[0.31110668]
WDR12,[0],[0.31108338]
ESCO1,[0],[0.31086305]
ANGPTL3,[0],[0.31070513]
FBXO43,[0],[0.3106428]
OMD,[0],[0.31049156]
CD9,[0],[0.3104067]
LIN37,[0],[0.3103923]
ENAH,[0],[0.31038636]
PFKP,[0],[0.3103282]
RAB6A,[0],[0.31023103]
NFX1,[0],[0.3101834]
CNGA3,[0],[0.3101616]
NEK9,[0],[0.31012034]
APOC3,[0],[0.31010163]
SEMA4C,[0],[0.30999696]
ATP1A4,[0],[0.30990413]
SYT5,[0],[0.30987567]
ADRA1D,[0],[0.30982]
GTF2F2,[0],[0.30948603]
KAT7,[0],[0.30946445]
EXOSC8,[0],[0.30923378]
PPP2R2D,[0],[0.30915865]
CYP7B1,[0],[0.30895218]
RASGRP1,[0],[0.3088736]
HK2,[0],[0.3087878]
SNX18,[0],[0.3084902]
GPR17,[0],[0.3084616]
CNGA4,[0],[0.30840853]
ARHGAP19,[0],[0.30830273]
HS3ST5,[0],[0.30814973]
TUBA3D,[0],[0.3080766]
NCALD,[0],[0.3080155]
OMA1,[0],[0.30798084]
PLXNC1,[0],[0.307943]
ZYX,[0],[0.30780917]
MAP2K5,[0],[0.3076554]
ASB4,[0],[0.3076503]
RLN2,[0],[0.3075545]
MAP1LC3A,[0],[0.30755207]
ARHGAP26,[0],[0.30752757]
CD82,[0],[0.3074169]
RPN1,[0],[0.30736467]
GPR183,[0],[0.30729336]
IL36RN,[0],[0.30719644]
ACVR1,[0],[0.30719352]
TMOD1,[0],[0.307057]
KNG1,[0],[0.3069551]
AASDHPPT,[0],[0.30689302]
NMB,[0],[0.30682892]
HAUS5,[0],[0.3067374]
SEC24A,[0],[0.306686]
IRF8,[0],[0.30667037]
MRPS28,[0],[0.3064972]
CHCHD4,[0],[0.30647886]
PPP1R14B,[0],[0.30627027]
IFT52,[0],[0.3062227]
TXK,[0],[0.30621225]
KRT10,[0],[0.3061534]
ST3GAL1,[0],[0.305912]
SLC27A1,[0],[0.30582526]
GPC2,[0],[0.30581725]
ZNF143,[0],[0.30571938]
EYA1,[0],[0.30571213]
PSMB11,[0],[0.30559713]
UIMC1,[0],[0.30558702]
CACNB3,[0],[0.30557752]
ETV6,[0],[0.3051564]
NRTN,[0],[0.30489862]
SETD6,[0],[0.30485475]
CNGA2,[0],[0.30462697]
ADAP1,[0],[0.3046029]
GNA12,[0],[0.30450037]
IQCB1,[0],[0.30447143]
LCE1A,[0],[0.30437338]
GEMIN8,[0],[0.30430442]
PRTN3,[0],[0.30428898]
SAR1B,[0],[0.30428344]
LRRC4B,[0],[0.30422]
MFN2,[0],[0.3041066]
GSTA4,[0],[0.30408525]
MRPS16,[0],[0.30395526]
LCAT,[0],[0.3039507]
THY1,[0],[0.30392665]
PAN3,[0],[0.30382976]
ISCU,[0],[0.30347952]
DIMT1,[0],[0.30347273]
TINF2,[0],[0.30346122]
ARHGEF3,[0],[0.30345118]
GK,[0],[0.3032918]
CTDSP1,[0],[0.30329046]
DDX39B,[0],[0.3032325]
TBL3,[0],[0.30317324]
PLIN1,[0],[0.3029814]
MRPS27,[0],[0.3029365]
NBL1,[0],[0.3029362]
LRIG2,[0],[0.30291352]
DLST,[0],[0.3028599]
KRT20,[0],[0.30283248]
MRPS11,[0],[0.30269065]
UBE2V2,[0],[0.30266082]
PMPCA,[0],[0.3026294]
KCNJ8,[0],[0.3025943]
HNRNPD,[0],[0.3025936]
BAIAP2,[0],[0.30258626]
CMA1,[0],[0.3025846]
PKLR,[0],[0.30253473]
ATXN1L,[0],[0.30242094]
UGT2B11,[0],[0.302386]
LOXL1,[0],[0.30235425]
KRT14,[0],[0.3023007]
MRPS2,[0],[0.30222103]
NUP42,[0],[0.30212057]
AMBRA1,[0],[0.30209863]
IL1A,[0],[0.30205575]
BCAR1,[0],[0.30184922]
UQCRH,[0],[0.30183354]
S1PR5,[0],[0.30180278]
CHRNA7,[0],[0.30176857]
KRT8,[0],[0.30175412]
ATP6V1D,[0],[0.30173832]
GGCX,[0],[0.30163372]
CASTOR1,[0],[0.30161503]
GHSR,[0],[0.3015568]
MED19,[0],[0.30153564]
GRPEL2,[0],[0.30130517]
MBD2,[0],[0.30117857]
ATG16L1,[0],[0.30115995]
PPM1E,[0],[0.30112293]
CDS2,[0],[0.30102548]
PLIN3,[0],[0.30088893]
MRPS18B,[0],[0.30085197]
OTOG,[0],[0.3008151]
LIPT2,[0],[0.30075598]
AREG,[0],[0.30068704]
MRPS36,[0],[0.3005787]
GIPC1,[0],[0.30046576]
MED27,[0],[0.3004651]
PLTP,[0],[0.30044672]
BMP8A,[0],[0.30034393]
HM13,[0],[0.3001348]
CPSF4,[0],[0.29998586]
CYP2E1,[0],[0.2999468]
CCT5,[0],[0.29985392]
GPR143,[0],[0.29980698]
BBS10,[0],[0.29975474]
PIGS,[0],[0.29959235]
VPS72,[0],[0.29956]
LY6G6C,[0],[0.29954568]
IL18BP,[0],[0.29944414]
RUSC1,[0],[0.29937837]
KLHL22,[0],[0.29935426]
GOLM1,[0],[0.29919717]
CDC42EP2,[0],[0.2991493]
EIF3H,[0],[0.2990168]
ADAMTS13,[0],[0.2987153]
U2AF1,[0],[0.29865697]
EXOSC10,[0],[0.29854444]
SKA1,[0],[0.29845172]
DDOST,[0],[0.29837376]
UQCRFS1,[0],[0.29817176]
UTP6,[0],[0.29801244]
UBA1,[0],[0.2979945]
HTRA2,[0],[0.29774842]
LRR1,[0],[0.2977394]
CDS1,[0],[0.29769534]
TCTN1,[0],[0.29768664]
RALGAPA2,[0],[0.29767442]
DCTN2,[0],[0.29764074]
PLA2G2D,[0],[0.29749465]
CEP70,[0],[0.2974438]
NDUFB9,[0],[0.2973241]
JMY,[0],[0.29731664]
HNF1B,[0],[0.2972629]
MYL12B,[0],[0.29719096]
TAF1B,[0],[0.29706457]
KRR1,[0],[0.29705086]
IL17A,[0],[0.29702562]
LYPD3,[0],[0.29700267]
DEK,[0],[0.29696903]
ATG5,[0],[0.29685384]
SAV1,[0],[0.29684415]
CFP,[0],[0.29684284]
XAB2,[0],[0.29678038]
USO1,[0],[0.29671785]
CCT8,[0],[0.2965679]
SERPINB9,[0],[0.2962449]
WTAP,[0],[0.29599625]
IL17RA,[0],[0.29595956]
CCKAR,[0],[0.29591727]
KLHL11,[0],[0.2958339]
NOP14,[0],[0.29582924]
DUOXA2,[0],[0.29577532]
ACOT7,[0],[0.29576418]
CAPN5,[0],[0.2957586]
SERPINC1,[0],[0.29555878]
EIF3C,[0],[0.29543728]
COQ10A,[0],[0.2953585]
VPS51,[0],[0.2950717]
MSRB3,[0],[0.2950441]
ARHGEF16,[0],[0.29493234]
NUMB,[0],[0.2948971]
ARFGAP1,[0],[0.29485223]
ATP6V1B2,[0],[0.29476237]
LSM4,[0],[0.29465288]
PHB2,[0],[0.2946495]
ULBP3,[0],[0.29461452]
TMPRSS6,[0],[0.29452166]
DHX36,[0],[0.2944642]
ALG3,[0],[0.29441503]
NEK7,[0],[0.2943904]
MED6,[0],[0.29432255]
PLCZ1,[0],[0.2943151]
BACH1,[0],[0.29414228]
CHRNA4,[0],[0.29410458]
MLLT4,[0],[0.29393864]
PDCD4,[0],[0.2939061]
PKN3,[0],[0.29380116]
CHMP4B,[0],[0.2937749]
GTF3A,[0],[0.29366016]
ATF1,[0],[0.29365188]
CALCOCO2,[0],[0.29364654]
PLCD4,[0],[0.2935035]
MRPL54,[0],[0.29348692]
WWOX,[0],[0.29345295]
MAD2L2,[0],[0.29319024]
KLK2,[0],[0.2931687]
MIS12,[0],[0.2931413]
WDR46,[0],[0.29309368]
FST,[0],[0.29289752]
NAIP,[0],[0.29286817]
PREPL,[0],[0.29278284]
MARK4,[0],[0.29267192]
CLDN7,[0],[0.29255038]
PFKL,[0],[0.29240203]
TPM4,[0],[0.29237914]
CCNG2,[0],[0.29233122]
KRT25,[0],[0.29224828]
GAN,[0],[0.2922116]
SPDYC,[0],[0.292154]
BCKDK,[0],[0.29208192]
PKNOX1,[0],[0.29196963]
PRSS2,[0],[0.29186705]
PRSS8,[0],[0.2918635]
SPRR3,[0],[0.291847]
NABP1,[0],[0.29160872]
EIF2S2,[0],[0.29150766]
NSMAF,[0],[0.2914601]
PIK3C2G,[0],[0.291286]
CASP1,[0],[0.29123515]
ESRRA,[0],[0.29121977]
TRAPPC11,[0],[0.29118335]
MRPL57,[0],[0.2911661]
HES4,[0],[0.29108208]
MAP1LC3C,[0],[0.2910818]
KRT31,[0],[0.290919]
CEBPD,[0],[0.2908296]
ASB9,[0],[0.2907635]
TNFRSF25,[0],[0.29073736]
HPS1,[0],[0.29070413]
BORA,[0],[0.2906025]
DUSP4,[0],[0.2905469]
SDHC,[0],[0.29015473]
OCRL,[0],[0.29012066]
MRPS33,[0],[0.29005927]
APBB3,[0],[0.28993052]
TAGAP,[0],[0.28986695]
HSD17B10,[0],[0.28986025]
SUPT20H,[0],[0.28984436]
SENP5,[0],[0.28975263]
MRPL23,[0],[0.2897334]
FDX1,[0],[0.28954044]
KLHL25,[0],[0.2895327]
COL22A1,[0],[0.28939933]
GDF1,[0],[0.2892964]
OR11H4,[0],[0.2892646]
NDUFC2-KCTD14,[0],[0.2892348]
HSPB1,[0],[0.2892016]
TIMM44,[0],[0.28913677]
CTSB,[0],[0.2890758]
CPT1C,[0],[0.28903937]
NPB,[0],[0.28900555]
HSPH1,[0],[0.28884298]
SOCS5,[0],[0.28875133]
TNFRSF10C,[0],[0.28870928]
PTGES3,[0],[0.28868186]
RACK1,[0],[0.28848276]
CSNK1G2,[0],[0.28843567]
NKX6-1,[0],[0.28832301]
SESN1,[0],[0.2883166]
INO80D,[0],[0.28797537]
EDC3,[0],[0.2879429]
STRN,[0],[0.2876717]
SDHB,[0],[0.28757268]
FGF21,[0],[0.2875549]
OR4S1,[0],[0.2875128]
LSM3,[0],[0.2873638]
OR5K1,[0],[0.28734475]
RAG2,[0],[0.2873158]
SNAPC2,[0],[0.28719044]
OPRD1,[0],[0.28716728]
AVPR1B,[0],[0.28699392]
CMTM2,[0],[0.2869458]
RASD1,[0],[0.28684175]
OR5A1,[0],[0.28683978]
SYDE2,[0],[0.28683087]
BET1L,[0],[0.28667963]
COX6B2,[0],[0.28656533]
ZNF582,[0],[0.28655407]
IREB2,[0],[0.28643394]
CDK5R2,[0],[0.2862655]
EGLN1,[0],[0.28625482]
H2AX,[0],[0.28619474]
OR4M1,[0],[0.28614017]
ARHGAP8,[0],[0.28611392]
ATP6V0E2,[0],[0.2861133]
SNRNP70,[0],[0.28610808]
STRC,[0],[0.286071]
HIPK1,[0],[0.28584924]
GPX8,[0],[0.28582993]
KIF18A,[0],[0.28579757]
DAG1,[0],[0.285488]
B3GALNT2,[0],[0.28539383]
PCDHB3,[0],[0.28527015]
TFAP2B,[0],[0.285211]
SCO1,[0],[0.285182]
TRAP1,[0],[0.285174]
PDP2,[0],[0.28515333]
CIAO1,[0],[0.28504217]
OR51J1,[0],[0.28502294]
VWA1,[0],[0.28491428]
HAUS8,[0],[0.2847547]
MYO3B,[0],[0.2845431]
CPEB3,[0],[0.28446576]
ALDH3A1,[0],[0.28432745]
RPP25,[0],[0.2842967]
EXOSC3,[0],[0.28425702]
ACTR8,[0],[0.28423646]
CYB5R1,[0],[0.28415245]
ARL4C,[0],[0.28402212]
OTOGL,[0],[0.28400663]
EEF1D,[0],[0.28395185]
ZSWIM8,[0],[0.28361124]
BDKRB2,[0],[0.28358474]
POLR3G,[0],[0.28345513]
UQCRHL,[0],[0.28333282]
VPS52,[0],[0.28329378]
GSTT2B,[0],[0.28316507]
CAPG,[0],[0.28311932]
LIMK2,[0],[0.28311244]
CTDSP2,[0],[0.28306925]
DAPP1,[0],[0.28301126]
USP4,[0],[0.28301004]
WRAP53,[0],[0.28275582]
SNX9,[0],[0.2826184]
PDCD11,[0],[0.28246403]
EEF1G,[0],[0.28240716]
KCNC2,[0],[0.28233477]
MRPS18A,[0],[0.2822251]
LYPD8,[0],[0.28212112]
HEATR1,[0],[0.28208333]
UCP1,[0],[0.28203973]
FBXL12,[0],[0.28203636]
OR2AP1,[0],[0.28199825]
OR4B1,[0],[0.28199825]
OR6N1,[0],[0.28199825]
MAPKAP1,[0],[0.28197446]
NPFF,[0],[0.28197235]
ZFP37,[0],[0.28194723]
HSD17B3,[0],[0.28191942]
OR52L1,[0],[0.28188974]
ZDHHC8,[0],[0.28172803]
SMPD3,[0],[0.28170663]
ADIRF,[0],[0.281552]
RNASE1,[0],[0.28134662]
HAUS3,[0],[0.281339]
VAMP7,[0],[0.28127402]
SPSB2,[0],[0.28126225]
B9D2,[0],[0.28123504]
FCHO2,[0],[0.2807332]
CACNG1,[0],[0.28073186]
SNAPC5,[0],[0.28061196]
VPS54,[0],[0.28044152]
NDUFAB1,[0],[0.28042647]
HSD17B1,[0],[0.2804144]
C7,[0],[0.2803428]
EXOC6,[0],[0.28030255]
NPBWR1,[0],[0.28003874]
ATP1B3,[0],[0.28001884]
CRY1,[0],[0.2798834]
TBC1D10A,[0],[0.27980337]
CNOT10,[0],[0.27966088]
TNFRSF8,[0],[0.27959153]
TCIRG1,[0],[0.27954102]
TAS2R38,[0],[0.27944052]
BST1,[0],[0.27929935]
AP1M2,[0],[0.27927172]
DPH5,[0],[0.27912197]
DHX37,[0],[0.27910995]
ATF6B,[0],[0.27903917]
B4GALT2,[0],[0.2789862]
LIMS1,[0],[0.27887926]
CNOT6,[0],[0.27885458]
WNT9B,[0],[0.278853]
FNTA,[0],[0.2787567]
CEP131,[0],[0.27865008]
NFIL3,[0],[0.27846265]
GLS,[0],[0.2784448]
RHOT2,[0],[0.27833265]
OR8I2,[0],[0.27831203]
HLTF,[0],[0.2780459]
DCAF16,[0],[0.27799523]
YBX3,[0],[0.27788574]
P2RY13,[0],[0.27786067]
CAPN10,[0],[0.27785552]
LCE3D,[0],[0.27770898]
HDAC7,[0],[0.27764073]
CDC14A,[0],[0.2776164]
ADCY4,[0],[0.27759972]
FCER2,[0],[0.2773502]
BMT2,[0],[0.27730346]
TAF8,[0],[0.27728224]
CD226,[0],[0.27711642]
ASB12,[0],[0.27704468]
GIT2,[0],[0.27685037]
MLYCD,[0],[0.27682105]
MCCC2,[0],[0.27672726]
DOHH,[0],[0.27668878]
GH2,[0],[0.27666333]
CTSK,[0],[0.2766468]
INTS14,[0],[0.2765854]
GRAP,[0],[0.27657634]
RAB10,[0],[0.2763753]
ICAM2,[0],[0.27637175]
LDLRAP1,[0],[0.2763139]
GNG3,[0],[0.276282]
RPL28,[0],[0.27622035]
SSU72,[0],[0.2762141]
PTGFR,[0],[0.2761042]
KBTBD6,[0],[0.27604902]
GORASP1,[0],[0.2759109]
LRP3,[0],[0.27579734]
PPP1R14C,[0],[0.27578622]
TRPC5,[0],[0.2757159]
DUOX2,[0],[0.27555975]
BBS7,[0],[0.27555153]
DUSP7,[0],[0.27553022]
CCNA2,[0],[0.27552542]
ITIH2,[0],[0.2754365]
SAP130,[0],[0.27522564]
BBS12,[0],[0.2751935]
CACNA2D3,[0],[0.27509144]
PPP3R2,[0],[0.27500865]
POFUT2,[0],[0.27500683]
ARID4B,[0],[0.274721]
POMK,[0],[0.27464968]
LIPT1,[0],[0.27453285]
CPT1B,[0],[0.2744731]
LMNB2,[0],[0.2744299]
TRPV4,[0],[0.27435794]
CSE1L,[0],[0.27432472]
WDR36,[0],[0.2741444]
HAUS2,[0],[0.27402]
MKS1,[0],[0.2740002]
ATP6V1C1,[0],[0.27382675]
DDX4,[0],[0.27356607]
MRPL4,[0],[0.27349105]
TMIGD3,[0],[0.27340457]
MUS81,[0],[0.27331737]
TFAM,[0],[0.27327386]
GLUL,[0],[0.27324194]
MSL2,[0],[0.27321485]
ZFYVE9,[0],[0.2731459]
MUC2,[0],[0.2730476]
POLR3D,[0],[0.27295718]
AKR1C4,[0],[0.2729364]
OR4D11,[0],[0.2728287]
IP6K3,[0],[0.2728272]
CD8B,[0],[0.27276108]
ELOC,[0],[0.27272338]
OR2J2,[0],[0.27269503]
PIM1,[0],[0.27255377]
ERCC6,[0],[0.27253726]
GAA,[0],[0.27248052]
PPP4R2,[0],[0.2724423]
STX7,[0],[0.27227193]
RAB13,[0],[0.27214003]
HERC5,[0],[0.27190244]
INPP5A,[0],[0.2718995]
RPL13,[0],[0.2717718]
CASP6,[0],[0.2717572]
SLC12A2,[0],[0.27160776]
PARD6G,[0],[0.2715833]
CYSLTR1,[0],[0.2715572]
HEXB,[0],[0.2714957]
ALDOA,[0],[0.27147776]
NOG,[0],[0.27142766]
MYRIP,[0],[0.27131072]
UNC5A,[0],[0.27094895]
TIMM23,[0],[0.2709396]
PTH2R,[0],[0.27093428]
PJVK,[0],[0.27083236]
CARD10,[0],[0.27081046]
FOXA3,[0],[0.2707762]
XPOT,[0],[0.27060744]
NAA30,[0],[0.27058518]
RIC1,[0],[0.2705689]
PA2G4,[0],[0.27056253]
HSD3B2,[0],[0.2705388]
CISH,[0],[0.2705074]
POLR3K,[0],[0.270237]
ADAMTSL4,[0],[0.27015394]
METAP1,[0],[0.2699845]
UBQLN2,[0],[0.2699387]
ETF1,[0],[0.26990953]
TRAPPC13,[0],[0.26983002]
BMI1,[0],[0.26970264]
OXER1,[0],[0.2696961]
DMP1,[0],[0.26954505]
CLEC4E,[0],[0.26948312]
GDF15,[0],[0.26937145]
QRFPR,[0],[0.2693708]
ABCF2,[0],[0.26935595]
PABPC3,[0],[0.26918766]
PYDC1,[0],[0.269057]
ASB17,[0],[0.26898873]
MRPL30,[0],[0.26889077]
UQCRQ,[0],[0.26888707]
SPSB3,[0],[0.26886582]
XCR1,[0],[0.26879448]
RRAGC,[0],[0.2685422]
AJUBA,[0],[0.26842082]
POLR3C,[0],[0.2683729]
PPP2R5C,[0],[0.26833987]
CHMP2B,[0],[0.26829723]
POLH,[0],[0.26810363]
NTNG2,[0],[0.26797423]
PIGU,[0],[0.26781562]
DFFB,[0],[0.26780745]
ZNF26,[0],[0.26780334]
DGKZ,[0],[0.26774538]
CYB5RL,[0],[0.26761392]
ADAMTS14,[0],[0.26756096]
SEC61G,[0],[0.26745325]
TNNI1,[0],[0.266988]
NDUFA6,[0],[0.26697785]
FEM1C,[0],[0.2668732]
CD274,[0],[0.26663148]
AKR1B10,[0],[0.26661146]
IFNA1,[0],[0.2665903]
AURKC,[0],[0.26654088]
MTCP1,[0],[0.26653114]
CIAO3,[0],[0.26636046]
CIAO2B,[0],[0.26636046]
EDA,[0],[0.26635772]
TCP1,[0],[0.26633492]
GLRX5,[0],[0.26631033]
F11,[0],[0.2662619]
ATG14,[0],[0.2662495]
CHRNA10,[0],[0.26624706]
EYA3,[0],[0.26624632]
CGAS,[0],[0.26621756]
ANAPC16,[0],[0.26617357]
TBC1D15,[0],[0.26607677]
MOCS2,[0],[0.26593733]
NCAPH2,[0],[0.2659274]
MSRB1,[0],[0.26588476]
MTMR4,[0],[0.26581767]
RNF7,[0],[0.26573303]
RIN2,[0],[0.2657058]
RAB11A,[0],[0.265621]
ABI2,[0],[0.26560208]
AVPR2,[0],[0.26547897]
GPR37L1,[0],[0.2650881]
TUBA3E,[0],[0.26507607]
SLC25A5,[0],[0.265021]
ASB10,[0],[0.2648442]
CHRNB1,[0],[0.26483822]
ELANE,[0],[0.2648137]
ZDHHC9,[0],[0.2647781]
PRSS23,[0],[0.2644316]
NPR2,[0],[0.26442042]
KCNJ18,[0],[0.26440567]
MCHR1,[0],[0.26440144]
CTSL,[0],[0.2642034]
GSDMD,[0],[0.26403546]
TMED5,[0],[0.26398072]
PDHB,[0],[0.26397052]
ULK3,[0],[0.26390815]
PRR5,[0],[0.26379895]
RGP1,[0],[0.26379627]
OR14I1,[0],[0.26373875]
RDH11,[0],[0.26362285]
RPA4,[0],[0.26336744]
CREB3,[0],[0.26330462]
EFNA1,[0],[0.26328304]
HPS4,[0],[0.26323366]
ANAPC11,[0],[0.26321077]
EEF1B2,[0],[0.26320094]
SWAP70,[0],[0.2631985]
SPATA2L,[0],[0.26305872]
FFAR2,[0],[0.26301655]
TRIM56,[0],[0.26286817]
SEH1L,[0],[0.26279318]
BRAP,[0],[0.26256195]
PAX3,[0],[0.26251027]
BATF3,[0],[0.2624494]
SPRR2B,[0],[0.26243734]
SERPINB10,[0],[0.26226896]
DNAJC7,[0],[0.2622245]
TP73,[0],[0.26214567]
NMS,[0],[0.2621415]
CASP14,[0],[0.26208854]
ZNF354C,[0],[0.26205423]
CITED1,[0],[0.26186025]
MGRN1,[0],[0.2618415]
SUCNR1,[0],[0.2618006]
NDUFS8,[0],[0.26179683]
CD52,[0],[0.26172832]
IL11RA,[0],[0.26164404]
MTIF2,[0],[0.2616373]
PDE6C,[0],[0.2615037]
COX4I1,[0],[0.2614741]
APOBEC3F,[0],[0.26136464]
