Gene,Predicted Label,Probability
CAMSAP3,[0],[0.359631]
AGAP2,[0],[0.3595497]
RFWD3,[0],[0.35953942]
LRFN4,[0],[0.3595311]
PTGIR,[0],[0.35952294]
GPR183,[0],[0.35946566]
SRPK1,[0],[0.35930672]
SCAP,[0],[0.35930356]
MBD4,[0],[0.3592371]
HMGCS1,[0],[0.35908133]
BCL2L1,[0],[0.35903743]
PSMA7,[0],[0.35902756]
WNT7A,[0],[0.35888487]
STRN3,[0],[0.35887295]
REN,[0],[0.35885558]
OSBP,[0],[0.35876]
GTF2B,[0],[0.35870844]
CHRM5,[0],[0.3586847]
UGGT1,[0],[0.35865963]
HERC5,[0],[0.35865796]
LIPE,[0],[0.3586296]
MYO5B,[0],[0.3585554]
ZNF471,[0],[0.35851327]
FYCO1,[0],[0.35831046]
LUM,[0],[0.3582944]
RBP1,[0],[0.3582919]
EIF3E,[0],[0.35828096]
LPAR2,[0],[0.35825455]
TK1,[0],[0.35818076]
U2AF2,[0],[0.35805118]
C8A,[0],[0.35794047]
NDEL1,[0],[0.35788247]
TOMM40,[0],[0.35779467]
RPS27L,[0],[0.35776922]
MRPS21,[0],[0.35773432]
IL6R,[0],[0.3577289]
WBP11,[0],[0.3577153]
BGN,[0],[0.35764262]
SCIN,[0],[0.35749224]
RBM8A,[0],[0.35738853]
TJP2,[0],[0.35737982]
LMX1B,[0],[0.35718274]
PCDHB11,[0],[0.3570326]
RDH10,[0],[0.35694212]
CALM3,[0],[0.35693055]
SIK2,[0],[0.3568869]
GATM,[0],[0.35659605]
LGALS4,[0],[0.3565638]
HOXA1,[0],[0.3564942]
PDE4DIP,[0],[0.35642478]
NCS1,[0],[0.35633805]
LDHD,[0],[0.35633323]
CERS2,[0],[0.35626873]
KIF23,[0],[0.35618052]
UNC13D,[0],[0.35617802]
KDELR3,[0],[0.3561524]
CDC25A,[0],[0.35606447]
POLR2H,[0],[0.35588253]
KRT81,[0],[0.35578802]
KCNJ4,[0],[0.35577843]
STAB2,[0],[0.35573855]
FLAD1,[0],[0.35570446]
PELP1,[0],[0.3556616]
HELQ,[0],[0.35562712]
CCNC,[0],[0.35559314]
VAPA,[0],[0.35555845]
LIF,[0],[0.35536158]
GJC1,[0],[0.35532898]
RAD1,[0],[0.35530084]
TNFRSF13B,[0],[0.35522023]
RPL24,[0],[0.3549407]
CFI,[0],[0.35471842]
DAZAP1,[0],[0.35466808]
RPS18,[0],[0.35460457]
DENND1A,[0],[0.35459372]
BCAN,[0],[0.35456055]
PER3,[0],[0.35448658]
XPO7,[0],[0.35440746]
PRDM1,[0],[0.35435525]
MYBBP1A,[0],[0.35435483]
FABP7,[0],[0.35432658]
RGS9,[0],[0.3542977]
PITX1,[0],[0.35421306]
UBE2C,[0],[0.35419556]
MTTP,[0],[0.35418978]
FLII,[0],[0.35407674]
CD109,[0],[0.35401368]
RPL22L1,[0],[0.35375464]
GABRG3,[0],[0.35371104]
RHOC,[0],[0.35366687]
POLR2C,[0],[0.35366344]
UBE2L6,[0],[0.35360286]
CD200R1,[0],[0.3536003]
CDK13,[0],[0.35344958]
RAB8A,[0],[0.35334617]
MBD1,[0],[0.35330576]
RIMKLB,[0],[0.35326523]
SLC25A6,[0],[0.35326356]
SNTG1,[0],[0.35304773]
ARID4A,[0],[0.35298133]
FRMD6,[0],[0.35296747]
UGP2,[0],[0.3529433]
ACADS,[0],[0.35289103]
GDNF,[0],[0.35264826]
TACC3,[0],[0.35259345]
NDST1,[0],[0.3524967]
FMO1,[0],[0.35248947]
REPS1,[0],[0.35239774]
DUSP6,[0],[0.35228118]
IRAK3,[0],[0.35227755]
EPB41,[0],[0.35225722]
MAST2,[0],[0.35220695]
GTF2H1,[0],[0.35212874]
USP28,[0],[0.35205334]
MFAP2,[0],[0.35205054]
TIMP1,[0],[0.35204983]
CENPH,[0],[0.35201684]
PLA2G7,[0],[0.35186186]
GPI,[0],[0.35173982]
REPS2,[0],[0.35172155]
RPS25,[0],[0.35151517]
STAM2,[0],[0.35137776]
CLEC5A,[0],[0.35120675]
SDC3,[0],[0.35103902]
LLGL2,[0],[0.35093415]
DPF3,[0],[0.35085577]
PPIP5K2,[0],[0.35079908]
EIF5,[0],[0.3507648]
REEP1,[0],[0.3507283]
FLRT3,[0],[0.35072193]
TUBA1C,[0],[0.3505136]
SYP,[0],[0.35045597]
ESYT1,[0],[0.3504277]
NEDD1,[0],[0.35036662]
TOB2,[0],[0.35031918]
SMC1B,[0],[0.35023448]
IPO9,[0],[0.35016075]
GALNT14,[0],[0.35014623]
RAB39B,[0],[0.3501349]
RPS6KA3,[0],[0.3500684]
PNISR,[0],[0.3499799]
EHHADH,[0],[0.34990376]
FAM120B,[0],[0.34988514]
EXOSC2,[0],[0.34987378]
ADAM8,[0],[0.34981966]
LDB2,[0],[0.34980345]
COPZ2,[0],[0.3497953]
AZGP1,[0],[0.34977576]
SDR9C7,[0],[0.34974316]
DHX38,[0],[0.34970397]
SKP1,[0],[0.3495751]
JUNB,[0],[0.34949628]
UGT8,[0],[0.34943432]
FRZB,[0],[0.3492003]
TNNC2,[0],[0.34905553]
LRRTM1,[0],[0.348987]
UBE2S,[0],[0.34890777]
GPS1,[0],[0.34889588]
GNG5,[0],[0.3488452]
SNX18,[0],[0.34881595]
C7,[0],[0.34881178]
DPPA4,[0],[0.34869787]
FARP1,[0],[0.34862027]
NEK1,[0],[0.3485646]
RNF152,[0],[0.3483665]
CLTB,[0],[0.3482997]
RAB34,[0],[0.34825435]
IL2RA,[0],[0.34809557]
RAD51B,[0],[0.34808195]
SENP5,[0],[0.34798595]
AGL,[0],[0.34796286]
CLIC4,[0],[0.34793633]
AQP6,[0],[0.347904]
DNAJC8,[0],[0.34786868]
SGCD,[0],[0.347838]
LRRC8C,[0],[0.34783682]
SORD,[0],[0.3477883]
CLDN11,[0],[0.34769645]
NPY1R,[0],[0.34765738]
EDN1,[0],[0.34762716]
ACSL5,[0],[0.3474711]
TAF5L,[0],[0.34739915]
SH2B3,[0],[0.347244]
ZFYVE27,[0],[0.34712958]
ARTN,[0],[0.34708324]
COG3,[0],[0.3470375]
CCT8,[0],[0.34695408]
SERPINB5,[0],[0.34692934]
TGFB2,[0],[0.34690756]
ATP6V0A4,[0],[0.34682834]
TEX14,[0],[0.34678647]
RPL30,[0],[0.34674662]
INSC,[0],[0.3467357]
MINK1,[0],[0.34673104]
CLSPN,[0],[0.34641224]
ZNF692,[0],[0.34638092]
PSMA6,[0],[0.34636477]
WDR19,[0],[0.3463628]
SLC9A3R2,[0],[0.34630734]
MYT1,[0],[0.34627867]
NOS2,[0],[0.34623152]
ZC3HAV1,[0],[0.3462076]
MTF1,[0],[0.34616035]
ARNT2,[0],[0.34613505]
AQP10,[0],[0.34606567]
GALNT3,[0],[0.34604543]
GMDS,[0],[0.34603167]
ST8SIA2,[0],[0.34598035]
MSX2,[0],[0.34588262]
NUP43,[0],[0.34584564]
PCDHGA8,[0],[0.34581986]
SKA2,[0],[0.34580618]
CD1D,[0],[0.34575197]
KYNU,[0],[0.34571195]
GPR17,[0],[0.34569022]
FMOD,[0],[0.34563145]
DPYSL5,[0],[0.34538883]
CBFA2T3,[0],[0.34532517]
RGS5,[0],[0.34529662]
SKIL,[0],[0.34528983]
SNURF,[0],[0.34527]
RHBDF2,[0],[0.34522128]
BMS1,[0],[0.34517244]
DGKB,[0],[0.3451493]
TRPM8,[0],[0.3450978]
WNT2B,[0],[0.34506366]
PAK6,[0],[0.3449945]
KDM4A,[0],[0.34498426]
RPL12,[0],[0.344872]
CPSF7,[0],[0.34479982]
DTL,[0],[0.34478545]
SPSB1,[0],[0.34475553]
SF3A1,[0],[0.34467807]
TNIP2,[0],[0.3446348]
CASP9,[0],[0.34454098]
TRIP11,[0],[0.3444803]
CCT2,[0],[0.34439608]
PDCD11,[0],[0.34435254]
ZNRF2,[0],[0.3443198]
PCDH1,[0],[0.34426433]
PAICS,[0],[0.3442381]
SP3,[0],[0.3441927]
GLRB,[0],[0.3441779]
ARL4C,[0],[0.34402555]
THOC6,[0],[0.34398594]
RPL29,[0],[0.343985]
GTF2H3,[0],[0.34398225]
SORT1,[0],[0.34383407]
VEGFC,[0],[0.3437571]
ADCY10,[0],[0.34368193]
IFI16,[0],[0.34363306]
DSCC1,[0],[0.34356523]
PLA2G1B,[0],[0.3434456]
PACS2,[0],[0.3433861]
CAT,[0],[0.3432899]
CCT6B,[0],[0.34326592]
HOOK1,[0],[0.34307614]
G3BP2,[0],[0.34301823]
EDNRA,[0],[0.342951]
SF3A3,[0],[0.34282038]
SENP6,[0],[0.34274796]
XDH,[0],[0.3426925]
MED17,[0],[0.34268975]
KCNIP2,[0],[0.34266192]
ORC6,[0],[0.34240177]
POLR2K,[0],[0.34231]
PYGO1,[0],[0.342258]
MAPK8IP3,[0],[0.34210452]
CHM,[0],[0.34206226]
ATP8B4,[0],[0.34204185]
HIP1R,[0],[0.3420201]
NR2F2,[0],[0.3418994]
MBD2,[0],[0.34179804]
SNX1,[0],[0.34175]
ZBTB32,[0],[0.34169656]
MYO6,[0],[0.34165397]
SLC13A5,[0],[0.3415778]
COMMD10,[0],[0.34137738]
SH2D3C,[0],[0.34125188]
RHOBTB1,[0],[0.34114614]
ERRFI1,[0],[0.34113446]
GBP5,[0],[0.3411249]
HOXD4,[0],[0.34107992]
SERPINE1,[0],[0.34093073]
FCER2,[0],[0.34087038]
BAX,[0],[0.34084776]
CRHR1,[0],[0.34082526]
RSL1D1,[0],[0.34073684]
PSMD3,[0],[0.3407191]
CFHR3,[0],[0.34061268]
ZMYND8,[0],[0.3405957]
FNBP1L,[0],[0.34054965]
BRD1,[0],[0.3401809]
FBXO27,[0],[0.34006777]
CRABP1,[0],[0.3398757]
KDM5B,[0],[0.33974943]
GPR37,[0],[0.33965302]
GNG8,[0],[0.33963665]
TARS2,[0],[0.33939585]
PSMD11,[0],[0.33931625]
E2F2,[0],[0.33919993]
FGD2,[0],[0.33916056]
GRM7,[0],[0.33915251]
HDAC3,[0],[0.3391177]
DHTKD1,[0],[0.33887663]
BCAS3,[0],[0.338799]
CCR6,[0],[0.33872554]
ARCN1,[0],[0.33871764]
SCARB1,[0],[0.33871606]
WNT10B,[0],[0.3386395]
CABLES1,[0],[0.3384735]
SLA,[0],[0.33846754]
SCG3,[0],[0.33822912]
HM13,[0],[0.33822238]
SOD3,[0],[0.33820722]
LGALS3BP,[0],[0.33811566]
SLCO4C1,[0],[0.33810169]
IMPDH2,[0],[0.33809686]
MRGBP,[0],[0.3380207]
HCFC2,[0],[0.33775476]
HRC,[0],[0.33775267]
GEN1,[0],[0.33771262]
PFKFB4,[0],[0.3376717]
CLSTN1,[0],[0.33763435]
DCX,[0],[0.33747822]
PDE1B,[0],[0.3374544]
DDX46,[0],[0.33708054]
DGAT2,[0],[0.3368962]
KRT6B,[0],[0.33658424]
BMX,[0],[0.33648378]
ADAMTSL2,[0],[0.33644858]
CNNM1,[0],[0.33633998]
CKS1B,[0],[0.33629295]
TERF2,[0],[0.3362589]
MSRA,[0],[0.3362492]
NDC1,[0],[0.33624387]
HAUS6,[0],[0.33623087]
SPHK2,[0],[0.33622402]
TUBGCP3,[0],[0.33615693]
SMAD6,[0],[0.33610165]
MCM3AP,[0],[0.33605537]
HSPB8,[0],[0.33604553]
PGM1,[0],[0.335765]
ABCD2,[0],[0.33548114]
RAB3B,[0],[0.3354659]
ERCC6L,[0],[0.33544326]
URI1,[0],[0.3353901]
TOP2A,[0],[0.3350916]
RPL6,[0],[0.33499002]
KCNH2,[0],[0.3348999]
NOD2,[0],[0.33489817]
MEFV,[0],[0.33484995]
MRE11,[0],[0.33477962]
MT2A,[0],[0.33463]
HBG2,[0],[0.33456066]
SRSF11,[0],[0.33443916]
PHGDH,[0],[0.33441368]
ITPK1,[0],[0.33426145]
GCK,[0],[0.33424756]
MGAT3,[0],[0.3342379]
MTR,[0],[0.3341003]
CLDN9,[0],[0.3340726]
DEK,[0],[0.33402961]
RFC3,[0],[0.33398744]
CCNG1,[0],[0.33398065]
TSPYL2,[0],[0.33393836]
TADA3,[0],[0.33393162]
ZMYND10,[0],[0.33385894]
NDUFA9,[0],[0.3338491]
FCAR,[0],[0.33383903]
HAUS3,[0],[0.33382636]
LIN37,[0],[0.33367345]
WDR62,[0],[0.3334699]
TPPP,[0],[0.33342722]
TREM1,[0],[0.33324477]
CLDN15,[0],[0.33322337]
BTN1A1,[0],[0.33312687]
EXOC2,[0],[0.33312577]
SRPK2,[0],[0.3329144]
FPR1,[0],[0.33274645]
AKAP5,[0],[0.332735]
PSMA2,[0],[0.3327082]
MAD2L1,[0],[0.33264968]
CLK1,[0],[0.33261162]
MSX1,[0],[0.33253276]
MSH5,[0],[0.3325218]
ISL1,[0],[0.33250895]
GABBR2,[0],[0.33246863]
JUND,[0],[0.33246]
MAP3K13,[0],[0.33245102]
TFR2,[0],[0.33225772]
HYAL2,[0],[0.33215863]
CCP110,[0],[0.3321537]
LGR5,[0],[0.3319136]
NAB2,[0],[0.33185947]
PPBP,[0],[0.33177376]
NPLOC4,[0],[0.33176672]
TDRD9,[0],[0.3317375]
BCAT1,[0],[0.33171818]
ALOX5,[0],[0.33165365]
TNFSF13B,[0],[0.33159724]
PPP1R14A,[0],[0.3315147]
CBFB,[0],[0.33134764]
PIK3R5,[0],[0.33125246]
OTUD7B,[0],[0.33123678]
KLK1,[0],[0.33110356]
NACC1,[0],[0.33110318]
CTSZ,[0],[0.3309341]
FBXO21,[0],[0.33088943]
GYPC,[0],[0.33082208]
NFKBIZ,[0],[0.3307779]
YTHDC1,[0],[0.33076048]
FANCL,[0],[0.33072034]
TXNL4A,[0],[0.330585]
MYBPC2,[0],[0.33053797]
USP33,[0],[0.33050674]
MAN1A1,[0],[0.33040628]
RARRES2,[0],[0.3302712]
KLHL2,[0],[0.33022115]
SNRPA1,[0],[0.33006874]
PCDH20,[0],[0.32999265]
RPL7A,[0],[0.3299926]
CDX2,[0],[0.32983658]
CD46,[0],[0.3297846]
CAPN1,[0],[0.3296359]
PPFIA3,[0],[0.32958186]
TNNT1,[0],[0.3295689]
BMP4,[0],[0.3295465]
EIF3H,[0],[0.329479]
MAP3K12,[0],[0.32947317]
NPC1,[0],[0.3294431]
ROBO3,[0],[0.32938954]
MTDH,[0],[0.3292835]
KLF2,[0],[0.32918575]
IFI30,[0],[0.32894358]
RRAGA,[0],[0.3289065]
CCDC88C,[0],[0.32886782]
TRA2B,[0],[0.32880092]
RPS26,[0],[0.32879132]
DERL1,[0],[0.32872266]
CERS3,[0],[0.3286374]
SLC39A4,[0],[0.32858962]
CYBA,[0],[0.32856256]
UBA2,[0],[0.32838756]
GALNT8,[0],[0.32834888]
ZNF451,[0],[0.32829246]
SS18L1,[0],[0.32823408]
CACNB1,[0],[0.3281959]
RRM2,[0],[0.32796732]
ELOVL6,[0],[0.32791921]
PRKAB2,[0],[0.32783]
NCBP1,[0],[0.32775486]
SHANK1,[0],[0.32766587]
TYMS,[0],[0.32760605]
ST6GALNAC1,[0],[0.3275575]
HOXD3,[0],[0.3275497]
TAF1L,[0],[0.32753626]
GBE1,[0],[0.3275294]
SOSTDC1,[0],[0.32750356]
USP2,[0],[0.3273885]
DMPK,[0],[0.32736638]
RASD1,[0],[0.3270956]
SLC12A3,[0],[0.32706425]
RASIP1,[0],[0.32699677]
DCT,[0],[0.3269647]
MTMR12,[0],[0.32682773]
LSM2,[0],[0.32655463]
ECT2,[0],[0.32653007]
ASH2L,[0],[0.32636225]
MED25,[0],[0.32632095]
NUMB,[0],[0.3262889]
FABP5,[0],[0.3262112]
IL10,[0],[0.32620364]
RPL10L,[0],[0.3261123]
CASQ2,[0],[0.32606882]
EDAR,[0],[0.32606062]
GABRG2,[0],[0.325956]
AOC2,[0],[0.325947]
OPRK1,[0],[0.32588193]
EMCN,[0],[0.32585067]
NEU4,[0],[0.3258491]
NFAM1,[0],[0.32566202]
RAMP3,[0],[0.3256366]
COLGALT1,[0],[0.32562464]
SCN4B,[0],[0.325612]
PTTG1,[0],[0.3255893]
RASA3,[0],[0.3252012]
GZMH,[0],[0.3251865]
RORC,[0],[0.32509303]
LMAN1,[0],[0.32507148]
CEP41,[0],[0.32503095]
RPA2,[0],[0.3249929]
CXCL10,[0],[0.3249002]
NCAPH,[0],[0.3248771]
PHB2,[0],[0.3247201]
CABYR,[0],[0.3247035]
NUP88,[0],[0.3246311]
TAF9B,[0],[0.3244568]
BRPF3,[0],[0.3243627]
MAP1LC3C,[0],[0.3243286]
PPARA,[0],[0.3243073]
RNGTT,[0],[0.32425675]
RGS22,[0],[0.32419306]
KCTD3,[0],[0.32409403]
LPXN,[0],[0.32407862]
NASP,[0],[0.32404298]
PSEN1,[0],[0.32402778]
TPH1,[0],[0.3239732]
KAT5,[0],[0.32387084]
CCNH,[0],[0.32382303]
PHLDA1,[0],[0.3237545]
SLC30A4,[0],[0.32372284]
SNAI1,[0],[0.3236554]
HSPA9,[0],[0.32360876]
GAS1,[0],[0.32354656]
GOLM1,[0],[0.323512]
FNDC5,[0],[0.32347387]
CHGA,[0],[0.32330757]
FH,[0],[0.3232952]
FOSL1,[0],[0.3231971]
BID,[0],[0.32291]
MEAF6,[0],[0.32282522]
MED8,[0],[0.3226514]
MAPKAPK5,[0],[0.32255596]
TNK2,[0],[0.3224843]
ACADM,[0],[0.3224526]
SSBP3,[0],[0.32227483]
RNF135,[0],[0.32216758]
RAB11FIP3,[0],[0.32211903]
HSPB7,[0],[0.3219588]
MRAP2,[0],[0.32190037]
KIAA1549L,[0],[0.32189602]
PLN,[0],[0.3218317]
DLGAP5,[0],[0.32182828]
BCLAF1,[0],[0.3217385]
FUT2,[0],[0.32161102]
PTGES3,[0],[0.32160234]
MUC5AC,[0],[0.3215698]
STK10,[0],[0.32152906]
DAP3,[0],[0.32144713]
RAP2B,[0],[0.32143402]
MPZ,[0],[0.32141832]
NDN,[0],[0.3213461]
COMMD5,[0],[0.3212724]
CCL2,[0],[0.32105637]
KIF11,[0],[0.32102332]
PTCD3,[0],[0.32098725]
CLCNKA,[0],[0.32094672]
CIDEC,[0],[0.32094237]
PCM1,[0],[0.3208992]
WNT3,[0],[0.3207757]
PHKG1,[0],[0.32074457]
COPZ1,[0],[0.32052025]
RHEB,[0],[0.3204232]
UBE2B,[0],[0.32034183]
ASIC2,[0],[0.32024005]
MYADM,[0],[0.32022825]
UBE2T,[0],[0.3201292]
PPP1CA,[0],[0.32007173]
HYOU1,[0],[0.31982484]
ENPP6,[0],[0.31961545]
CAB39L,[0],[0.3196124]
GRM2,[0],[0.31956652]
HYAL1,[0],[0.3193106]
HPD,[0],[0.31924993]
HNRNPA0,[0],[0.3189925]
PABPC3,[0],[0.31896722]
RPS5,[0],[0.31883085]
ARHGEF7,[0],[0.3187866]
PRPF3,[0],[0.31874776]
KRT14,[0],[0.31866562]
MIDN,[0],[0.31866503]
LY86,[0],[0.31864357]
FCGR2A,[0],[0.31843823]
STAB1,[0],[0.31843615]
PLCD4,[0],[0.31842184]
RARG,[0],[0.31824002]
WAC,[0],[0.31822312]
CCAR2,[0],[0.31816304]
LIPC,[0],[0.31816125]
PTPRE,[0],[0.3181522]
GTF3C2,[0],[0.31786022]
CAPZB,[0],[0.31784502]
CD70,[0],[0.3176776]
PDK4,[0],[0.3176579]
OSCAR,[0],[0.31762376]
NTSR1,[0],[0.31757802]
ATP6V1C2,[0],[0.3175553]
MDGA1,[0],[0.3175466]
RAB3IP,[0],[0.31752875]
WDTC1,[0],[0.31744564]
DSTN,[0],[0.31742355]
RGS7BP,[0],[0.3173852]
E2F7,[0],[0.31728974]
CLIC2,[0],[0.31722724]
NELFB,[0],[0.31713936]
TTK,[0],[0.31682584]
MIF,[0],[0.31673908]
CEP76,[0],[0.31671393]
CD200,[0],[0.31663653]
MAGOHB,[0],[0.3165641]
LAT,[0],[0.31652048]
PCSK6,[0],[0.3164171]
NEK8,[0],[0.31641412]
RAMP2,[0],[0.31640166]
NSD2,[0],[0.31639656]
SUPT4H1,[0],[0.31638557]
SLMAP,[0],[0.31620607]
PI4KA,[0],[0.31619322]
CD55,[0],[0.31617957]
ABCG4,[0],[0.3161463]
KIF3A,[0],[0.31610096]
USH1C,[0],[0.3160421]
SLC2A14,[0],[0.3159551]
RAC3,[0],[0.3158594]
ABCB6,[0],[0.31584093]
ERN2,[0],[0.31580025]
RPL11,[0],[0.315786]
GSR,[0],[0.31576124]
FERMT1,[0],[0.31575972]
GIMAP4,[0],[0.31573263]
CTC1,[0],[0.31565702]
RPL34,[0],[0.31564143]
PCDHAC2,[0],[0.31561342]
PSMB8,[0],[0.31559882]
ALG13,[0],[0.31558385]
MGST1,[0],[0.31551674]
LHCGR,[0],[0.31531662]
IL5RA,[0],[0.31530645]
KIRREL2,[0],[0.3152502]
BDKRB1,[0],[0.31511167]
NBR1,[0],[0.31510025]
BAIAP2L1,[0],[0.31501222]
ADAM15,[0],[0.31499934]
CTDP1,[0],[0.31498006]
CAMK2B,[0],[0.31476864]
NDUFS3,[0],[0.3146469]
HOXB9,[0],[0.31456202]
CDKN2B,[0],[0.31450868]
RECQL4,[0],[0.31444672]
IDS,[0],[0.31440115]
RORA,[0],[0.31428558]
MYBPC3,[0],[0.314269]
RAD17,[0],[0.3142285]
WDR5,[0],[0.31403637]
RNASEH2A,[0],[0.31380638]
PPP3CB,[0],[0.3136868]
EIF3J,[0],[0.31368652]
CNOT2,[0],[0.31363237]
XRCC4,[0],[0.31357676]
B4GALT1,[0],[0.3135604]
MASP2,[0],[0.31344327]
ELOVL5,[0],[0.31341767]
RAD51AP1,[0],[0.31339797]
CTF1,[0],[0.3132712]
SMAD5,[0],[0.3130554]
RNF168,[0],[0.3130493]
PTPN5,[0],[0.3130074]
GREM2,[0],[0.3129836]
PENK,[0],[0.3128203]
SOX10,[0],[0.31282]
PDE4A,[0],[0.3127541]
ADD3,[0],[0.312714]
COMMD2,[0],[0.31264585]
SPDYA,[0],[0.31260854]
FSCN1,[0],[0.31252313]
LHX8,[0],[0.3123642]
USO1,[0],[0.31230795]
PSMA5,[0],[0.31228852]
CPSF2,[0],[0.31222644]
OSBPL1A,[0],[0.3121496]
HIPK3,[0],[0.3121241]
MAG,[0],[0.31201196]
PCK2,[0],[0.31196648]
RPN2,[0],[0.31193718]
GPSM2,[0],[0.31193584]
PPP1R15B,[0],[0.31188786]
MTHFD1,[0],[0.31184265]
CDX1,[0],[0.31181964]
SMARCD3,[0],[0.3116435]
MX2,[0],[0.31163412]
MRPS5,[0],[0.31160817]
CTSE,[0],[0.31154838]
ABCB7,[0],[0.31132302]
BDH1,[0],[0.31120926]
KIF19,[0],[0.31120238]
CLCA4,[0],[0.31118742]
ARAF,[0],[0.31118333]
MAPKAP1,[0],[0.3111473]
GALR2,[0],[0.31107214]
LGALS9,[0],[0.31089243]
TMOD3,[0],[0.31080538]
PLLP,[0],[0.31078905]
CLDN2,[0],[0.3107315]
CAP2,[0],[0.3107139]
CBLC,[0],[0.31063506]
TERF2IP,[0],[0.31058824]
SGMS1,[0],[0.3105608]
S100A9,[0],[0.3105319]
IPO11,[0],[0.31049463]
ST8SIA4,[0],[0.31049082]
RGMB,[0],[0.3103335]
TWIST1,[0],[0.3102997]
EPM2A,[0],[0.31028113]
CDT1,[0],[0.3101799]
NMNAT2,[0],[0.3101795]
KLC1,[0],[0.3100611]
FBXW4,[0],[0.3099769]
NLRC4,[0],[0.30981043]
COG2,[0],[0.3098031]
FAM83D,[0],[0.30977932]
SPAG4,[0],[0.30977073]
RPL36,[0],[0.30975342]
ATG7,[0],[0.3096537]
MELK,[0],[0.3096437]
VDAC1,[0],[0.3095655]
ARHGEF40,[0],[0.30951092]
KISS1,[0],[0.3094358]
SLC1A3,[0],[0.30943328]
COX6B2,[0],[0.30942795]
GGT6,[0],[0.30938983]
LMO4,[0],[0.30933824]
SEMA3F,[0],[0.30912077]
C4BPB,[0],[0.3091067]
MMP25,[0],[0.30901462]
RPS7,[0],[0.30898234]
ARID3A,[0],[0.30892965]
ANAPC16,[0],[0.30887294]
GADD45B,[0],[0.30886543]
NPTN,[0],[0.3088247]
GINS2,[0],[0.30868784]
RAD51C,[0],[0.30866846]
ECI2,[0],[0.3082307]
ESF1,[0],[0.30819935]
CAMK4,[0],[0.3081762]
EPHX2,[0],[0.30816948]
CDKL5,[0],[0.3081066]
MSH4,[0],[0.30802545]
CYP24A1,[0],[0.30797252]
CENPA,[0],[0.3079646]
DLGAP4,[0],[0.3079257]
RBFOX2,[0],[0.3078818]
MUC1,[0],[0.30786633]
PIWIL2,[0],[0.30784154]
CD28,[0],[0.30779487]
CYP27C1,[0],[0.3077126]
ANGPTL4,[0],[0.30770436]
TIMP2,[0],[0.30768335]
LILRB1,[0],[0.30767626]
MED7,[0],[0.30766273]
ADAM10,[0],[0.30764964]
C5AR1,[0],[0.30759475]
GCLC,[0],[0.30746627]
PODXL2,[0],[0.30740094]
SAMHD1,[0],[0.30739072]
EIF3M,[0],[0.30737868]
SCUBE3,[0],[0.3073771]
FGF22,[0],[0.30696905]
BIRC6,[0],[0.30689675]
ALDH4A1,[0],[0.30683255]
KIR2DL3,[0],[0.30676734]
SNAP23,[0],[0.306686]
ANGPT2,[0],[0.3064242]
BTC,[0],[0.30634978]
CCR9,[0],[0.30620342]
TNFSF10,[0],[0.306072]
PRKAR1A,[0],[0.30600628]
TP53AIP1,[0],[0.30595204]
KANSL3,[0],[0.30589524]
MYLK2,[0],[0.3058853]
FBXO2,[0],[0.30572143]
MPP7,[0],[0.30570427]
ALOX15,[0],[0.3056645]
RAB31,[0],[0.3055219]
RMI1,[0],[0.3054925]
KIF17,[0],[0.3052793]
ARHGEF15,[0],[0.30527335]
ENPP3,[0],[0.30511892]
LRRC41,[0],[0.30506003]
CKAP2,[0],[0.30499965]
SIGLEC1,[0],[0.30492115]
RPL7,[0],[0.30490938]
PSME3,[0],[0.3048889]
DSC2,[0],[0.30485132]
HTR4,[0],[0.30476323]
PROZ,[0],[0.3046881]
ZNF335,[0],[0.30468234]
SPC24,[0],[0.3045206]
AGMO,[0],[0.30447382]
RPSA,[0],[0.30423796]
MED22,[0],[0.30421814]
ZNF623,[0],[0.3040326]
RNF8,[0],[0.30400607]
RPGRIP1L,[0],[0.30397308]
SHMT1,[0],[0.30380937]
CNGA1,[0],[0.30372617]
OFD1,[0],[0.30367517]
LSR,[0],[0.30367255]
PSMA4,[0],[0.30344552]
TMED9,[0],[0.3034069]
PGR,[0],[0.30326375]
SPG11,[0],[0.30323896]
CPSF1,[0],[0.30319205]
NNT,[0],[0.30306995]
CREM,[0],[0.30303133]
GGT5,[0],[0.30297837]
FST,[0],[0.30291104]
CYP1A1,[0],[0.30274433]
MLH3,[0],[0.30270234]
FOXP4,[0],[0.30262208]
KRT78,[0],[0.30242482]
EXOC6,[0],[0.30240712]
GAL3ST2,[0],[0.30239877]
RAB3C,[0],[0.30236587]
KRT5,[0],[0.3022925]
TOMM20,[0],[0.30225152]
DENND4A,[0],[0.3021727]
CSE1L,[0],[0.30213937]
APEX1,[0],[0.30210322]
TAF11,[0],[0.30197856]
ANKLE2,[0],[0.30196393]
ARPC1A,[0],[0.30195665]
COMMD6,[0],[0.30185372]
DCLRE1C,[0],[0.30177557]
EIF3F,[0],[0.30176556]
GNL2,[0],[0.3017533]
PGAM1,[0],[0.30174425]
PLCD1,[0],[0.30174366]
ZBP1,[0],[0.30169502]
DEPDC1B,[0],[0.30168504]
MAL,[0],[0.30167267]
MYBL1,[0],[0.3016691]
HAUS7,[0],[0.30166063]
MBP,[0],[0.30166033]
CDCA5,[0],[0.3016288]
LOXL1,[0],[0.30159807]
LGALS3,[0],[0.30134037]
VTI1A,[0],[0.30120066]
