Gene,Predicted Label,Probability
MED14,[1],[0.9653549]
FEN1,[1],[0.96535146]
PMS1,[1],[0.96531516]
SYT1,[1],[0.9652303]
MED17,[1],[0.9652165]
RFC2,[1],[0.9652074]
GATAD2A,[1],[0.9652072]
IL17RD,[1],[0.9651793]
PTPN3,[1],[0.96516764]
ERLEC1,[1],[0.96516585]
KAT2A,[1],[0.96514547]
DYNLL1,[1],[0.96508694]
PLOD3,[1],[0.9650092]
ARPC1B,[1],[0.9649536]
MCM3,[1],[0.96494883]
HOXB13,[1],[0.96492684]
GABARAPL1,[1],[0.96491766]
SCN1B,[1],[0.9648954]
ALDH4A1,[1],[0.9648887]
STAG3,[1],[0.9648605]
NCR3,[1],[0.96476597]
UBE2L6,[1],[0.9647614]
SLC25A13,[1],[0.96475416]
HELZ2,[1],[0.9647526]
DBH,[1],[0.9647168]
DOCK6,[1],[0.96462595]
GBE1,[1],[0.9646163]
TRIM31,[1],[0.96456295]
NIPSNAP1,[1],[0.9645426]
NAP1L4,[1],[0.964525]
MARK3,[1],[0.9645238]
PTPRZ1,[1],[0.9645229]
IL10RA,[1],[0.9645091]
DOK7,[1],[0.96450526]
CDC6,[1],[0.9644805]
ZBTB16,[1],[0.964414]
RC3H1,[1],[0.9644117]
CRTAP,[1],[0.9643416]
HSPA1L,[1],[0.9643347]
TNFSF11,[1],[0.96433395]
PFAS,[1],[0.9643248]
DUT,[1],[0.96430194]
EFNA1,[1],[0.96426266]
WNT7A,[1],[0.96426046]
AIF1,[1],[0.9642559]
SYCP2,[1],[0.9642464]
ADK,[1],[0.96424073]
PPP1R16B,[1],[0.96421856]
CLIC5,[1],[0.9642081]
RAI1,[1],[0.96416026]
PPP4R4,[1],[0.964144]
HSD17B4,[1],[0.9641421]
ANXA1,[1],[0.9640866]
DGKH,[1],[0.96407497]
GAP43,[1],[0.964052]
ACOT2,[1],[0.96404225]
HS6ST1,[1],[0.9640327]
DYNC2LI1,[1],[0.9640229]
POLR3A,[1],[0.96400374]
BDNF,[1],[0.9639982]
ELOVL6,[1],[0.96398884]
PSMD3,[1],[0.96397114]
FOXK1,[1],[0.963935]
PIAS1,[1],[0.9638955]
EXOC7,[1],[0.96389526]
CLGN,[1],[0.9638387]
RHOBTB3,[1],[0.9637542]
DENND5B,[1],[0.9637358]
NSMAF,[1],[0.9637224]
CFLAR,[1],[0.9636785]
MED24,[1],[0.9636677]
GTF2E1,[1],[0.9636509]
PRPF4B,[1],[0.963625]
SEZ6L2,[1],[0.96359885]
NMNAT1,[1],[0.96353203]
GAN,[1],[0.9635049]
E2F4,[1],[0.96348894]
PRKAB2,[1],[0.96345145]
MMP15,[1],[0.9633333]
DCUN1D4,[1],[0.96330035]
FERMT2,[1],[0.96328115]
SH3KBP1,[1],[0.96327907]
CRBN,[1],[0.96321404]
BID,[1],[0.9631853]
ABCC1,[1],[0.96318173]
BCL6,[1],[0.96315]
ABCC3,[1],[0.9631455]
ANGPT1,[1],[0.963145]
MFNG,[1],[0.9631372]
RPL11,[1],[0.96313596]
RPA4,[1],[0.96309614]
LMX1A,[1],[0.9630858]
FAM126A,[1],[0.96300304]
RET,[1],[0.96300083]
SPAG5,[1],[0.96297234]
AP1S2,[1],[0.9629575]
CNGA1,[1],[0.96293753]
FCGR2A,[1],[0.9629255]
EXOC1,[1],[0.9629226]
SLC8A1,[1],[0.96290624]
KIF11,[1],[0.9628817]
FOXL2,[1],[0.96287596]
FBLN1,[1],[0.9628493]
PC,[1],[0.9626965]
FFAR2,[1],[0.9626442]
IWS1,[1],[0.96263653]
ADRA2C,[1],[0.9626301]
ERCC8,[1],[0.9625625]
SOD3,[1],[0.9625562]
SIX3,[1],[0.9625084]
IL15RA,[1],[0.9625075]
CASK,[1],[0.9624866]
SUPT5H,[1],[0.9624628]
ATF7IP,[1],[0.9624491]
GRIK5,[1],[0.9624482]
C2CD2,[1],[0.96244204]
MLF1,[1],[0.96234673]
TMBIM1,[1],[0.9623051]
KIF14,[1],[0.9622944]
PTGS1,[1],[0.9622852]
IKZF4,[1],[0.9622796]
KRT18,[1],[0.96226215]
CDH4,[1],[0.96220577]
AURKA,[1],[0.96219826]
BAG5,[1],[0.96217257]
CRELD2,[1],[0.96216416]
GPC1,[1],[0.9621433]
FGF14,[1],[0.96212906]
GNAZ,[1],[0.9620666]
PLCB4,[1],[0.9620121]
KCNJ8,[1],[0.9620121]
CCT3,[1],[0.96200573]
FLRT3,[1],[0.961992]
MS4A1,[1],[0.9619747]
RPL39,[1],[0.96195817]
GABRB3,[1],[0.9619521]
CSNK1D,[1],[0.9619285]
ARL13B,[1],[0.9619137]
MKNK2,[1],[0.9619115]
ERAL1,[1],[0.96190155]
ANO2,[1],[0.9618944]
BCAR1,[1],[0.9618845]
DUSP1,[1],[0.96188295]
MYO3A,[1],[0.9618459]
NEMF,[1],[0.9618442]
DDX58,[1],[0.9618433]
GNAL,[1],[0.9618279]
CR2,[1],[0.96181536]
CD9,[1],[0.961814]
DNAJB12,[1],[0.96174586]
DCAF11,[1],[0.96172345]
NMI,[1],[0.9617228]
CEP164,[1],[0.9617056]
FDPS,[1],[0.9616894]
HECTD1,[1],[0.96168876]
MGAT4B,[1],[0.96167177]
CHRDL2,[1],[0.96166515]
THRA,[1],[0.96163416]
CAPN15,[1],[0.96162206]
COPA,[1],[0.9616043]
EXOSC8,[1],[0.9615741]
CUL4B,[1],[0.96157354]
GPT2,[1],[0.9615674]
NLGN1,[1],[0.96156156]
RASA3,[1],[0.96150166]
CASP6,[1],[0.96147394]
COTL1,[1],[0.96143323]
ITGA2,[1],[0.9614319]
SHMT1,[1],[0.96142554]
TRAF5,[1],[0.9614091]
SLC25A3,[1],[0.9613848]
CHTF8,[1],[0.96136934]
TYR,[1],[0.96134114]
CAMK2N2,[1],[0.9613342]
GON4L,[1],[0.96132505]
ARHGAP22,[1],[0.96131164]
IRF2BPL,[1],[0.96127516]
HOGA1,[1],[0.9612669]
PDPN,[1],[0.96124816]
HMGCS2,[1],[0.96124804]
FBXO32,[1],[0.96121633]
RPS28,[1],[0.96121114]
RELA,[1],[0.9612005]
DDX46,[1],[0.9611933]
MED15,[1],[0.9611811]
UNC93B1,[1],[0.96114993]
PRKAG1,[1],[0.9611488]
NDE1,[1],[0.96113914]
RDH5,[1],[0.9611276]
SCNN1A,[1],[0.9611198]
MAD1L1,[1],[0.9611198]
AHI1,[1],[0.96111953]
DOLK,[1],[0.96108484]
KIRREL2,[1],[0.9609984]
PFKL,[1],[0.9609865]
GRM8,[1],[0.9609831]
FAM149B1,[1],[0.960974]
FMNL2,[1],[0.9609557]
ALAD,[1],[0.9609463]
NRXN2,[1],[0.9609116]
NLRP12,[1],[0.96089965]
KLRC4,[1],[0.96089834]
FKBP2,[1],[0.9608762]
AKR1A1,[1],[0.9608731]
ACTR3,[1],[0.9608695]
LYL1,[1],[0.96081305]
EPHA5,[1],[0.960799]
PROM1,[1],[0.96079403]
CHD1L,[1],[0.96079105]
MMP16,[1],[0.96075857]
TACR3,[1],[0.9607562]
CACNA1F,[1],[0.96070576]
PIP4K2A,[1],[0.9606527]
CDC16,[1],[0.96063846]
FBXO41,[1],[0.96062183]
MED12L,[1],[0.9606113]
CHCHD6,[1],[0.9606064]
HVCN1,[1],[0.9605931]
A4GALT,[1],[0.9605787]
DDX41,[1],[0.96056825]
ITCH,[1],[0.96048677]
ITGAM,[1],[0.9604786]
B4GALT1,[1],[0.9604751]
DLST,[1],[0.96047443]
DIO3,[1],[0.9604552]
DNTTIP2,[1],[0.9604429]
ARHGEF7,[1],[0.9603837]
ELF5,[1],[0.9603801]
FBXO21,[1],[0.96029466]
MPDZ,[1],[0.96023816]
IRX2,[1],[0.9602219]
ATP1A4,[1],[0.96021694]
GALNT12,[1],[0.96019477]
CPB2,[1],[0.96015334]
ACOT11,[1],[0.96009815]
UBL4A,[1],[0.96009517]
ARGLU1,[1],[0.96006334]
PHC2,[1],[0.9600164]
HTRA1,[1],[0.96001333]
BLM,[1],[0.9599731]
LRP8,[1],[0.9599607]
PTPRM,[1],[0.95994854]
USP20,[1],[0.95994663]
PTPRU,[1],[0.9599404]
LSG1,[1],[0.9599073]
AHRR,[1],[0.9598996]
FNBP1L,[1],[0.9598916]
ATG16L1,[1],[0.9598536]
MANBA,[1],[0.9598236]
COL13A1,[1],[0.95981693]
COMMD8,[1],[0.959784]
ATG4D,[1],[0.959767]
FADS1,[1],[0.9597539]
NPC1,[1],[0.95972437]
RABEP2,[1],[0.95968723]
DNAAF1,[1],[0.95968384]
SRRT,[1],[0.9596733]
CARD6,[1],[0.9596667]
TXLNA,[1],[0.95958]
GFM1,[1],[0.9595359]
PIM2,[1],[0.95949394]
MUC5AC,[1],[0.9594758]
NFIC,[1],[0.95946026]
EGLN3,[1],[0.95944816]
BTF3L4,[1],[0.95942515]
EIF1,[1],[0.9593585]
TNFRSF1A,[1],[0.9593535]
VPS4A,[1],[0.9591781]
NPAS2,[1],[0.95914847]
CLPB,[1],[0.9591457]
BMP7,[1],[0.9591362]
CCP110,[1],[0.95913553]
BIRC6,[1],[0.95912236]
IFT80,[1],[0.9590223]
FBXL5,[1],[0.9589623]
SARNP,[1],[0.95894694]
AP5Z1,[1],[0.95889354]
CSAD,[1],[0.9588687]
CCNF,[1],[0.95886505]
DOCK8,[1],[0.95882595]
ACAT1,[1],[0.9587523]
ATP6V1E2,[1],[0.9587237]
CHEK1,[1],[0.9587129]
PLIN2,[1],[0.95865643]
LPIN1,[1],[0.9586525]
BUB1B,[1],[0.95865214]
GM2A,[1],[0.9586445]
CXXC5,[1],[0.9586411]
SH3BP4,[1],[0.95861655]
KCNAB1,[1],[0.9585963]
PPP2R1B,[1],[0.9585745]
MAL,[1],[0.9585552]
ADRB1,[1],[0.9585486]
SLK,[1],[0.9585484]
ARF6,[1],[0.95853317]
CDK17,[1],[0.95851225]
CERS4,[1],[0.9584643]
HDAC9,[1],[0.958432]
GEN1,[1],[0.9584013]
UBXN7,[1],[0.9583991]
GRIA4,[1],[0.9583596]
PSMB5,[1],[0.9583406]
EPHX2,[1],[0.9583084]
UBE2W,[1],[0.95830464]
B3GNT5,[1],[0.9582998]
COL15A1,[1],[0.9582622]
NAT10,[1],[0.9582337]
CYP8B1,[1],[0.9582295]
ATP1A3,[1],[0.95819706]
FARS2,[1],[0.9581768]
CEPT1,[1],[0.95816344]
DOCK10,[1],[0.9581546]
MON1A,[1],[0.95814407]
GSR,[1],[0.9581035]
FBXL16,[1],[0.95808005]
CNDP2,[1],[0.9580702]
PKN3,[1],[0.958005]
GPI,[1],[0.95800215]
NR1H3,[1],[0.9579595]
LAMTOR2,[1],[0.9579291]
DDX1,[1],[0.9579211]
INPP5E,[1],[0.9579149]
COPS8,[1],[0.9578778]
GABBR1,[1],[0.95787287]
UFC1,[1],[0.95787]
TNFRSF8,[1],[0.95785457]
ANAPC7,[1],[0.9578274]
BIRC2,[1],[0.95782024]
ALG13,[1],[0.9577996]
EPN1,[1],[0.95779216]
ALDH6A1,[1],[0.9577554]
DTX3L,[1],[0.9577531]
AQP6,[1],[0.9577176]
ZNF436,[1],[0.9576663]
FAM110A,[1],[0.9576111]
ERGIC1,[1],[0.9575818]
HOXD1,[1],[0.9575382]
CDHR1,[1],[0.95750815]
NPNT,[1],[0.95749897]
RFX5,[1],[0.95747226]
TUBG1,[1],[0.9574691]
CLDN4,[1],[0.9574581]
ATG5,[1],[0.95742005]
ADD2,[1],[0.9573606]
CMTM8,[1],[0.9573343]
PPP1R15B,[1],[0.9573192]
MAPKAPK5,[1],[0.9573184]
NRF1,[1],[0.9573122]
GSTK1,[1],[0.9572235]
CEBPE,[1],[0.9571549]
PSMD2,[1],[0.9571451]
DHRS1,[1],[0.9571145]
PFN1,[1],[0.9571093]
EDEM3,[1],[0.95705813]
ADAM2,[1],[0.9570324]
ARSJ,[1],[0.9570275]
THRB,[1],[0.9570017]
IZUMO1,[1],[0.9570017]
HNRNPA0,[1],[0.95699036]
HSD17B1,[1],[0.956985]
LDHA,[1],[0.95696205]
FEM1A,[1],[0.9569316]
GTF2F2,[1],[0.95690435]
SV2B,[1],[0.9568704]
ZNF184,[1],[0.9567674]
APH1A,[1],[0.95675915]
ABCC2,[1],[0.9567418]
CSNK1G3,[1],[0.95674086]
FLII,[1],[0.95671195]
RPL27A,[1],[0.95664155]
RGL2,[1],[0.95661986]
FZD5,[1],[0.9566193]
CD200R1,[1],[0.95661557]
LIMD1,[1],[0.95660263]
PSPC1,[1],[0.9564723]
GAA,[1],[0.9564448]
GIMAP4,[1],[0.9563702]
RTKN,[1],[0.9563534]
FANCI,[1],[0.95626915]
ARHGAP15,[1],[0.956223]
GMIP,[1],[0.956207]
BBS4,[1],[0.9561958]
RBP5,[1],[0.9561841]
MTSS1,[1],[0.9561679]
INHBE,[1],[0.9561147]
GEMIN5,[1],[0.9560104]
FGF12,[1],[0.9559971]
SCYL1,[1],[0.95596945]
CDK2,[1],[0.95596844]
DLGAP4,[1],[0.95596224]
COPS7A,[1],[0.9559421]
HIVEP3,[1],[0.9559333]
CTSS,[1],[0.9559142]
GMNN,[1],[0.95589256]
VBP1,[1],[0.9558581]
MEAF6,[1],[0.955853]
LRIG2,[1],[0.95583904]
CENPT,[1],[0.9558332]
RAP2B,[1],[0.955824]
COMMD5,[1],[0.95581675]
GRIA3,[1],[0.9557845]
TPCN1,[1],[0.9557785]
AKTIP,[1],[0.9557745]
RNGTT,[1],[0.9557609]
RNF111,[1],[0.95573723]
SLC26A6,[1],[0.955715]
SELP,[1],[0.95571494]
KCNRG,[1],[0.95566666]
DNAJB14,[1],[0.955652]
CTIF,[1],[0.95564514]
RFC3,[1],[0.95563567]
C2CD5,[1],[0.95562595]
TAF6,[1],[0.95562553]
STXBP2,[1],[0.9556033]
UPF3A,[1],[0.9555749]
SKAP1,[1],[0.9555636]
DET1,[1],[0.9555625]
GDPD5,[1],[0.9555519]
DPF2,[1],[0.95554847]
ERLIN2,[1],[0.95553976]
IL3RA,[1],[0.9554955]
LAMTOR5,[1],[0.9553968]
GTF2A1,[1],[0.9553049]
BCAS4,[1],[0.95527154]
PPIE,[1],[0.95526236]
GRSF1,[1],[0.9552602]
AKAP1,[1],[0.9552109]
CMTR2,[1],[0.9551943]
NCSTN,[1],[0.9551661]
PDLIM5,[1],[0.95516485]
PPP1CA,[1],[0.9551426]
COX5B,[1],[0.95508045]
GNAI3,[1],[0.95507693]
LIMS1,[1],[0.95507044]
SLC6A1,[1],[0.9550675]
EXOSC9,[1],[0.95506305]
KIF3A,[1],[0.95505184]
GATM,[1],[0.9549543]
RPA2,[1],[0.9549532]
COPB1,[1],[0.9549501]
WDHD1,[1],[0.9549492]
RAPGEF1,[1],[0.9549468]
PKN2,[1],[0.95491743]
ABHD5,[1],[0.9549157]
F2R,[1],[0.9548741]
AFG3L2,[1],[0.9548419]
DNAJB4,[1],[0.9548386]
KPNA2,[1],[0.9548175]
OSBP2,[1],[0.95468]
IRF1,[1],[0.9546571]
RELT,[1],[0.9546432]
MAP4K4,[1],[0.9546398]
GNB5,[1],[0.9546332]
VTN,[1],[0.9546212]
A2M,[1],[0.9546118]
HNRNPD,[1],[0.9545906]
SPAG9,[1],[0.95446223]
ARHGEF40,[1],[0.9544093]
FDFT1,[1],[0.95439935]
PREX1,[1],[0.9543914]
ADAMTSL1,[1],[0.95437455]
VAV2,[1],[0.95436233]
CCL16,[1],[0.95430803]
CHST8,[1],[0.9542475]
PJA2,[1],[0.9542422]
ATF3,[1],[0.9542414]
ANP32E,[1],[0.95418644]
TAF1L,[1],[0.9541798]
USP11,[1],[0.9541387]
AMOTL2,[1],[0.9540985]
DHX33,[1],[0.9540649]
EVPL,[1],[0.9540457]
TGOLN2,[1],[0.95403963]
GRIN1,[1],[0.9540241]
ACO1,[1],[0.95399904]
AK3,[1],[0.95398307]
NLRX1,[1],[0.953936]
CPEB4,[1],[0.95390344]
SFTPB,[1],[0.953886]
NCBP1,[1],[0.9538767]
MAPK9,[1],[0.95384663]
CCDC8,[1],[0.9538374]
CALCA,[1],[0.9538227]
ENO3,[1],[0.9538146]
APLP1,[1],[0.9537859]
DUSP14,[1],[0.9537859]
SUPT6H,[1],[0.95365286]
RAPGEF2,[1],[0.95364463]
EFNB3,[1],[0.95362455]
CMSS1,[1],[0.95361656]
DIDO1,[1],[0.95361656]
SFTPC,[1],[0.95360124]
CSNK1G1,[1],[0.95358986]
CDC42EP2,[1],[0.9535865]
KANK1,[1],[0.9535836]
GEM,[1],[0.95358086]
ILK,[1],[0.95355105]
GNS,[1],[0.95352507]
ASAH1,[1],[0.9535007]
DHH,[1],[0.953453]
ZFP37,[1],[0.9534363]
LCT,[1],[0.9534154]
CHD5,[1],[0.9533337]
CHPT1,[1],[0.95333]
FBXO2,[1],[0.95332146]
CLDN14,[1],[0.95331895]
FAM111A,[1],[0.95329356]
PTCH2,[1],[0.9532425]
RANBP3,[1],[0.9532248]
CYB5R3,[1],[0.9532234]
ASCC2,[1],[0.95319986]
HCLS1,[1],[0.9531402]
TRPC1,[1],[0.9531117]
MAN1A1,[1],[0.9531009]
ZNF226,[1],[0.95308566]
GAB2,[1],[0.95306915]
DDX11,[1],[0.95304817]
SSH1,[1],[0.95302725]
FCGRT,[1],[0.9529961]
RGS6,[1],[0.9529896]
TOX4,[1],[0.95298636]
ARC,[1],[0.9529133]
MGST1,[1],[0.95285374]
SCN8A,[1],[0.9528394]
CRLS1,[1],[0.95280635]
HEXA,[1],[0.9527525]
PTK2B,[1],[0.9527358]
COPZ1,[1],[0.95273125]
SLCO1B1,[1],[0.9527225]
SPIN1,[1],[0.9527175]
UBN1,[1],[0.9527099]
COQ5,[1],[0.9526993]
ARFGAP3,[1],[0.952666]
DNAJC5,[1],[0.9526532]
SEPHS1,[1],[0.9526523]
PARD6A,[1],[0.952608]
FBXL15,[1],[0.952581]
FBXO4,[1],[0.95257026]
TAZ,[1],[0.9524979]
PPP5C,[1],[0.95247483]
NAA15,[1],[0.95241386]
FARP2,[1],[0.9524077]
CLIC3,[1],[0.9523692]
MYOCD,[1],[0.952349]
CENPH,[1],[0.95234543]
NEDD4,[1],[0.9523276]
PARG,[1],[0.95227647]
NCAPG2,[1],[0.9522655]
JAG2,[1],[0.9522036]
EHD2,[1],[0.95218974]
ERF,[1],[0.95215744]
CSNK2B,[1],[0.95209324]
WDTC1,[1],[0.9520175]
PI4KB,[1],[0.9520092]
NBR1,[1],[0.9519701]
EIF3K,[1],[0.95188093]
RNF168,[1],[0.9518103]
REN,[1],[0.9518044]
ASL,[1],[0.9517991]
FKBP1B,[1],[0.9517678]
BCAP31,[1],[0.9517314]
P4HA1,[1],[0.9516795]
FLT1,[1],[0.95166194]
RPS14,[1],[0.9516421]
EPC2,[1],[0.95153964]
KCNJ10,[1],[0.9515211]
CRLF2,[1],[0.95144576]
CTR9,[1],[0.9514427]
HS2ST1,[1],[0.9513314]
EPHA1,[1],[0.9512975]
CAMK1,[1],[0.95128596]
ENO2,[1],[0.951277]
IMMT,[1],[0.951277]
LIN52,[1],[0.95127594]
NPHP1,[1],[0.9512303]
CAMK4,[1],[0.95120096]
SMDT1,[1],[0.9511615]
CD36,[1],[0.9511421]
DLX3,[1],[0.9510769]
HOXA7,[1],[0.9510529]
PARVG,[1],[0.9510472]
LIFR,[1],[0.95102036]
CCT5,[1],[0.95095044]
KBTBD6,[1],[0.9509172]
FZD4,[1],[0.9508947]
CDK16,[1],[0.9508346]
GOSR1,[1],[0.9507908]
DCLRE1A,[1],[0.9507828]
LIG3,[1],[0.9507735]
HEYL,[1],[0.95076144]
GIPC1,[1],[0.9507313]
GALNT10,[1],[0.9507213]
WASF3,[1],[0.9506949]
COA4,[1],[0.9506901]
DNA2,[1],[0.95069]
KCND2,[1],[0.95066273]
ACVR1C,[1],[0.9506428]
BET1L,[1],[0.950637]
RPS4X,[1],[0.95063645]
USH1C,[1],[0.95063215]
HSPA5,[1],[0.9505939]
LBR,[1],[0.95054173]
DOCK9,[1],[0.95053107]
SRM,[1],[0.9505077]
SPTBN5,[1],[0.9504851]
ABCB6,[1],[0.95041597]
HSCB,[1],[0.9504118]
GALNT7,[1],[0.9503619]
PTMA,[1],[0.9503393]
CTC1,[1],[0.9503027]
SLC22A4,[1],[0.950277]
GNG8,[1],[0.9502507]
KIAA0319,[1],[0.95024157]
CTNND2,[1],[0.9502278]
GCNT2,[1],[0.9502074]
CDKN2AIPNL,[1],[0.9501801]
RBM19,[1],[0.9501351]
ARHGAP6,[1],[0.95012414]
COG6,[1],[0.9501057]
BANF1,[1],[0.95010334]
ADAM23,[1],[0.950102]
ARHGAP30,[1],[0.950046]
CPT1B,[1],[0.95002395]
NR4A1,[1],[0.9500004]
RPLP0,[1],[0.94995046]
KMO,[1],[0.9499135]
IFT122,[1],[0.9499126]
CNN2,[1],[0.94982773]
HLA-DQA2,[1],[0.949824]
ITGA4,[1],[0.94981605]
MYOF,[1],[0.9498134]
PNPLA3,[1],[0.9498054]
GABRG2,[1],[0.9498012]
CAPG,[1],[0.9497986]
GP6,[1],[0.94976217]
LUC7L2,[1],[0.9497491]
PDCD11,[1],[0.9496926]
PSMD1,[1],[0.9496841]
DDX24,[1],[0.94967777]
BDH1,[1],[0.94967645]
ARL8B,[1],[0.94963056]
DNAH12,[1],[0.94961756]
ADRB2,[1],[0.9496039]
MMP25,[1],[0.949603]
EP400,[1],[0.94957006]
GPS1,[1],[0.94953734]
ARHGEF10,[1],[0.9494799]
PELO,[1],[0.9494708]
ZNF385A,[1],[0.94946253]
PLCB3,[1],[0.9494327]
INPP5D,[1],[0.9494289]
CP,[1],[0.9493768]
PML,[1],[0.94936544]
COMMD6,[1],[0.94933283]
CYTH3,[1],[0.949291]
DDOST,[1],[0.94928044]
RPRD2,[1],[0.9491981]
FUT8,[1],[0.9491906]
CD34,[1],[0.94914186]
MT1H,[1],[0.9491382]
EFNA3,[1],[0.949112]
CRYM,[1],[0.94905543]
GABRB2,[1],[0.9490379]
LIN7A,[1],[0.9489899]
HES6,[1],[0.9489706]
CAMSAP3,[1],[0.9489635]
COASY,[1],[0.9489225]
MIDN,[1],[0.9489119]
KRT9,[1],[0.9488726]
RBBP7,[1],[0.948867]
EXD2,[1],[0.9488503]
CDH24,[1],[0.94876605]
HCK,[1],[0.94874287]
PLS1,[1],[0.9487301]
GDF11,[1],[0.9487124]
DUOX2,[1],[0.9486782]
RASIP1,[1],[0.9486691]
DSN1,[1],[0.9486315]
FLAD1,[1],[0.9486282]
SPINK5,[1],[0.94861937]
OSBPL5,[1],[0.94861287]
GPSM2,[1],[0.94859856]
ABTB1,[1],[0.94859093]
CTDSP2,[1],[0.9485442]
PPP1R13B,[1],[0.94851696]
LGR4,[1],[0.9485123]
FAM98A,[1],[0.94850695]
ULK1,[1],[0.94849795]
GALNT18,[1],[0.9484792]
CYP2U1,[1],[0.9484702]
KPNA3,[1],[0.9484522]
BRF1,[1],[0.94844735]
HLA-DMA,[1],[0.94841945]
KL,[1],[0.94835377]
PDE4DIP,[1],[0.9483265]
CARM1,[1],[0.948284]
SH3D19,[1],[0.9482147]
PEBP1,[1],[0.9481801]
TAF7,[1],[0.94811356]
CETN2,[1],[0.9481113]
SDC1,[1],[0.9481051]
GCM2,[1],[0.9480932]
MRPS25,[1],[0.94806004]
CBR1,[1],[0.9480459]
LHX9,[1],[0.94804364]
BANP,[1],[0.9480056]
TAC1,[1],[0.9479825]
PCYT1B,[1],[0.947961]
NFATC2IP,[1],[0.9479582]
IFT88,[1],[0.94791234]
CD52,[1],[0.9478704]
ADAM9,[1],[0.94781893]
FGR,[1],[0.9478154]
EPS8,[1],[0.9478138]
DPM1,[1],[0.9477912]
AQP5,[1],[0.9477229]
ATP6V0B,[1],[0.9477161]
HLA-C,[1],[0.9477053]
COL28A1,[1],[0.9476089]
INVS,[1],[0.9476002]
ART3,[1],[0.9475601]
GCK,[1],[0.9475152]
KCNQ4,[1],[0.94750977]
INTS8,[1],[0.9475068]
MON1B,[1],[0.94746244]
MMP13,[1],[0.94744885]
TLR1,[1],[0.94744456]
FMR1,[1],[0.94744116]
RASD1,[1],[0.947432]
CDH3,[1],[0.9473699]
CREB5,[1],[0.94736093]
KCNN4,[1],[0.94735235]
MAP3K3,[1],[0.94734573]
FCHO2,[1],[0.94732666]
TIMP1,[1],[0.9473164]
NGFR,[1],[0.9473147]
SEMA6A,[1],[0.9472332]
IL1R1,[1],[0.94722366]
LRCH1,[1],[0.947211]
STAT4,[1],[0.947204]
SRSF7,[1],[0.94718593]
KIF23,[1],[0.94716996]
GXYLT1,[1],[0.9471272]
NELFCD,[1],[0.9470844]
LILRA1,[1],[0.9470561]
ESD,[1],[0.9470206]
MORC2,[1],[0.9469605]
KCNG1,[1],[0.9469587]
GTF3C5,[1],[0.94694245]
LRRC8B,[1],[0.94691646]
FLOT1,[1],[0.94690824]
LRPPRC,[1],[0.9468545]
LRRC8D,[1],[0.9468511]
CA8,[1],[0.94684124]
ARL2,[1],[0.9468097]
MUC13,[1],[0.9468078]
KCNA3,[1],[0.94678044]
CWC27,[1],[0.9467615]
SH3PXD2B,[1],[0.94673115]
GUCY2D,[1],[0.9466509]
ACOX3,[1],[0.946625]
NDUFS1,[1],[0.94661415]
ASAP3,[1],[0.94661003]
RAB33A,[1],[0.9466055]
NUP88,[1],[0.94659454]
B3GALNT2,[1],[0.94654495]
ENTPD5,[1],[0.94652486]
HNRNPA3,[1],[0.9465228]
KDM4B,[1],[0.94651324]
DHODH,[1],[0.9465049]
MRPS22,[1],[0.9464609]
CPSF4,[1],[0.9464351]
ANKRD28,[1],[0.9464137]
GTF3C3,[1],[0.9464049]
SDR9C7,[1],[0.94634956]
ARFIP2,[1],[0.9463412]
RAVER1,[1],[0.9462941]
DDX18,[1],[0.9462767]
CYBB,[1],[0.9462138]
DGKB,[1],[0.9462111]
PIPOX,[1],[0.9461726]
KIF3C,[1],[0.94615304]
DMBT1,[1],[0.94604236]
FKBPL,[1],[0.9460076]
IVNS1ABP,[1],[0.9459566]
TNN,[1],[0.94589037]
P4HA3,[1],[0.94580185]
EIF3F,[1],[0.94575524]
RPL3L,[1],[0.9457286]
SERPING1,[1],[0.94570464]
DCLRE1B,[1],[0.945698]
CYB5R4,[1],[0.94569224]
IDNK,[1],[0.94567615]
ESYT1,[1],[0.9456187]
MBOAT7,[1],[0.94561654]
CYB5A,[1],[0.9456099]
LARS2,[1],[0.94543195]
STAM2,[1],[0.9454308]
PDE4A,[1],[0.94537175]
AXL,[1],[0.94533396]
CENPL,[1],[0.94529456]
B4GALT3,[1],[0.9452921]
CLDN12,[1],[0.94524425]
GPA33,[1],[0.94524276]
PPM1B,[1],[0.94523424]
CALML4,[1],[0.9452019]
DNAJC9,[1],[0.9451733]
PDE7A,[1],[0.94514894]
PRSS8,[1],[0.945104]
PYDC1,[1],[0.9450091]
RAB10,[1],[0.94499594]
FZD2,[1],[0.9449813]
LRFN4,[1],[0.9449673]
MOAP1,[1],[0.94491035]
PSMC6,[1],[0.9448965]
FAM120B,[1],[0.94489247]
POLR2K,[1],[0.9448765]
PAIP1,[1],[0.9448685]
VEGFB,[1],[0.9448598]
ITPR3,[1],[0.94485575]
COMMD7,[1],[0.94485426]
GLO1,[1],[0.94483525]
DPF3,[1],[0.94480056]
LIG1,[1],[0.94479907]
BLOC1S6,[1],[0.9447833]
CUL7,[1],[0.9447454]
ARL16,[1],[0.94472307]
CTSF,[1],[0.94468814]
HSPH1,[1],[0.9446824]
EXOSC2,[1],[0.94468063]
NR0B1,[1],[0.94465286]
CS,[1],[0.9446275]
UNK,[1],[0.94461936]
TMEM97,[1],[0.9445856]
EIF5,[1],[0.94455]
NEK9,[1],[0.94453776]
CITED2,[1],[0.9444969]
