Gene,Predicted Label,Probability
F2R,[1],[0.7500457]
ITGA3,[1],[0.74978656]
IL1RL1,[1],[0.74954295]
IL20RA,[1],[0.74896896]
CD3D,[1],[0.7487628]
CHEK2,[1],[0.74871236]
KLK3,[1],[0.7482549]
ZAP70,[1],[0.7480938]
MMP7,[1],[0.7480724]
DIAPH2,[1],[0.74789315]
PLXNB1,[1],[0.7477868]
TREM2,[1],[0.7476382]
FZD7,[1],[0.7470838]
TNFRSF12A,[1],[0.74699634]
VIM,[1],[0.74682575]
MYOF,[1],[0.7466141]
PPP2R2C,[1],[0.74578625]
WWTR1,[1],[0.7457707]
EIF5,[1],[0.7453221]
BCL9L,[1],[0.74528295]
RAC2,[1],[0.7447003]
POU2F2,[1],[0.74433047]
ADRA1A,[1],[0.7442265]
TCF7L1,[1],[0.7436593]
OTOF,[1],[0.74331033]
SIN3B,[1],[0.743114]
DNM1,[1],[0.7428944]
CGNL1,[1],[0.7427533]
LIG3,[1],[0.74256223]
KCNK9,[1],[0.7424906]
EPAS1,[1],[0.742324]
POM121,[1],[0.7422973]
PTPRK,[1],[0.74219704]
PLA2G4A,[1],[0.74214035]
SREBF2,[1],[0.7418047]
COL6A1,[1],[0.74102205]
CD86,[1],[0.74085516]
PPARA,[1],[0.74078953]
CAMK4,[1],[0.7407354]
SMAD9,[1],[0.74070656]
POT1,[1],[0.7403244]
LPL,[1],[0.7402304]
ITGAX,[1],[0.7401444]
AP2M1,[1],[0.7400558]
NUP133,[1],[0.7399772]
TIMELESS,[1],[0.7398621]
FZD2,[1],[0.7397185]
IL16,[1],[0.73936105]
AGRN,[1],[0.73930573]
BMP2,[1],[0.73929924]
NPR1,[1],[0.73883814]
CCR5,[1],[0.73877245]
SMO,[1],[0.7385313]
ZNF99,[1],[0.73833567]
FANCI,[1],[0.7380032]
NRG3,[1],[0.7378239]
XPO1,[1],[0.7373777]
ADRB1,[1],[0.737298]
RASGRP2,[1],[0.73705703]
COL17A1,[1],[0.73704344]
ITGA5,[1],[0.736805]
WNT7B,[1],[0.73624116]
EPHA5,[1],[0.7361224]
CEP135,[1],[0.7356629]
PHKA2,[1],[0.7350071]
MUC5AC,[1],[0.73476136]
NBN,[1],[0.7347199]
MAP3K7,[1],[0.7340593]
CREB3L2,[1],[0.7339537]
TRPC4,[1],[0.73383445]
HGS,[1],[0.7338154]
CEP152,[1],[0.73373353]
PPFIA2,[1],[0.7337018]
BUB1B,[1],[0.73360825]
UBA52,[1],[0.7332621]
INTS2,[1],[0.7328272]
SH3KBP1,[1],[0.7321492]
ZFYVE16,[1],[0.73154837]
GNG13,[1],[0.7313735]
RXRB,[1],[0.73130876]
AMOT,[1],[0.73130023]
IL3RA,[1],[0.7311481]
LCK,[1],[0.7309021]
ANAPC5,[1],[0.7305315]
SMC4,[1],[0.7304163]
NACA,[1],[0.7303785]
PPP2R1B,[1],[0.73023754]
NFKBIA,[1],[0.72997963]
MSH2,[1],[0.729639]
PGR,[1],[0.7296254]
FASLG,[1],[0.7289683]
FABP4,[1],[0.7288995]
PRKAG2,[1],[0.728842]
EEF2,[1],[0.728597]
ALK,[1],[0.7284796]
EDN1,[1],[0.7283248]
ADAMTS2,[1],[0.72806484]
STAG3,[1],[0.727548]
MMP2,[1],[0.7273166]
DNAH6,[1],[0.72729355]
WASF3,[1],[0.72710305]
MAPK6,[1],[0.72678083]
CDH2,[1],[0.7267771]
LSP1,[1],[0.7267614]
ITGA7,[1],[0.7261255]
CCR10,[1],[0.725969]
MRC1,[1],[0.72581935]
FURIN,[1],[0.72511315]
BMPR1A,[1],[0.72493994]
TGFB2,[1],[0.7249099]
RFC1,[1],[0.7246686]
TNKS2,[1],[0.72437507]
PTPN6,[1],[0.72382617]
CCR9,[1],[0.7238261]
CCL5,[1],[0.7235931]
ZNF318,[1],[0.72323465]
HSP90B1,[1],[0.72308594]
UBE2C,[1],[0.7229484]
ROBO3,[1],[0.7228738]
KCNJ16,[1],[0.722799]
LPAR1,[1],[0.7226766]
ZNF208,[1],[0.7226499]
SLC7A5,[1],[0.7226294]
HTR1A,[1],[0.72241664]
PDGFB,[1],[0.7223404]
BCHE,[1],[0.7222355]
EIF4E,[1],[0.722168]
ALB,[1],[0.72191197]
CD3G,[1],[0.7218251]
XIAP,[1],[0.72116715]
GTSE1,[1],[0.7210792]
CD80,[1],[0.7207613]
KSR1,[1],[0.7205604]
RAP1A,[1],[0.7204998]
KPNB1,[1],[0.72035825]
ARHGEF6,[1],[0.7202473]
EHMT1,[1],[0.71973366]
DDX5,[1],[0.7194935]
GNAI3,[1],[0.7192746]
WNT3,[1],[0.71884036]
SPTBN2,[1],[0.71880984]
SUPT16H,[1],[0.71833295]
CD79A,[1],[0.7183115]
SPTBN4,[1],[0.71830714]
CD28,[1],[0.7180952]
LEP,[1],[0.7179639]
ZWINT,[1],[0.7179479]
SGIP1,[1],[0.7178664]
PLD1,[1],[0.7175669]
PML,[1],[0.717447]
CTSG,[1],[0.7172965]
MUC13,[1],[0.717219]
DLG5,[1],[0.7168576]
PER1,[1],[0.7167782]
NFIB,[1],[0.7167191]
UNC13B,[1],[0.7163085]
PROC,[1],[0.716142]
VDR,[1],[0.71586794]
A1CF,[1],[0.71572495]
PXN,[1],[0.71549356]
LMO2,[1],[0.71541053]
RACGAP1,[1],[0.714757]
GABBR2,[1],[0.71458566]
TNNC1,[1],[0.7144732]
SLC4A4,[1],[0.7141357]
PIK3R6,[1],[0.7139822]
EHMT2,[1],[0.7139579]
PCDHB8,[1],[0.7138127]
WNT11,[1],[0.71380734]
SSH2,[1],[0.7137692]
TGFA,[1],[0.71371174]
TRAF3,[1],[0.7134129]
NUP107,[1],[0.713362]
COL9A3,[1],[0.71327776]
ATP2B4,[1],[0.7126979]
SDC1,[1],[0.7122276]
FADD,[1],[0.7118946]
PCDHA8,[1],[0.7118236]
CBL,[1],[0.7116727]
TCHH,[1],[0.71107495]
DVL3,[1],[0.7109548]
IGFBP3,[1],[0.7107259]
GRM2,[1],[0.71055573]
NEFH,[1],[0.7103794]
SSTR2,[1],[0.7100984]
BCL10,[1],[0.70988715]
DVL2,[1],[0.7097027]
CNTN1,[1],[0.7093487]
IL12A,[1],[0.7092832]
TNFSF14,[1],[0.7091966]
ITSN2,[1],[0.7084219]
SYNJ1,[1],[0.7083864]
ITGB8,[1],[0.7081446]
GRIK2,[1],[0.7080746]
PPP2CB,[1],[0.70769775]
FGF5,[1],[0.707662]
CCNT1,[1],[0.7072404]
TUBB2A,[1],[0.70694715]
IL2RB,[1],[0.7065534]
PDS5A,[1],[0.7065297]
COL4A6,[1],[0.7065128]
ISG15,[1],[0.7063007]
MAGI3,[1],[0.70627975]
CLSPN,[1],[0.70622635]
HDAC2,[1],[0.7061749]
DRD2,[1],[0.70606655]
ADORA1,[1],[0.7060194]
ITGB6,[1],[0.7057024]
COL5A2,[1],[0.7056488]
AP2A1,[1],[0.7056314]
CD40,[1],[0.70554155]
LAMB3,[1],[0.7051041]
PCSK5,[1],[0.7049333]
TRAF2,[1],[0.7049248]
RBPJ,[1],[0.70466614]
MED23,[1],[0.70443374]
LPP,[1],[0.7042978]
CXCL5,[1],[0.70429254]
CRMP1,[1],[0.70393056]
GRK7,[1],[0.703755]
PCDH7,[1],[0.7035075]
BRD8,[1],[0.70347154]
HLA-DQB2,[1],[0.70298034]
RUNX2,[1],[0.7027617]
HLA-DRB5,[1],[0.702507]
CCR7,[1],[0.7018507]
NLGN1,[1],[0.7018145]
BCL9,[1],[0.7017745]
CCAR1,[1],[0.70164794]
WWP1,[1],[0.70110136]
SSTR1,[1],[0.7010709]
CDH5,[1],[0.70093596]
SBF1,[1],[0.7006591]
CUL5,[1],[0.7005226]
DGKD,[1],[0.70049775]
ARHGEF17,[1],[0.70040494]
CALD1,[1],[0.700259]
ADAMTSL1,[1],[0.7002366]
DDB1,[1],[0.7001549]
PIK3R3,[1],[0.69974154]
DOCK11,[1],[0.699522]
ANAPC1,[1],[0.6994721]
CX3CR1,[1],[0.6990994]
EPHB4,[1],[0.698945]
CLASP2,[1],[0.6986967]
GAB1,[1],[0.6982902]
TLE3,[1],[0.6982109]
CALCRL,[1],[0.69784564]
CCL11,[1],[0.69775206]
SRSF1,[1],[0.6977122]
PLCD1,[1],[0.697342]
FGG,[1],[0.69733614]
GNGT1,[1],[0.69711024]
SDC4,[1],[0.6965827]
COL16A1,[1],[0.6965416]
UPF3B,[1],[0.69636285]
BACE2,[1],[0.6959304]
RAD21,[1],[0.6958374]
ANGPT1,[1],[0.6958188]
CHRM3,[1],[0.69552314]
NF2,[1],[0.6953754]
GFRA1,[1],[0.69534475]
IRS2,[1],[0.6950017]
CXCR5,[1],[0.6947507]
PARP14,[1],[0.69474685]
CD79B,[1],[0.6945402]
SMG7,[1],[0.69425124]
EFNA5,[1],[0.6941512]
NID1,[1],[0.6941155]
PAPPA,[1],[0.69405186]
MCM6,[1],[0.69383466]
TPTE,[1],[0.693823]
ARHGAP29,[1],[0.6936804]
RAB8A,[1],[0.69348174]
ANPEP,[1],[0.6934791]
WNT10B,[1],[0.6925578]
SEMA3A,[1],[0.6922455]
KCNK3,[1],[0.6921625]
PI4KA,[1],[0.6919727]
SOX17,[1],[0.69109285]
MSH6,[1],[0.6910281]
TSLP,[1],[0.6910151]
HERC5,[1],[0.69064087]
ACTBL2,[1],[0.6903608]
PRKCD,[1],[0.6899137]
EDC4,[1],[0.6897598]
EYA2,[1],[0.68941957]
TRPC6,[1],[0.6893626]
RBL1,[1],[0.6887494]
ALPI,[1],[0.68871194]
BMP1,[1],[0.68827224]
TLR2,[1],[0.68786013]
PRKCH,[1],[0.68785673]
OXT,[1],[0.68756384]
AMOTL1,[1],[0.68744355]
HS3ST2,[1],[0.687432]
FZD6,[1],[0.6871687]
CNTN4,[1],[0.6870733]
FGF13,[1],[0.68682903]
NTF3,[1],[0.6867606]
GSTM5,[1],[0.6867364]
HNF1A,[1],[0.6867239]
CD3E,[1],[0.68661636]
MTMR7,[1],[0.6866099]
ADAM10,[1],[0.6863996]
FLNC,[1],[0.6863925]
KPNA2,[1],[0.6858846]
FGD5,[1],[0.6857412]
DOCK8,[1],[0.6854533]
PAK1,[1],[0.6854515]
ASPH,[1],[0.685414]
WASL,[1],[0.6850692]
CEP250,[1],[0.68456584]
TFRC,[1],[0.68430823]
REEP1,[1],[0.6839367]
CD14,[1],[0.6838514]
MAPK13,[1],[0.6835371]
HBEGF,[1],[0.683495]
GREM1,[1],[0.6833781]
CDC42BPA,[1],[0.6829041]
KDM3B,[1],[0.6828661]
CACNG7,[1],[0.68281955]
BAMBI,[1],[0.68228674]
MYLK3,[1],[0.6821952]
LRP8,[1],[0.6821252]
UNC5C,[1],[0.68212235]
NUP188,[1],[0.6819369]
FMOD,[1],[0.68158925]
CCR6,[1],[0.681435]
CDX2,[1],[0.6813705]
ADCY7,[1],[0.68126434]
ATP2A1,[1],[0.68118155]
ACADL,[1],[0.68091017]
VMP1,[1],[0.68034434]
PTHLH,[1],[0.6801094]
SMC1B,[1],[0.68004596]
CHAD,[1],[0.6798617]
KCNMA1,[1],[0.67956716]
SV2A,[1],[0.6794423]
NGEF,[1],[0.6792427]
RAD51,[1],[0.6790437]
SYT1,[1],[0.67903423]
NXF1,[1],[0.6788106]
CFLAR,[1],[0.67854214]
RGS3,[1],[0.67849565]
MGAT3,[1],[0.67837715]
LY86,[1],[0.6779188]
AHR,[1],[0.67790675]
IL4R,[1],[0.67737544]
CHRM4,[1],[0.677284]
PIP5K1B,[1],[0.6772505]
RPS6KA5,[1],[0.6771397]
BCL6,[1],[0.677032]
CHEK1,[1],[0.6766937]
ADCY3,[1],[0.6766696]
HTR1D,[1],[0.67650056]
CYP2C9,[1],[0.676403]
PRKAG1,[1],[0.67618096]
GAB2,[1],[0.67617804]
AOX1,[1],[0.6759746]
FNIP2,[1],[0.67583644]
HBB,[1],[0.67583007]
IL23A,[1],[0.67577106]
ZFP36L2,[1],[0.67556566]
IL10,[1],[0.6751336]
NEDD4,[1],[0.6750383]
MYL4,[1],[0.6750003]
ATP1A1,[1],[0.67473656]
ADH1B,[1],[0.67413676]
SMARCA5,[1],[0.6740601]
WRN,[1],[0.67397213]
PCDHB16,[1],[0.67380893]
ARHGEF4,[1],[0.6736951]
ARHGEF10,[1],[0.6735656]
C1QC,[1],[0.67349446]
TGFBR3,[1],[0.6734359]
KIF5C,[1],[0.6734121]
CREB3L1,[1],[0.67338926]
CCL8,[1],[0.67336786]
GYS2,[1],[0.6727106]
BAZ1B,[1],[0.6726849]
SPRED1,[1],[0.67254275]
STAP1,[1],[0.6719929]
DAXX,[1],[0.67174274]
PPP1R12A,[1],[0.67173284]
DPYSL2,[1],[0.6717148]
ELL,[1],[0.67104477]
TLN2,[1],[0.6709519]
GRIN1,[1],[0.6709186]
CDCA8,[1],[0.6708041]
LRP5,[1],[0.67075855]
C9,[1],[0.67050034]
CHAF1A,[1],[0.67025846]
PIK3C2A,[1],[0.669816]
NFATC4,[1],[0.669739]
RAPGEF1,[1],[0.6694441]
ARAP3,[1],[0.66935503]
TBXA2R,[1],[0.6691986]
BMP6,[1],[0.6691387]
EPHA4,[1],[0.6688548]
IL10RA,[1],[0.66874886]
ATP7A,[1],[0.6682605]
INTS8,[1],[0.66744477]
INPP5D,[1],[0.66714746]
GPR15,[1],[0.6670661]
PCSK6,[1],[0.66706145]
NPHP4,[1],[0.6669136]
TBL1X,[1],[0.66673326]
FAS,[1],[0.66655153]
CD247,[1],[0.66653407]
ERC1,[1],[0.6663751]
GZMA,[1],[0.66630477]
LAMC3,[1],[0.6662115]
IL5,[1],[0.66617787]
FGF20,[1],[0.6661267]
RPL10,[1],[0.6660264]
MCM2,[1],[0.66601294]
CCDC8,[1],[0.6656091]
CYCS,[1],[0.66553104]
DLG1,[1],[0.66547954]
FES,[1],[0.66540754]
WAS,[1],[0.6650864]
CXCL10,[1],[0.6649575]
SV2C,[1],[0.66481996]
SPRY4,[1],[0.66468143]
FZD1,[1],[0.66460514]
CAPN1,[1],[0.66426843]
THBS4,[1],[0.6642287]
MAML3,[1],[0.66419345]
NCAPG2,[1],[0.66416925]
CPEB1,[1],[0.6637958]
TBP,[1],[0.66364795]
TF,[1],[0.66364604]
VCP,[1],[0.66345644]
PLAU,[1],[0.66329813]
WNT1,[1],[0.663039]
DLG4,[1],[0.6629948]
MSN,[1],[0.6627305]
PSMA2,[1],[0.6626802]
HHIP,[1],[0.6623263]
POLD1,[1],[0.6619422]
NFIC,[1],[0.6619397]
FGF3,[1],[0.6618956]
HELZ2,[1],[0.6616383]
RBP2,[1],[0.66130227]
ADAM17,[1],[0.6608986]
KLF4,[1],[0.66080934]
NDE1,[1],[0.6607992]
GAPVD1,[1],[0.6606073]
PPP2R5D,[1],[0.660246]
POU5F1,[1],[0.66009855]
HMGA1,[1],[0.65946436]
CDK5RAP2,[1],[0.6592379]
CDC27,[1],[0.6590799]
CREB1,[1],[0.65894747]
PRNP,[1],[0.6585657]
TLR5,[1],[0.6585392]
FRS2,[1],[0.6583144]
MED15,[1],[0.65826184]
MYO1C,[1],[0.6573904]
DKK1,[1],[0.6573669]
VCAM1,[1],[0.65734273]
PCDHB12,[1],[0.6572852]
PTTG1,[1],[0.657207]
CCNB3,[1],[0.65701216]
TNNI2,[1],[0.65688026]
TRH,[1],[0.6565314]
DNMT3B,[1],[0.6563224]
SNAP25,[1],[0.6563042]
CDHR2,[1],[0.6562572]
CACNA2D2,[1],[0.6557923]
C1QA,[1],[0.6557131]
AP1G1,[1],[0.655562]
CLTA,[1],[0.6553461]
GRK5,[1],[0.6552544]
XRCC6,[1],[0.6549576]
PCDHA5,[1],[0.6548834]
INPP5B,[1],[0.65480876]
PCSK1,[1],[0.6547382]
FGA,[1],[0.6547299]
POU2F1,[1],[0.6547043]
CXCR3,[1],[0.65437657]
IL13RA2,[1],[0.65394807]
ADAMTS5,[1],[0.6537908]
DLL4,[1],[0.65379053]
HNRNPA1,[1],[0.65354145]
FGF9,[1],[0.6535327]
MUC1,[1],[0.6533366]
CXCL2,[1],[0.65305144]
TRPV6,[1],[0.65275675]
PER2,[1],[0.65249836]
TRIM2,[1],[0.6524861]
ACVRL1,[1],[0.6522921]
ERCC3,[1],[0.65224063]
ADCYAP1,[1],[0.6521414]
IL12RB1,[1],[0.65157366]
RPL22,[1],[0.6514513]
MTMR8,[1],[0.65134555]
RAD50,[1],[0.65121514]
STC2,[1],[0.65116763]
MAPK11,[1],[0.65095025]
CPB2,[1],[0.6507564]
CD44,[1],[0.65056396]
TCL1A,[1],[0.6504379]
EML4,[1],[0.65037185]
FCN3,[1],[0.6500806]
RRAGD,[1],[0.65005356]
RBL2,[1],[0.6499895]
RMI2,[1],[0.64964527]
EBF1,[1],[0.64941865]
GNB2,[1],[0.6493756]
GLP1R,[1],[0.64898473]
CACNA1H,[1],[0.6489668]
HLA-E,[1],[0.64896667]
TNNI3,[1],[0.6489664]
ATP1A2,[1],[0.64865685]
CCL13,[1],[0.64863455]
PTPN3,[1],[0.6484857]
PLA2R1,[1],[0.6482012]
DAP3,[1],[0.6481769]
RAP1B,[1],[0.6478664]
CHST8,[1],[0.64774495]
ATP2B1,[1],[0.6476649]
CSNK2A1,[1],[0.6476472]
PPP1R14A,[1],[0.6474652]
RGMA,[1],[0.6469619]
CSTF3,[1],[0.64691645]
ADCYAP1R1,[1],[0.64687514]
PAK3,[1],[0.64687514]
FGF18,[1],[0.6468093]
CALCA,[1],[0.6464785]
SEC24B,[1],[0.6461731]
GOLGB1,[1],[0.6459486]
ACSL6,[1],[0.64590394]
MYB,[1],[0.6458973]
AFF4,[1],[0.6458818]
INHBA,[1],[0.6457526]
WWC1,[1],[0.64567965]
CXCL6,[1],[0.64567685]
ACTG2,[1],[0.6456615]
PTGER2,[1],[0.6452156]
TIMP1,[1],[0.64521104]
TNFSF13B,[1],[0.64511317]
SUGP1,[1],[0.6448893]
ELMO1,[1],[0.6448404]
DYNC1I2,[1],[0.6447309]
APOA1,[1],[0.64444923]
PTK6,[1],[0.6443088]
PRKAG3,[1],[0.6442561]
DES,[1],[0.6440844]
GPR83,[1],[0.64398974]
DLX5,[1],[0.64390594]
IL20RB,[1],[0.64326185]
MAP2K6,[1],[0.6431576]
TUBB,[1],[0.6431009]
NUP85,[1],[0.6430467]
PDCD1LG2,[1],[0.6430291]
NUP160,[1],[0.6430224]
DDB2,[1],[0.64290386]
RCC2,[1],[0.64270526]
FBXW11,[1],[0.64237297]
FHL5,[1],[0.6422441]
CNOT3,[1],[0.6419274]
LPAR2,[1],[0.64183474]
FZD5,[1],[0.6417266]
TWIST1,[1],[0.6416778]
HNF4A,[1],[0.64166486]
RBBP8,[1],[0.641572]
IL23R,[1],[0.64141]
PTH1R,[1],[0.6413473]
CCL7,[1],[0.64119375]
TAC1,[1],[0.6410692]
TNFSF11,[1],[0.6408765]
ATP2B2,[1],[0.64071035]
RASGRP4,[1],[0.64045656]
THRA,[1],[0.6403017]
LDLR,[1],[0.6401057]
PRKAR2B,[1],[0.63992345]
CDC25C,[1],[0.6398034]
TRPM7,[1],[0.6391782]
TBX21,[1],[0.6389304]
NTM,[1],[0.6388942]
ADORA2A,[1],[0.6388485]
C1QB,[1],[0.63872325]
CCNA1,[1],[0.6383019]
FGF22,[1],[0.63827676]
KRT23,[1],[0.63816226]
CD1C,[1],[0.63792217]
CD1D,[1],[0.63791543]
TYROBP,[1],[0.63771355]
SEC23A,[1],[0.63746876]
ITSN1,[1],[0.63735175]
TFAP2A,[1],[0.63728005]
GLP2R,[1],[0.6371498]
DOK2,[1],[0.63705045]
SETD1B,[1],[0.6370245]
WIF1,[1],[0.6367766]
ADRB2,[1],[0.6366091]
BCAN,[1],[0.63630676]
PABPC5,[1],[0.636236]
SREBF1,[1],[0.6361713]
DNM3,[1],[0.6360509]
GATA4,[1],[0.6360152]
MAP4K4,[1],[0.635637]
ACTL6A,[1],[0.63563234]
SPRY2,[1],[0.6355136]
IRF3,[1],[0.6352293]
PTPN4,[1],[0.6351884]
F2RL2,[1],[0.6350503]
ACVR2B,[1],[0.63501316]
RAI1,[1],[0.6349635]
IL1RAP,[1],[0.63484895]
CUL7,[1],[0.6347964]
KRT16,[1],[0.6346941]
TCF3,[1],[0.63460284]
MMP10,[1],[0.6344548]
TAOK1,[1],[0.6342511]
PCDHA6,[1],[0.63400716]
WNK4,[1],[0.63396776]
BIRC3,[1],[0.63386226]
RASSF2,[1],[0.6337277]
AMPH,[1],[0.6334671]
HOXB3,[1],[0.63336164]
CP,[1],[0.632992]
ANGPT2,[1],[0.63282186]
XYLT1,[1],[0.6320865]
PPP1R3C,[1],[0.6320734]
SCNN1B,[1],[0.6317938]
CDC25A,[1],[0.6317036]
CKS1B,[1],[0.6311155]
KPNA1,[1],[0.6309608]
POLR3A,[1],[0.630775]
BCR,[1],[0.6307736]
TAB2,[1],[0.6305427]
EIF3A,[1],[0.6303598]
BICD1,[1],[0.6303024]
LTA,[1],[0.63018215]
CSGALNACT1,[1],[0.6297573]
PIK3C3,[1],[0.62972474]
PRL,[1],[0.6297171]
TAF5,[1],[0.62970847]
RBBP4,[1],[0.6296696]
BCAR1,[1],[0.62958896]
PLAUR,[1],[0.6294532]
GDF7,[1],[0.6292845]
RPS6KA3,[1],[0.6290347]
IKZF1,[1],[0.6286642]
GCKR,[1],[0.6286377]
CRKL,[1],[0.62863]
NCKAP1,[1],[0.6286107]
RGS7,[1],[0.62849736]
ZNRF3,[1],[0.62828445]
CHST9,[1],[0.6281691]
UTP14A,[1],[0.62776417]
PABPC1,[1],[0.6276686]
GABARAPL1,[1],[0.627628]
PINK1,[1],[0.6275255]
PPP1R3A,[1],[0.6274992]
ITGB5,[1],[0.62724715]
FCER1G,[1],[0.6269209]
DGKA,[1],[0.62682414]
ILK,[1],[0.6266597]
OPRM1,[1],[0.62664247]
MTNR1A,[1],[0.6265721]
CCND3,[1],[0.6264557]
CILP,[1],[0.6264451]
BTRC,[1],[0.62616104]
IRF7,[1],[0.62614405]
RASAL2,[1],[0.6260391]
KCNMB2,[1],[0.62602514]
GBF1,[1],[0.62570155]
PRKAA1,[1],[0.6256827]
SCP2,[1],[0.6251067]
MEN1,[1],[0.6250865]
PRDM9,[1],[0.62476605]
TNFRSF1B,[1],[0.62458557]
NOP56,[1],[0.6244112]
AIM2,[1],[0.62411773]
TEP1,[1],[0.6240465]
GPS2,[1],[0.6239957]
BLK,[1],[0.6235835]
CAMK2D,[1],[0.6235826]
EZR,[1],[0.62339246]
MARK3,[1],[0.62321866]
OR51E1,[1],[0.62308025]
PARD6B,[1],[0.6228268]
ID4,[1],[0.6227126]
CD74,[1],[0.6227096]
IL1A,[1],[0.62252253]
GCG,[1],[0.6223181]
PYCARD,[1],[0.62207586]
CSF3,[1],[0.62183446]
NPAS2,[1],[0.621459]
SHC4,[1],[0.6213616]
TLE1,[1],[0.6210846]
CCR4,[1],[0.6210285]
SOCS2,[1],[0.6209269]
ORC2,[1],[0.6207584]
PITX2,[1],[0.6207163]
RELB,[1],[0.6206394]
TNKS1BP1,[1],[0.62028164]
PSCA,[1],[0.62022674]
HNRNPA2B1,[1],[0.62020147]
HMOX1,[1],[0.6201462]
THRB,[1],[0.620105]
SMARCC1,[1],[0.61999893]
GRIN2C,[1],[0.619904]
MCM4,[1],[0.6197131]
CTF1,[1],[0.6196405]
NOD1,[1],[0.6195662]
SCD,[1],[0.61942124]
PPP2R5A,[1],[0.61936045]
INCENP,[1],[0.61912125]
IRAK3,[1],[0.6190008]
TBC1D4,[1],[0.6189949]
DTX4,[1],[0.61865234]
DOCK6,[1],[0.61820847]
CLIC5,[1],[0.61811996]
KSR2,[1],[0.6180486]
ARHGEF12,[1],[0.6180298]
CIITA,[1],[0.6177287]
PRMT5,[1],[0.61757326]
FABP1,[1],[0.61735594]
FGF19,[1],[0.61727726]
HTR1F,[1],[0.6171333]
DCAF13,[1],[0.6166067]
TOP1,[1],[0.6165287]
FANCB,[1],[0.61639786]
HMGCS2,[1],[0.61605173]
EZH2,[1],[0.61589754]
C6,[1],[0.61582136]
SEL1L,[1],[0.61573565]
MYT1,[1],[0.6156057]
PTN,[1],[0.61523706]
SESN2,[1],[0.6150665]
IL6R,[1],[0.6150388]
GPR84,[1],[0.6149743]
PPP2R5E,[1],[0.6146518]
STIL,[1],[0.61457807]
SKP2,[1],[0.6142841]
CYP2C8,[1],[0.6140962]
PLEKHG2,[1],[0.61392623]
COL18A1,[1],[0.61383027]
PCDHGB3,[1],[0.61382115]
CALR,[1],[0.6137835]
GNA11,[1],[0.6135586]
PTPRR,[1],[0.61334825]
UPF1,[1],[0.6133349]
GALNT3,[1],[0.61301035]
FCGR2A,[1],[0.61278343]
PLCD3,[1],[0.61272407]
VLDLR,[1],[0.6126954]
STAT6,[1],[0.61258537]
FANCG,[1],[0.6122034]
CUL2,[1],[0.61184067]
MEIS1,[1],[0.6116894]
NFIX,[1],[0.6116857]
REG3A,[1],[0.6115185]
KCNJ9,[1],[0.6113601]
MYH14,[1],[0.6113527]
TUBA1A,[1],[0.6111243]
NCF2,[1],[0.61109763]
FCN1,[1],[0.61109734]
GRP,[1],[0.61108416]
MRAS,[1],[0.61101997]
PCDHB2,[1],[0.6106361]
CYP1A1,[1],[0.6106237]
NUP153,[1],[0.61038953]
PCDH20,[1],[0.6102573]
HOXB13,[1],[0.6099698]
A2M,[1],[0.60989326]
CHRDL1,[1],[0.60987306]
SMARCD1,[1],[0.6098226]
EEA1,[1],[0.6097262]
PCDHB5,[1],[0.6094792]
GRIN3A,[1],[0.6094676]
EBI3,[1],[0.6093158]
GPSM1,[1],[0.6091742]
BBS2,[1],[0.60909885]
DUSP9,[1],[0.60888726]
DNAH12,[1],[0.60882795]
EEF2K,[1],[0.608738]
LRPPRC,[1],[0.60840106]
CABIN1,[1],[0.6083233]
CD163,[1],[0.6079499]
NOTUM,[1],[0.60782707]
PTPN5,[1],[0.60772604]
FXYD1,[1],[0.60755706]
C7,[1],[0.60749394]
MUC3A,[1],[0.60740167]
BIRC2,[1],[0.60726124]
DSN1,[1],[0.60725653]
HNRNPU,[1],[0.60724205]
LUM,[1],[0.607231]
NEDD4L,[1],[0.60718757]
KIF2C,[1],[0.6070852]
TAB1,[1],[0.60679114]
COL8A1,[1],[0.6065436]
TUBB2B,[1],[0.6060881]
SLC18A2,[1],[0.6060587]
FGB,[1],[0.60573864]
MEP1B,[1],[0.60560215]
CETN2,[1],[0.6054337]
PPM1B,[1],[0.6053436]
MAL,[1],[0.6053196]
MYO6,[1],[0.6052897]
PGF,[1],[0.6050521]
DNA2,[1],[0.6049863]
PCDHA1,[1],[0.6049433]
WNT4,[1],[0.6049313]
LATS2,[1],[0.6045283]
TNFRSF1A,[1],[0.60423505]
BID,[1],[0.60416144]
CASK,[1],[0.6041478]
HKDC1,[1],[0.6039458]
SCIN,[1],[0.60390556]
PCBP1,[1],[0.6036664]
GALNT14,[1],[0.6034191]
LIF,[1],[0.6033117]
USP7,[1],[0.60326767]
FAM13A,[1],[0.60326225]
UBE2T,[1],[0.60317147]
APOBEC3G,[1],[0.60294884]
PYGO1,[1],[0.60271275]
TGOLN2,[1],[0.60251987]
SMAD7,[1],[0.6024042]
MAD2L1,[1],[0.60204995]
CCKAR,[1],[0.6020253]
GUCY1A2,[1],[0.6020105]
MLH1,[1],[0.60184103]
GNGT2,[1],[0.6015422]
SETD1A,[1],[0.6014196]
ELAVL1,[1],[0.60131526]
CSTA,[1],[0.6011685]
CPE,[1],[0.6011047]
DDX6,[1],[0.60089374]
GATA1,[1],[0.6007707]
SH3GL2,[1],[0.60064846]
FGF4,[1],[0.6005714]
SNRPD1,[1],[0.6003609]
CD180,[1],[0.5999837]
