Gene,Predicted Label,Probability
KCNA5,[1],[0.7312073]
NUMA1,[1],[0.73115027]
CDK2,[1],[0.7310605]
CHD9,[1],[0.7310007]
CKAP5,[1],[0.7308382]
RAF1,[1],[0.73072714]
MOV10,[1],[0.73054355]
ITGB5,[1],[0.73043567]
ARNT,[1],[0.73016936]
ROS1,[1],[0.7299918]
DYNC1I1,[1],[0.72991663]
AMPH,[1],[0.72956806]
MPDZ,[1],[0.72956514]
GATA6,[1],[0.72950494]
TLE3,[1],[0.7288352]
HBB,[1],[0.7284429]
EIF4G1,[1],[0.727975]
KIF2B,[1],[0.7278165]
TERT,[1],[0.72735256]
BRWD1,[1],[0.7267618]
XRCC6,[1],[0.7266669]
CD4,[1],[0.72614485]
WNT5A,[1],[0.7260306]
ADRB2,[1],[0.72583145]
CRK,[1],[0.7250256]
DSCAM,[1],[0.7245601]
PLN,[1],[0.72414297]
C3AR1,[1],[0.7236999]
SMARCC1,[1],[0.7234695]
CCNT1,[1],[0.7234223]
GNG2,[1],[0.72292143]
MAPK11,[1],[0.7229051]
CBFB,[1],[0.7226427]
ITGA10,[1],[0.72231823]
NFKB2,[1],[0.7219511]
AGXT,[1],[0.7218764]
TBK1,[1],[0.72183067]
CDK6,[1],[0.7218031]
HSPD1,[1],[0.72168463]
ACVR1B,[1],[0.7215479]
FCGR1A,[1],[0.7213237]
EPS15,[1],[0.7201386]
ANPEP,[1],[0.7196286]
CALR,[1],[0.7191263]
SSTR1,[1],[0.71831363]
POU5F1,[1],[0.71830505]
FAS,[1],[0.7182876]
GRM3,[1],[0.71824026]
NPSR1,[1],[0.71820617]
ARFGEF1,[1],[0.7181473]
CHRDL1,[1],[0.71804214]
DAAM1,[1],[0.7178707]
CD9,[1],[0.7178681]
TUBB2B,[1],[0.71786505]
LCK,[1],[0.71785945]
TP63,[1],[0.7175393]
RAPGEF1,[1],[0.7174359]
CEP135,[1],[0.7168275]
COLEC12,[1],[0.7166377]
QKI,[1],[0.7165678]
KIAA1549,[1],[0.7161197]
MAGI2,[1],[0.7156755]
MYH13,[1],[0.71565247]
GDNF,[1],[0.7155251]
TOP1,[1],[0.71550447]
INHBA,[1],[0.71512544]
RNF43,[1],[0.7150454]
SMARCA5,[1],[0.71493655]
MARK3,[1],[0.7141618]
ADAM12,[1],[0.7140434]
EPAS1,[1],[0.7136833]
ASCC3,[1],[0.71365243]
AFF4,[1],[0.7134683]
GRM8,[1],[0.7133254]
PRKCD,[1],[0.7130891]
VTN,[1],[0.7128873]
SMC4,[1],[0.712653]
CACNB2,[1],[0.7124553]
PPP1R16B,[1],[0.71232796]
DSN1,[1],[0.7121867]
TAB3,[1],[0.7119131]
PAK1,[1],[0.7118739]
KCNN3,[1],[0.711674]
CHRM1,[1],[0.7110665]
BMP2,[1],[0.7109136]
NDUFC2,[1],[0.7107196]
PSIP1,[1],[0.71060973]
DDB2,[1],[0.7104948]
TLR2,[1],[0.71039397]
NLRP3,[1],[0.71011686]
SALL1,[1],[0.70988905]
ATXN7,[1],[0.7098113]
CHD8,[1],[0.70954543]
A2M,[1],[0.70948595]
LTF,[1],[0.709219]
GAB1,[1],[0.709121]
CSF2RA,[1],[0.7090339]
TLE4,[1],[0.70893764]
SAP30,[1],[0.70884]
CCNE1,[1],[0.7086097]
KNTC1,[1],[0.708431]
CASZ1,[1],[0.70837563]
EDN3,[1],[0.70830315]
SEC24B,[1],[0.7082498]
CD3D,[1],[0.7079976]
PPFIA2,[1],[0.7079169]
ACACB,[1],[0.7076346]
CCNA2,[1],[0.70730513]
TGFBR3,[1],[0.7071326]
CP,[1],[0.7068075]
STAT6,[1],[0.7065079]
PLAU,[1],[0.7063437]
MYB,[1],[0.70633584]
SCRIB,[1],[0.7063143]
KIF5A,[1],[0.70614505]
SNX2,[1],[0.7055942]
CDC6,[1],[0.7054286]
GNG11,[1],[0.7047489]
ZNF462,[1],[0.7045791]
TNRC6C,[1],[0.70447224]
CNTLN,[1],[0.7043925]
PYCARD,[1],[0.7040688]
P4HB,[1],[0.7040589]
RARB,[1],[0.7038543]
SMC2,[1],[0.70383304]
MYO1F,[1],[0.70377874]
TNFRSF1B,[1],[0.70346665]
ACTC1,[1],[0.7033893]
PRKD1,[1],[0.70308983]
IRF3,[1],[0.702731]
GNAZ,[1],[0.70268065]
NONO,[1],[0.7025957]
VLDLR,[1],[0.70251274]
KCNH2,[1],[0.7024764]
EFNB1,[1],[0.7024485]
RP1L1,[1],[0.70219165]
COL2A1,[1],[0.7016649]
CACNA1B,[1],[0.70093435]
NRP2,[1],[0.700746]
F11R,[1],[0.7004502]
MYO10,[1],[0.7000636]
TEAD4,[1],[0.69949263]
HLA-DRA,[1],[0.69926673]
EDN1,[1],[0.6991391]
EIF4A2,[1],[0.6987737]
SH3GL2,[1],[0.6986216]
OGT,[1],[0.69812816]
IL16,[1],[0.6976102]
YY1,[1],[0.6975012]
EGR1,[1],[0.69702625]
DDX58,[1],[0.6965646]
ATP1B1,[1],[0.6964794]
PLXNB1,[1],[0.6960289]
SEMA3A,[1],[0.6959581]
RERE,[1],[0.69554186]
ACAN,[1],[0.6953117]
DNMT3B,[1],[0.6950102]
PLCB4,[1],[0.6946381]
HDAC9,[1],[0.6942518]
HLA-E,[1],[0.6937676]
COL17A1,[1],[0.6936523]
HLA-G,[1],[0.6934144]
FGF7,[1],[0.69303095]
MALT1,[1],[0.69301695]
ARHGEF6,[1],[0.692985]
ULK1,[1],[0.6929831]
SEL1L,[1],[0.6928196]
FLNB,[1],[0.69278264]
ILK,[1],[0.6927761]
RAPGEF6,[1],[0.69257665]
CXCR4,[1],[0.6924563]
TGM2,[1],[0.6924038]
KIF21B,[1],[0.6921676]
DNM3,[1],[0.6921203]
TLR9,[1],[0.6919931]
PLP1,[1],[0.691368]
LAMC3,[1],[0.69129807]
PPP2R5E,[1],[0.6911182]
SRSF1,[1],[0.69064516]
PAPPA2,[1],[0.6905107]
ADAMTSL3,[1],[0.69050735]
BCL10,[1],[0.6904388]
CTNND2,[1],[0.69037366]
CD209,[1],[0.6902911]
IGFBP3,[1],[0.6902404]
BLM,[1],[0.69017047]
EIF4G3,[1],[0.6897319]
GRIA3,[1],[0.6893839]
SMAD1,[1],[0.689063]
BCL11A,[1],[0.6889881]
PKN1,[1],[0.6889207]
RRM2,[1],[0.6888649]
FGB,[1],[0.68874717]
FGF18,[1],[0.6886512]
ITIH2,[1],[0.68859076]
CEP250,[1],[0.68852437]
HSPA5,[1],[0.688017]
ALDH3B1,[1],[0.6876997]
VDAC1,[1],[0.6876793]
ADAMTS2,[1],[0.68746054]
BAZ1B,[1],[0.68739724]
TIAM2,[1],[0.68720496]
ARHGAP31,[1],[0.6871536]
CELSR1,[1],[0.6869362]
MLH1,[1],[0.686704]
PPP3CA,[1],[0.6866302]
WAS,[1],[0.68661344]
FZD5,[1],[0.6866]
POT1,[1],[0.6865387]
RBL2,[1],[0.68612206]
SPP1,[1],[0.68577254]
TUBB4B,[1],[0.6854622]
COL6A1,[1],[0.68532616]
NUP214,[1],[0.68482345]
PPP1R12B,[1],[0.6834003]
CNTNAP2,[1],[0.68325424]
TRIM2,[1],[0.6830511]
TLR3,[1],[0.6827135]
ARF1,[1],[0.6825986]
SEMA6A,[1],[0.68213814]
SLX4,[1],[0.68203914]
LIG4,[1],[0.682034]
ATP1A2,[1],[0.6814999]
BCR,[1],[0.6814168]
LCT,[1],[0.6812494]
GNAI2,[1],[0.68064886]
CSK,[1],[0.6797657]
ACTL6A,[1],[0.6796666]
PTGS2,[1],[0.67964953]
CTNND1,[1],[0.6795096]
VDR,[1],[0.6792691]
RGS3,[1],[0.6790074]
DOCK8,[1],[0.67892087]
IKBKG,[1],[0.67867476]
CASP1,[1],[0.6784458]
LIN7A,[1],[0.67842376]
MYH14,[1],[0.6783414]
DMXL2,[1],[0.6781641]
WNK3,[1],[0.6778498]
CHEK1,[1],[0.6777675]
NFATC1,[1],[0.67751575]
DLG1,[1],[0.67715454]
BCAR1,[1],[0.6770705]
TRPM2,[1],[0.67703915]
TNFRSF1A,[1],[0.67702967]
GYS2,[1],[0.6770128]
WNT1,[1],[0.6766648]
XRN1,[1],[0.6766419]
UNC13A,[1],[0.6763394]
WT1,[1],[0.6762807]
SEMA6D,[1],[0.67577666]
MYH3,[1],[0.6755139]
STON1,[1],[0.67544717]
YWHAG,[1],[0.6750937]
RAB3GAP2,[1],[0.6748694]
ROCK1,[1],[0.6747082]
PDE4D,[1],[0.6744065]
UNC13B,[1],[0.6740821]
KCND3,[1],[0.67401546]
FGF6,[1],[0.6737263]
EHMT2,[1],[0.67364347]
MYO3A,[1],[0.6733605]
CRY2,[1],[0.6732332]
PPP1R12A,[1],[0.67319405]
EZR,[1],[0.67308074]
HLA-F,[1],[0.6727623]
PCSK5,[1],[0.6726487]
HELZ2,[1],[0.6722851]
E2F4,[1],[0.67226315]
APOE,[1],[0.67221993]
MAML1,[1],[0.67216945]
MITF,[1],[0.672146]
SLC4A4,[1],[0.67213655]
ANGPT1,[1],[0.67200714]
ASPM,[1],[0.67192525]
DAXX,[1],[0.6719129]
KEAP1,[1],[0.67190963]
CNKSR1,[1],[0.6718633]
GPHN,[1],[0.671651]
GNG7,[1],[0.67161614]
DYNC1LI1,[1],[0.67086744]
ESR2,[1],[0.67085505]
PPP2R5A,[1],[0.67080104]
TAB1,[1],[0.67072403]
ZNF521,[1],[0.67056924]
PPFIA1,[1],[0.6705232]
NUP107,[1],[0.6704617]
IKBKE,[1],[0.670375]
BAP1,[1],[0.67016304]
IRAK2,[1],[0.6701026]
CLTCL1,[1],[0.6697745]
DOCK7,[1],[0.66972154]
DNM2,[1],[0.66942847]
ACTN4,[1],[0.6689234]
TTC21B,[1],[0.6684768]
ITGA11,[1],[0.6683466]
PAPPA,[1],[0.6680519]
ITGA7,[1],[0.66791034]
POLD1,[1],[0.667196]
TPO,[1],[0.666724]
SMARCA1,[1],[0.666388]
CACNA1A,[1],[0.66630363]
TIMELESS,[1],[0.66613346]
HLA-DPB1,[1],[0.66593814]
RUNX2,[1],[0.66567993]
CGN,[1],[0.6656316]
DLG2,[1],[0.6655689]
VAMP3,[1],[0.66540927]
SYT2,[1],[0.6653248]
KIF23,[1],[0.6651982]
VCP,[1],[0.66517824]
PRICKLE1,[1],[0.6651162]
ASPH,[1],[0.66508436]
NINL,[1],[0.66408443]
POU2F1,[1],[0.6640807]
PHC2,[1],[0.6640457]
NCK2,[1],[0.66363746]
DTX4,[1],[0.66347116]
ZFPM2,[1],[0.663428]
ENPP3,[1],[0.6632357]
SRRM2,[1],[0.6631776]
PTPN14,[1],[0.6629794]
ETV5,[1],[0.6625827]
ELN,[1],[0.66219217]
MYL9,[1],[0.662113]
DDX6,[1],[0.662001]
MUC1,[1],[0.6618643]
AP1B1,[1],[0.66182846]
HBEGF,[1],[0.6616871]
KSR2,[1],[0.66164094]
ITGA8,[1],[0.6615087]
PROS1,[1],[0.66110635]
MTA2,[1],[0.6610828]
ROR2,[1],[0.66096777]
SF3B3,[1],[0.66095084]
CDK5RAP2,[1],[0.6606845]
SDC3,[1],[0.6604167]
GHR,[1],[0.66029906]
SH2D3C,[1],[0.66027635]
SORBS1,[1],[0.66020346]
GPAM,[1],[0.6601588]
KRT8,[1],[0.6598487]
CSF2RB,[1],[0.6597164]
NPAS2,[1],[0.6596984]
SIRPA,[1],[0.6591409]
LMO7,[1],[0.6590458]
AP1G2,[1],[0.6588899]
PREX1,[1],[0.6588692]
GLIPR1,[1],[0.6586136]
SPHKAP,[1],[0.65849364]
ZMYM2,[1],[0.6584302]
RICTOR,[1],[0.65827554]
CAMK2A,[1],[0.65809864]
GABBR2,[1],[0.6580276]
TICAM1,[1],[0.65751296]
CHL1,[1],[0.6574802]
GRAP2,[1],[0.65747535]
BIRC3,[1],[0.6574441]
FRS3,[1],[0.6571911]
SH3KBP1,[1],[0.65690374]
MTA1,[1],[0.65674686]
ATF2,[1],[0.6565037]
MYO5A,[1],[0.65625244]
FCER1G,[1],[0.6562461]
APBB1,[1],[0.65622985]
HLA-DRB1,[1],[0.6560839]
MYOM2,[1],[0.6559931]
HLA-DQA2,[1],[0.65596557]
CD3G,[1],[0.6558573]
AP1M1,[1],[0.65540844]
RBBP8,[1],[0.65521085]
TLR8,[1],[0.65517]
NCKAP1L,[1],[0.65505195]
FGF23,[1],[0.6549761]
NCSTN,[1],[0.65496206]
ZFP36,[1],[0.65493023]
PPP3CB,[1],[0.654928]
SOCS3,[1],[0.654712]
SPECC1,[1],[0.6546501]
HLA-DPA1,[1],[0.6542237]
IQGAP2,[1],[0.65416443]
LDB1,[1],[0.65412647]
LPAR3,[1],[0.65412307]
DPYD,[1],[0.65395105]
STAB2,[1],[0.65384054]
MSLN,[1],[0.6537392]
SGIP1,[1],[0.6528467]
KLHL41,[1],[0.65283567]
GSN,[1],[0.6526055]
ACVR2B,[1],[0.6525685]
STAT2,[1],[0.6525118]
FZD1,[1],[0.6524934]
HSPA1L,[1],[0.6524436]
RECK,[1],[0.6523373]
SPTB,[1],[0.651919]
AP3B1,[1],[0.6518607]
CLOCK,[1],[0.6518236]
PRKAA2,[1],[0.65166235]
NTNG1,[1],[0.65137637]
PABPC5,[1],[0.65130156]
HMGA2,[1],[0.65121824]
CLSPN,[1],[0.65107274]
PARD6B,[1],[0.6509759]
SEC24D,[1],[0.6505955]
TRAF3,[1],[0.6504859]
AQR,[1],[0.6503567]
CDON,[1],[0.65018284]
TAF4,[1],[0.64990324]
NRG2,[1],[0.6498917]
CD44,[1],[0.64984167]
HMGB1,[1],[0.6490353]
WRN,[1],[0.64900315]
BAZ1A,[1],[0.64898133]
POLB,[1],[0.6487185]
COL9A1,[1],[0.64855045]
CD93,[1],[0.648166]
FLT4,[1],[0.6481466]
PPP1CC,[1],[0.64805603]
HTR2C,[1],[0.6480281]
HLA-DRB5,[1],[0.6474904]
PRMT5,[1],[0.64746296]
NMU,[1],[0.64736277]
SPRY2,[1],[0.64702195]
NUP155,[1],[0.6468969]
CSGALNACT1,[1],[0.64661884]
GRIP1,[1],[0.6465296]
TMPRSS2,[1],[0.64606094]
TLR5,[1],[0.6460168]
RAB37,[1],[0.64582515]
ITGB6,[1],[0.6453235]
BPTF,[1],[0.64509004]
CADM3,[1],[0.6450504]
CHRM3,[1],[0.6445796]
CPT1A,[1],[0.64441323]
RAPGEF4,[1],[0.6441871]
TGFB3,[1],[0.6439506]
MYO9B,[1],[0.64394474]
CBX2,[1],[0.6437918]
PIK3CD,[1],[0.6436903]
DPYSL2,[1],[0.64342654]
GRIK2,[1],[0.64316195]
TANK,[1],[0.6430228]
EVPL,[1],[0.6428132]
EHMT1,[1],[0.6427646]
TNR,[1],[0.64269865]
BCORL1,[1],[0.6426013]
CCND3,[1],[0.64243335]
GNG4,[1],[0.6420904]
PRLR,[1],[0.6417627]
EFNB2,[1],[0.641685]
CCT6B,[1],[0.6416611]
EPHA4,[1],[0.64160234]
NCAPD3,[1],[0.6415362]
TUBB4A,[1],[0.6414663]
ORC2,[1],[0.6413072]
ZNF423,[1],[0.64114136]
GOLGA4,[1],[0.64096904]
NEGR1,[1],[0.64079106]
ZFYVE16,[1],[0.64069116]
IRS2,[1],[0.6406007]
DLL4,[1],[0.64053226]
CUL1,[1],[0.64050716]
ERLIN2,[1],[0.6402119]
SBF1,[1],[0.6397238]
CTSC,[1],[0.63971305]
MYO1C,[1],[0.6396268]
TUBB6,[1],[0.6395708]
AP2M1,[1],[0.6395271]
CYP2C9,[1],[0.63931364]
NTRK2,[1],[0.6392275]
BIRC2,[1],[0.6391926]
PKD2,[1],[0.63911295]
TGFA,[1],[0.63888943]
ARHGAP36,[1],[0.63887674]
IRF4,[1],[0.6385273]
HCK,[1],[0.6383844]
TLL1,[1],[0.63836306]
MEAF6,[1],[0.63804114]
STX6,[1],[0.637892]
PEX5L,[1],[0.63780445]
DCN,[1],[0.6377307]
RNF2,[1],[0.63752437]
AP1S1,[1],[0.6374764]
TNKS2,[1],[0.63746554]
IGF2BP3,[1],[0.6372231]
LRP5,[1],[0.6370552]
FMO2,[1],[0.63704914]
HIPK2,[1],[0.63695675]
CACNA1S,[1],[0.6368041]
MTSS1,[1],[0.63673735]
ARHGAP21,[1],[0.63624895]
C4A,[1],[0.6361839]
ARHGEF12,[1],[0.6360412]
HECW1,[1],[0.6359819]
PRKAG2,[1],[0.6357342]
AHR,[1],[0.6353325]
CAND1,[1],[0.63508964]
SUPT16H,[1],[0.6350211]
FGFR4,[1],[0.6349593]
CUL4A,[1],[0.63480836]
PLD1,[1],[0.634342]
THRA,[1],[0.63413125]
ANXA1,[1],[0.6340775]
WWC1,[1],[0.63379186]
TAF9,[1],[0.63327765]
DOT1L,[1],[0.6331735]
RAC2,[1],[0.63294065]
BMP4,[1],[0.6328417]
HSF1,[1],[0.63182074]
F2RL2,[1],[0.63180494]
GJA1,[1],[0.63179284]
GFRA2,[1],[0.63166696]
RXRB,[1],[0.63114905]
LPA,[1],[0.63114154]
RFC1,[1],[0.6310715]
IFIH1,[1],[0.63063926]
KLHL13,[1],[0.63040197]
CASP9,[1],[0.6303717]
MYO3B,[1],[0.630059]
EXOC4,[1],[0.62974143]
PKP4,[1],[0.6291903]
CDH4,[1],[0.62905025]
PAXIP1,[1],[0.6287993]
SMARCE1,[1],[0.62805414]
ITK,[1],[0.6280157]
KAT2A,[1],[0.6278442]
OGDH,[1],[0.62784064]
STON2,[1],[0.62779826]
GRIA4,[1],[0.6277719]
CAPZA1,[1],[0.62758493]
ALDH1L1,[1],[0.62754935]
PARP14,[1],[0.62733823]
MAP3K8,[1],[0.62706035]
HOXA5,[1],[0.62702465]
TNKS,[1],[0.62680155]
IL10RB,[1],[0.6267253]
NID2,[1],[0.62669855]
ITSN1,[1],[0.62646985]
ADCY6,[1],[0.6262615]
PMS2,[1],[0.6261517]
OBSL1,[1],[0.626142]
ATP2B4,[1],[0.62596434]
XIAP,[1],[0.6257753]
HSPA1B,[1],[0.62565136]
HIP1,[1],[0.6253803]
CD81,[1],[0.62532675]
COL4A6,[1],[0.6252618]
PARD3B,[1],[0.625023]
NCAPD2,[1],[0.62500155]
CDK12,[1],[0.6249015]
GATA1,[1],[0.62471056]
DVL3,[1],[0.6246222]
WASF3,[1],[0.6241677]
APH1A,[1],[0.6238934]
COL8A1,[1],[0.62384444]
PCF11,[1],[0.6236365]
IMPDH1,[1],[0.62360847]
SLC9A3R1,[1],[0.6234577]
TUBA1B,[1],[0.6234307]
GPC3,[1],[0.6233879]
SORL1,[1],[0.6230041]
FBLN2,[1],[0.6222748]
RRAGD,[1],[0.6222516]
PHC3,[1],[0.6221064]
AMPD1,[1],[0.6212842]
GNA14,[1],[0.62124604]
NR3C2,[1],[0.6209052]
PDPK1,[1],[0.62087]
ARHGAP29,[1],[0.6207921]
CCNT2,[1],[0.62054646]
IGSF1,[1],[0.620422]
WASF2,[1],[0.620288]
ATIC,[1],[0.6202019]
CSF2,[1],[0.6201979]
DNA2,[1],[0.62018687]
HSPA4,[1],[0.6196926]
SNCA,[1],[0.619669]
CDK5,[1],[0.61965674]
GNA15,[1],[0.6196375]
IL2RA,[1],[0.6194415]
C5,[1],[0.619369]
NCK1,[1],[0.6192296]
IL2RB,[1],[0.6192118]
COL9A3,[1],[0.61917907]
NRG3,[1],[0.6190631]
DAB2,[1],[0.618897]
NUP37,[1],[0.618774]
TUBA4A,[1],[0.6187434]
CD3E,[1],[0.6183086]
ITSN2,[1],[0.61827165]
REL,[1],[0.6182216]
GATA2,[1],[0.6176955]
SETX,[1],[0.61766386]
EDC4,[1],[0.61754984]
PER2,[1],[0.61722565]
CNN1,[1],[0.6169918]
ETS1,[1],[0.61677057]
HOXB13,[1],[0.61672145]
SCN3A,[1],[0.616648]
CEP152,[1],[0.6164161]
CCNF,[1],[0.61641407]
HES1,[1],[0.61640406]
RAD21,[1],[0.61631656]
TLR1,[1],[0.61629605]
STAG3,[1],[0.615777]
PABPC1,[1],[0.61530155]
KIF11,[1],[0.6151246]
SMARCD2,[1],[0.6150182]
GOLGA3,[1],[0.6149929]
ATP1A3,[1],[0.6145996]
GTF2H5,[1],[0.61440176]
EDNRB,[1],[0.6143528]
RAC3,[1],[0.6142591]
PTPN13,[1],[0.6140949]
CHAF1A,[1],[0.6139025]
DRD5,[1],[0.61382943]
TPM1,[1],[0.6136643]
COL20A1,[1],[0.613636]
TNFRSF10B,[1],[0.61335343]
BRD4,[1],[0.61302125]
RHOBTB1,[1],[0.6128855]
TCF7,[1],[0.61270994]
NOP56,[1],[0.612688]
DHH,[1],[0.612498]
NFYB,[1],[0.6122985]
ACSL6,[1],[0.6118255]
TRPC4,[1],[0.61091274]
STXBP5L,[1],[0.6105896]
PCK1,[1],[0.61038417]
TGFB2,[1],[0.6103205]
IL6R,[1],[0.6101514]
RAN,[1],[0.60969615]
ARID4A,[1],[0.6096069]
SLC7A5,[1],[0.60956615]
KIF15,[1],[0.60952985]
PSEN1,[1],[0.6093731]
USH1C,[1],[0.60927415]
PIPOX,[1],[0.6091816]
MGAT5B,[1],[0.6090677]
LIMD1,[1],[0.608796]
LATS1,[1],[0.60873985]
ATP8B4,[1],[0.60869384]
SMAD9,[1],[0.60853136]
ALK,[1],[0.6085202]
NFYC,[1],[0.6085041]
CENPJ,[1],[0.608306]
CETN2,[1],[0.60790557]
CDC42BPA,[1],[0.6077049]
LUM,[1],[0.6077043]
NFIB,[1],[0.6075288]
DCP2,[1],[0.60743886]
MED13L,[1],[0.60740685]
KIF26B,[1],[0.6073227]
DYNC1I2,[1],[0.60715294]
TARBP2,[1],[0.6071502]
CCT2,[1],[0.6069011]
RPL22,[1],[0.6067575]
KIF13A,[1],[0.60673314]
NPHS1,[1],[0.60670924]
BMP1,[1],[0.6066706]
PRELP,[1],[0.6065255]
MEGF10,[1],[0.6060687]
CD80,[1],[0.60580796]
KDM1A,[1],[0.60551834]
WLS,[1],[0.6054163]
NFYA,[1],[0.60540336]
NUP85,[1],[0.60527515]
NLRP12,[1],[0.6052157]
KAT5,[1],[0.6051184]
CRHR1,[1],[0.60508066]
SERPINE1,[1],[0.6045428]
MTR,[1],[0.60452235]
TRIM25,[1],[0.6044952]
IL3RA,[1],[0.6039058]
ATAD5,[1],[0.6037156]
LIN9,[1],[0.60360473]
GABRB3,[1],[0.60344005]
CDC25A,[1],[0.6033186]
KRT2,[1],[0.60325134]
SELP,[1],[0.60323435]
GRIN2D,[1],[0.60314584]
PKP1,[1],[0.60307646]
STAB1,[1],[0.60288006]
ARHGAP6,[1],[0.60284865]
TNFAIP3,[1],[0.60229015]
POLR2A,[1],[0.60218143]
TUB,[1],[0.6019988]
FOXM1,[1],[0.6015251]
E2F5,[1],[0.6015183]
HDAC3,[1],[0.6014289]
PTGDR,[1],[0.60140944]
MLLT1,[1],[0.6014091]
EREG,[1],[0.6011741]
NCBP2,[1],[0.60100484]
SNRPD1,[1],[0.60081804]
LHCGR,[1],[0.6005775]
RAMP1,[1],[0.6003658]
BPI,[1],[0.60018826]
ADAMTS1,[1],[0.6001456]
HGS,[1],[0.5998045]
HECW2,[1],[0.59979415]
MYOF,[1],[0.59978545]
CNTN1,[1],[0.59953916]
CTBP1,[1],[0.59952325]
MYADM,[1],[0.5993722]
CMA1,[1],[0.59920293]
CTNNA3,[1],[0.5990879]
CLASP2,[1],[0.59902585]
RAB8A,[1],[0.5987323]
MYBPC1,[1],[0.59859914]
PRPF8,[1],[0.5983158]
ACER1,[1],[0.5980556]
PDE1C,[1],[0.5979153]
CD59,[1],[0.59774876]
JAZF1,[1],[0.59768176]
SEC16A,[1],[0.5976005]
NDN,[1],[0.59731126]
NEK2,[1],[0.59711856]
CD40LG,[1],[0.59701586]
GRB7,[1],[0.59695077]
NFIX,[1],[0.5968428]
AXL,[1],[0.59657407]
CBLB,[1],[0.59652835]
CIITA,[1],[0.59639865]
ACTN1,[1],[0.5962056]
FOLR1,[1],[0.5961329]
PRKCI,[1],[0.59589064]
PTGES3,[1],[0.595874]
ATG7,[1],[0.5957209]
TPM3,[1],[0.595709]
JAG2,[1],[0.59564143]
PHC1,[1],[0.59540904]
RBP3,[1],[0.5952134]
RAB5A,[1],[0.5950029]
STARD13,[1],[0.594972]
PTPRS,[1],[0.5948674]
TRIM33,[1],[0.5948111]
EVC,[1],[0.59462285]
PLA2G4A,[1],[0.5946168]
CCT8,[1],[0.59435433]
ADCY7,[1],[0.594225]
SYNJ1,[1],[0.5940888]
HSPA9,[1],[0.5939456]
DVL1,[1],[0.59388053]
GP1BA,[1],[0.5935188]
PGR,[1],[0.5934696]
TOPBP1,[1],[0.59346586]
MYO5B,[1],[0.5934573]
DERL2,[1],[0.59330094]
ACAA1,[1],[0.5929393]
DMBT1,[1],[0.5929295]
TPM2,[1],[0.59262]
PPP1CA,[1],[0.5925426]
MAP2K2,[1],[0.59252673]
AOC1,[1],[0.59237885]
BRD2,[1],[0.5922557]
REV1,[1],[0.5918657]
RCOR1,[1],[0.59169793]
SATB1,[1],[0.5916465]
SHPRH,[1],[0.5915893]
TRADD,[1],[0.59111875]
SYNGAP1,[1],[0.59086996]
CHIT1,[1],[0.59077144]
RAB1B,[1],[0.5905303]
CEP192,[1],[0.590374]
ACOX1,[1],[0.5902919]
SUFU,[1],[0.59024686]
ARHGEF17,[1],[0.5901166]
AP1M2,[1],[0.5900566]
NLGN4X,[1],[0.5900334]
QSOX1,[1],[0.59000397]
KIAA1549L,[1],[0.5896341]
EFNB3,[1],[0.58930254]
TLR10,[1],[0.5890253]
KANK1,[1],[0.58879805]
CXCR2,[1],[0.5887314]
KLHL3,[1],[0.58872116]
MYT1,[1],[0.58863634]
SORT1,[1],[0.58834743]
RALGAPB,[1],[0.588249]
SQSTM1,[1],[0.58816123]
VEGFC,[1],[0.5881603]
ARHGEF1,[1],[0.58809876]
HTR1A,[1],[0.58791196]
GABRA4,[1],[0.58768314]
KLK3,[1],[0.58758664]
TIMP1,[1],[0.5872451]
PPP2R5B,[1],[0.5872262]
VANGL2,[1],[0.58721256]
PTGIS,[1],[0.5870316]
ASPA,[1],[0.5870235]
KIF4A,[1],[0.58697534]
MEN1,[1],[0.58685964]
SMARCD3,[1],[0.58653736]
LAMB3,[1],[0.58641195]
WIPF1,[1],[0.58616316]
KRT80,[1],[0.5860585]
CBX4,[1],[0.5858607]
PYGB,[1],[0.58571965]
CDH9,[1],[0.5856633]
DHX9,[1],[0.5856517]
GTF2F1,[1],[0.58540714]
SETD1A,[1],[0.5853792]
MPRIP,[1],[0.58521146]
ESRP1,[1],[0.5851135]
ETS2,[1],[0.5850906]
IL1R1,[1],[0.5850893]
PDE3B,[1],[0.5850012]
PRDM9,[1],[0.58494234]
GNA13,[1],[0.5849073]
PRKAA1,[1],[0.58488154]
PTBP1,[1],[0.5847082]
SLC6A17,[1],[0.5846836]
ALDH1B1,[1],[0.5845695]
ADAM15,[1],[0.58423287]
TNPO1,[1],[0.5835629]
CUL9,[1],[0.5832877]
TYRO3,[1],[0.58307767]
UBE2C,[1],[0.583001]
SLC25A4,[1],[0.58290154]
CNTRL,[1],[0.5827414]
CLTA,[1],[0.58249515]
EXTL1,[1],[0.5823045]
LILRB2,[1],[0.5821267]
EXO1,[1],[0.5817573]
RPL3,[1],[0.58154154]
RAB27A,[1],[0.58152795]
PMEPA1,[1],[0.58151275]
KRT1,[1],[0.58147645]
KCNS3,[1],[0.58142483]
RPS27,[1],[0.5808378]
PTPRJ,[1],[0.5801538]
TAF15,[1],[0.57961524]
ITGB8,[1],[0.57930714]
INPPL1,[1],[0.5792248]
GDI2,[1],[0.57911825]
PRMT1,[1],[0.57891095]
RANGAP1,[1],[0.5787421]
STRIP2,[1],[0.5786858]
ITCH,[1],[0.5785651]
