Gene,Predicted Label,Probability
PHC2,[1],[0.9164966]
TNXB,[1],[0.91632867]
USP1,[1],[0.9160264]
POM121C,[1],[0.915985]
EPS15L1,[1],[0.91596746]
IFNG,[1],[0.91594577]
CYP3A5,[1],[0.9159181]
ARHGAP35,[1],[0.9159061]
NFATC2,[1],[0.91588676]
LHX2,[1],[0.9158584]
FARP2,[1],[0.915794]
ESRP2,[1],[0.9157312]
TRIM17,[1],[0.91568834]
CIT,[1],[0.9154848]
WNT8A,[1],[0.91530544]
EPHB1,[1],[0.915259]
GFRA1,[1],[0.91523165]
ITGA6,[1],[0.91461617]
ADCY2,[1],[0.9145093]
A1BG,[1],[0.9143762]
VWF,[1],[0.9141976]
CYP11B2,[1],[0.91375875]
VWA1,[1],[0.9129248]
GREM1,[1],[0.91277725]
WNT9A,[1],[0.91272646]
DYSF,[1],[0.9126488]
CCNA1,[1],[0.9126395]
ZMAT5,[1],[0.9119888]
UCHL1,[1],[0.911946]
DAPK1,[1],[0.9115186]
WNT11,[1],[0.91138816]
ACTB,[1],[0.91131985]
PPIE,[1],[0.9108611]
TRIM5,[1],[0.9106876]
CYP1B1,[1],[0.9103468]
PHC3,[1],[0.91028464]
GYS2,[1],[0.9100039]
UBE2T,[1],[0.9099133]
SNAP91,[1],[0.90940636]
ACOT12,[1],[0.90925014]
WNT5B,[1],[0.9092497]
COL8A1,[1],[0.9091304]
UGP2,[1],[0.9084133]
IL3,[1],[0.9077243]
TRIM13,[1],[0.90772086]
XRCC1,[1],[0.90768474]
TRIO,[1],[0.90720963]
INTS2,[1],[0.906947]
STAT6,[1],[0.9069293]
DNAH8,[1],[0.9068655]
PCNT,[1],[0.90635484]
AOC2,[1],[0.90619713]
ABCC9,[1],[0.9059608]
IL5,[1],[0.90591013]
RIMS1,[1],[0.9058923]
ITGA2,[1],[0.9057771]
ROCK1,[1],[0.905608]
PPFIA3,[1],[0.90535337]
ACTL6B,[1],[0.90516406]
PLXNA4,[1],[0.9051459]
ACVR2A,[1],[0.905113]
WNK4,[1],[0.9050697]
BGLAP,[1],[0.9047159]
MAP3K5,[1],[0.9044047]
ASXL2,[1],[0.9043247]
PLXNA1,[1],[0.90432215]
RXRA,[1],[0.90416515]
LCE1C,[1],[0.9041122]
TRIM8,[1],[0.9039793]
SPRY1,[1],[0.90393794]
CACNG7,[1],[0.90392876]
MYH1,[1],[0.9037605]
ESR2,[1],[0.903745]
LIF,[1],[0.90353733]
EPHA7,[1],[0.9035214]
ENPP1,[1],[0.90351605]
VCAM1,[1],[0.9030096]
DIAPH1,[1],[0.90296286]
RNPC3,[1],[0.9028297]
CSPG4,[1],[0.90216094]
JUN,[1],[0.9020669]
MYO3A,[1],[0.90205413]
HOXA5,[1],[0.90182513]
PLCE1,[1],[0.90162885]
NRTN,[1],[0.9015587]
SRRM2,[1],[0.90139836]
HLA-B,[1],[0.9012664]
CD72,[1],[0.9009849]
ALMS1,[1],[0.9008947]
AKAP13,[1],[0.9002962]
HTR2C,[1],[0.9002088]
RORA,[1],[0.89998275]
MFAP4,[1],[0.8994478]
NRG1,[1],[0.89938307]
TCEA1,[1],[0.8992718]
TLR2,[1],[0.8990529]
RAD23A,[1],[0.8988714]
IL27,[1],[0.8985462]
RAD9A,[1],[0.897892]
EGR1,[1],[0.89736474]
CEBPD,[1],[0.8967138]
SDC1,[1],[0.8966551]
MEN1,[1],[0.8966077]
ANO6,[1],[0.8963134]
FGFBP1,[1],[0.8962299]
CHUK,[1],[0.8960546]
CD36,[1],[0.89601517]
SCNN1B,[1],[0.89579856]
MAP1A,[1],[0.8957666]
RBFOX2,[1],[0.8955114]
DSP,[1],[0.8951204]
PIAS1,[1],[0.8951188]
ITGA3,[1],[0.8950815]
MITF,[1],[0.8950794]
MYBL2,[1],[0.89492434]
S1PR1,[1],[0.89461786]
GRIK1,[1],[0.89440686]
MKI67,[1],[0.89433146]
WNT8B,[1],[0.8942972]
EP400,[1],[0.89391875]
FZD3,[1],[0.89389944]
NUP214,[1],[0.89341456]
GNA13,[1],[0.8932543]
NOS1,[1],[0.8928096]
CLTC,[1],[0.8927662]
HIPK2,[1],[0.89266163]
RRH,[1],[0.8925583]
CHRM3,[1],[0.8925458]
CCNB3,[1],[0.8923918]
TSC1,[1],[0.8922014]
RASAL3,[1],[0.89104456]
IRF4,[1],[0.8910178]
CNTN5,[1],[0.89093727]
DDX41,[1],[0.8907246]
CUL3,[1],[0.8906234]
COL4A6,[1],[0.89053845]
TPM4,[1],[0.89041406]
CDK11B,[1],[0.8903859]
UTRN,[1],[0.89033204]
TICAM1,[1],[0.88979214]
NOD1,[1],[0.88973814]
DHX9,[1],[0.88927644]
CUBN,[1],[0.8892255]
DNAH7,[1],[0.8890985]
CGN,[1],[0.88893354]
MARK4,[1],[0.8882048]
RARG,[1],[0.8881263]
CYP2C8,[1],[0.8877488]
RNF135,[1],[0.88767135]
RAP1B,[1],[0.8865538]
PLA2G1B,[1],[0.8865225]
FABP1,[1],[0.8864014]
CDKN2B,[1],[0.886096]
CACYBP,[1],[0.8857541]
COMP,[1],[0.8846447]
CAND1,[1],[0.8845642]
ALK,[1],[0.88452923]
DNMT1,[1],[0.8841863]
UBR5,[1],[0.8837429]
THRB,[1],[0.8836387]
CRK,[1],[0.883387]
DNER,[1],[0.88331616]
HDAC4,[1],[0.88331246]
RNF139,[1],[0.8831671]
MYH2,[1],[0.8828651]
UBQLN2,[1],[0.8828165]
CACNA1C,[1],[0.8827533]
TJP1,[1],[0.88272834]
NPR1,[1],[0.8822825]
E2F4,[1],[0.8822656]
CYP4F8,[1],[0.8815496]
IL9,[1],[0.8815336]
DCLRE1C,[1],[0.88149697]
CYP4F3,[1],[0.8814534]
HSD11B1,[1],[0.88123256]
MTOR,[1],[0.88101876]
ADAM17,[1],[0.8810145]
GPR132,[1],[0.88022095]
CBX3,[1],[0.8800716]
PHF19,[1],[0.87998956]
POLA1,[1],[0.87992406]
NDST2,[1],[0.87967724]
DLL4,[1],[0.87961155]
PPP2R1A,[1],[0.8794909]
SYCP2,[1],[0.87943393]
ARAF,[1],[0.8793945]
F8,[1],[0.8792324]
PLCB3,[1],[0.87915117]
BMPR2,[1],[0.87898993]
DTX1,[1],[0.87855697]
CYP1A2,[1],[0.8785429]
PIGR,[1],[0.878285]
NPSR1,[1],[0.8780304]
GNS,[1],[0.8778166]
EIF4G1,[1],[0.87777376]
LAMB1,[1],[0.8777057]
CDH15,[1],[0.87752694]
EFNA3,[1],[0.87743074]
DEK,[1],[0.8770806]
PTCH2,[1],[0.87700635]
CHD3,[1],[0.87700397]
ATXN3,[1],[0.87680286]
CHRNA1,[1],[0.8765944]
DNAH3,[1],[0.87657124]
ARHGAP29,[1],[0.87606645]
FKBP4,[1],[0.87573576]
PPP1R1B,[1],[0.87571245]
STAT1,[1],[0.8756427]
TERT,[1],[0.8755902]
LEP,[1],[0.87547517]
FGF4,[1],[0.87546414]
KRT80,[1],[0.8753229]
ACE2,[1],[0.87519133]
DTL,[1],[0.8750781]
FSTL1,[1],[0.87438095]
AGTR1,[1],[0.8742524]
MYO6,[1],[0.87424123]
CARM1,[1],[0.8739861]
IL1R2,[1],[0.87388086]
MYOD1,[1],[0.87373525]
CBX2,[1],[0.8736921]
NFE2L2,[1],[0.873495]
PDK2,[1],[0.8730625]
IGFALS,[1],[0.8728061]
KSR1,[1],[0.87279105]
EBI3,[1],[0.87275124]
CREM,[1],[0.87266624]
SMO,[1],[0.8725748]
GSK3A,[1],[0.8724265]
LAMC3,[1],[0.8722888]
PIP5K1B,[1],[0.8717839]
DAB2,[1],[0.8717477]
PERP,[1],[0.871739]
HMGCLL1,[1],[0.8716462]
CFL2,[1],[0.8716206]
HLA-DQA2,[1],[0.8704978]
LCK,[1],[0.87049013]
SORBS1,[1],[0.870279]
KCNJ2,[1],[0.87019295]
B2M,[1],[0.8701918]
PKD1,[1],[0.86992216]
RARB,[1],[0.8698972]
COL20A1,[1],[0.8697305]
F13A1,[1],[0.86962736]
INO80D,[1],[0.869396]
NRXN3,[1],[0.868408]
USP22,[1],[0.86794853]
MAPK14,[1],[0.8679439]
UPP2,[1],[0.86735255]
KTN1,[1],[0.86735004]
FRS2,[1],[0.8672754]
DLG1,[1],[0.86713344]
FABP4,[1],[0.86628413]
SYN3,[1],[0.86602014]
HOXA9,[1],[0.8656065]
GLIPR1,[1],[0.8653909]
FCGR2B,[1],[0.8653677]
PCGF2,[1],[0.86534715]
REST,[1],[0.86530584]
UNC5C,[1],[0.8651224]
KRT33A,[1],[0.8651007]
SH3PXD2A,[1],[0.864546]
NFKBIB,[1],[0.86417973]
SRCAP,[1],[0.8641493]
EPN2,[1],[0.86388236]
HOXB1,[1],[0.8638372]
TFAP2B,[1],[0.8637564]
HEY2,[1],[0.86352766]
ZYX,[1],[0.8628643]
GRIA2,[1],[0.86192816]
TNR,[1],[0.861604]
SLC27A1,[1],[0.8615023]
IGF1R,[1],[0.86135393]
HEY1,[1],[0.86125505]
NOTUM,[1],[0.8609953]
GAS1,[1],[0.86099166]
BARD1,[1],[0.86094916]
ADAM10,[1],[0.86046803]
ATN1,[1],[0.86028546]
DNTTIP1,[1],[0.8600013]
SDC2,[1],[0.8599299]
RASGRP2,[1],[0.8593628]
LRP6,[1],[0.85863304]
DUSP1,[1],[0.85849625]
PTGER3,[1],[0.85840815]
HS6ST1,[1],[0.8583782]
PLXNA3,[1],[0.8580736]
HUS1,[1],[0.8579108]
TCF3,[1],[0.85779506]
QPCT,[1],[0.85768455]
NOTCH4,[1],[0.8575672]
GPC5,[1],[0.8573903]
MAPK7,[1],[0.8569175]
CACNG3,[1],[0.8568921]
SEC61A2,[1],[0.8558447]
BRPF1,[1],[0.8557561]
MYLK,[1],[0.8556746]
ITGA9,[1],[0.855355]
NT5C3B,[1],[0.8552646]
AGO3,[1],[0.85525686]
SGK1,[1],[0.8552424]
JMJD1C,[1],[0.8551913]
BAZ1B,[1],[0.85448164]
BIRC2,[1],[0.85428274]
IRF1,[1],[0.85424167]
IHH,[1],[0.8542348]
PPP1R12A,[1],[0.8542083]
BAHD1,[1],[0.8540854]
ENG,[1],[0.8538084]
TEP1,[1],[0.8537174]
ADAMTS12,[1],[0.8537167]
A1CF,[1],[0.8535645]
SPTBN4,[1],[0.853484]
RAP1A,[1],[0.8533709]
GTF3A,[1],[0.8532556]
FGF9,[1],[0.8532165]
CNGA1,[1],[0.85302925]
NUP205,[1],[0.8528157]
GOLGB1,[1],[0.8527253]
FCER1G,[1],[0.85271937]
GTF2A1,[1],[0.8525863]
HOXC4,[1],[0.85243624]
MYO1F,[1],[0.8519113]
BRCA1,[1],[0.8511293]
LOXL3,[1],[0.85103863]
RAD18,[1],[0.8505759]
RPTOR,[1],[0.85040593]
CNOT1,[1],[0.84966254]
LAMB3,[1],[0.8496161]
DACH1,[1],[0.8495636]
G6PC,[1],[0.849142]
MSH5,[1],[0.84904236]
FERMT3,[1],[0.84901714]
RARA,[1],[0.848824]
GABRQ,[1],[0.8486278]
PI4K2A,[1],[0.8484342]
MT2A,[1],[0.84839165]
COL2A1,[1],[0.84811455]
MYO18B,[1],[0.8478012]
PTGER1,[1],[0.8474215]
GLS2,[1],[0.8472536]
IRF7,[1],[0.84696317]
ERI1,[1],[0.8466556]
TMOD4,[1],[0.84659976]
RAPGEF6,[1],[0.84647757]
IRF2,[1],[0.84630924]
CITED4,[1],[0.8462182]
PSMC6,[1],[0.84615535]
SETD1B,[1],[0.84602773]
OBSL1,[1],[0.8459458]
GADD45A,[1],[0.8459456]
M6PR,[1],[0.8455118]
ABL2,[1],[0.8454944]
ST6GALNAC3,[1],[0.84529245]
ARHGEF18,[1],[0.8450785]
OPRM1,[1],[0.84467953]
PTGFR,[1],[0.8444644]
BST1,[1],[0.84334564]
VEGFA,[1],[0.8431923]
ADCY1,[1],[0.8431089]
CACNB3,[1],[0.843013]
NGF,[1],[0.8422005]
TRIB3,[1],[0.8420633]
SHC1,[1],[0.8416024]
BAAT,[1],[0.84158087]
PLCB2,[1],[0.84105444]
TGFB1,[1],[0.84093726]
PACSIN1,[1],[0.8403969]
GPR15,[1],[0.84003955]
ACACA,[1],[0.8394133]
CDH24,[1],[0.83928907]
TYROBP,[1],[0.8388098]
FAM131B,[1],[0.8380503]
TGFB2,[1],[0.83792377]
NCBP1,[1],[0.83761436]
WNT2,[1],[0.837341]
TFE3,[1],[0.8369856]
FZD1,[1],[0.8364587]
TREM2,[1],[0.8364305]
TRPV6,[1],[0.8363422]
ACTN2,[1],[0.8358421]
DHRS4,[1],[0.8358181]
RBBP6,[1],[0.8358091]
SRGAP3,[1],[0.83553743]
ZFPM2,[1],[0.8354655]
ANK1,[1],[0.8350604]
RHOA,[1],[0.83494025]
TAX1BP1,[1],[0.8349128]
OSCAR,[1],[0.8347939]
ITGA2B,[1],[0.83459526]
AHCTF1,[1],[0.8340332]
HMGCL,[1],[0.8338067]
NOTCH2,[1],[0.8337768]
LAMC1,[1],[0.8337422]
PHC1,[1],[0.83308715]
PLXNA2,[1],[0.83259815]
PPP1R15A,[1],[0.8324657]
SPTBN5,[1],[0.832439]
SRP9,[1],[0.83236724]
SNRNP35,[1],[0.8323636]
RERE,[1],[0.832249]
NKX3-2,[1],[0.8319871]
IRAK1,[1],[0.8319701]
CECR2,[1],[0.831843]
EIF3H,[1],[0.83169943]
ARHGEF1,[1],[0.83079237]
DPYSL5,[1],[0.8306374]
EPHA3,[1],[0.8304647]
HPSE2,[1],[0.83044493]
CDH11,[1],[0.8301388]
CXCL12,[1],[0.82907325]
SYNJ1,[1],[0.8286134]
PHF21A,[1],[0.82858723]
F2RL2,[1],[0.8285689]
ITK,[1],[0.82848537]
PTGER2,[1],[0.82790923]
HECW1,[1],[0.82773334]
GPR84,[1],[0.8275473]
TP73,[1],[0.827325]
RPA4,[1],[0.8272831]
EPHA8,[1],[0.8272323]
SPRED1,[1],[0.827171]
POLQ,[1],[0.827109]
MYH11,[1],[0.8270804]
DHH,[1],[0.8269319]
BRD7,[1],[0.826566]
ACTA1,[1],[0.8265242]
RPS6KA3,[1],[0.82609546]
OLFM4,[1],[0.82525]
WASF3,[1],[0.82473314]
SH2B2,[1],[0.8236075]
DPYD,[1],[0.8236048]
PRRT2,[1],[0.8235627]
PACSIN2,[1],[0.8233333]
CD86,[1],[0.8233145]
TRPM2,[1],[0.82291156]
GLI1,[1],[0.8228925]
NLRP3,[1],[0.82283556]
IGF2,[1],[0.8221615]
RASSF1,[1],[0.8221612]
AKR1B10,[1],[0.821766]
TF,[1],[0.8216242]
LAT,[1],[0.82140255]
ELL2,[1],[0.82135934]
RASAL2,[1],[0.82135266]
VIM,[1],[0.8212736]
BDP1,[1],[0.82037175]
EPHX2,[1],[0.8199944]
SCN3A,[1],[0.819994]
TANK,[1],[0.81979996]
VLDLR,[1],[0.81969476]
TMC6,[1],[0.8195242]
SPCS3,[1],[0.8187544]
FLRT2,[1],[0.8179801]
PROS1,[1],[0.8179102]
ZNRF3,[1],[0.8173922]
GDNF,[1],[0.81735337]
HSPA1B,[1],[0.8172657]
SH3KBP1,[1],[0.81684035]
COL5A1,[1],[0.8165586]
MED1,[1],[0.81617934]
TNFRSF12A,[1],[0.81587166]
GTF2H2,[1],[0.8157198]
GHR,[1],[0.8149106]
PCBP1,[1],[0.8147824]
MLLT10,[1],[0.8146905]
CTR9,[1],[0.81442106]
BCL2,[1],[0.8143267]
FOXO1,[1],[0.8141578]
TGFBRAP1,[1],[0.81354064]
SMPD1,[1],[0.8133536]
GP1BA,[1],[0.8130964]
MKNK1,[1],[0.81260073]
JAK2,[1],[0.81232834]
LMNB1,[1],[0.81227344]
WNT2B,[1],[0.8122457]
HERC1,[1],[0.81205785]
IRF8,[1],[0.81167334]
SMAD6,[1],[0.81117886]
CCND2,[1],[0.8105269]
POLE,[1],[0.810475]
IDE,[1],[0.81041133]
BBC3,[1],[0.810389]
NF2,[1],[0.8101327]
SLITRK5,[1],[0.81006175]
HRC,[1],[0.8096558]
IL12A,[1],[0.80959356]
CBFB,[1],[0.8084675]
FOSB,[1],[0.8082614]
SMARCA4,[1],[0.80808693]
GRM1,[1],[0.8077373]
EPHA5,[1],[0.8076227]
MFGE8,[1],[0.8073558]
ARIH1,[1],[0.807083]
SNX9,[1],[0.80686]
B4GALT4,[1],[0.80661756]
SPCS1,[1],[0.8058637]
PLG,[1],[0.8057969]
PPP2R2A,[1],[0.8056094]
TNFSF14,[1],[0.80542797]
VCL,[1],[0.8049971]
GRIN2A,[1],[0.80490273]
STC2,[1],[0.8049008]
SUPT6H,[1],[0.80479896]
TXK,[1],[0.8046304]
ITGA7,[1],[0.80453926]
BRPF3,[1],[0.80443764]
TLR8,[1],[0.8042449]
CIC,[1],[0.80414176]
BCL6,[1],[0.80409914]
FANCE,[1],[0.8035727]
POLI,[1],[0.8035566]
MMP13,[1],[0.8035202]
IRS4,[1],[0.80318385]
SNAI2,[1],[0.80312455]
WNT9B,[1],[0.802759]
NECAP1,[1],[0.8026864]
CCNE1,[1],[0.8026747]
LGR5,[1],[0.8023283]
RELB,[1],[0.80213577]
DDX5,[1],[0.801963]
EPN1,[1],[0.80169773]
EPHA6,[1],[0.80145866]
CACNA1A,[1],[0.8013222]
HSPA2,[1],[0.80043733]
LEFTY2,[1],[0.80033875]
PTPRN,[1],[0.7999335]
ARNT,[1],[0.7999205]
FMNL1,[1],[0.7999011]
TNFRSF21,[1],[0.799768]
TBL1X,[1],[0.7997213]
FOXP3,[1],[0.7996736]
ARNT2,[1],[0.79929227]
WFS1,[1],[0.79916555]
RPS6KA2,[1],[0.7990853]
RPL10,[1],[0.79896784]
ROCK2,[1],[0.79878604]
TRIM45,[1],[0.79866934]
MLH1,[1],[0.7985986]
STRAP,[1],[0.79851633]
SORT1,[1],[0.7983794]
ANP32E,[1],[0.7983102]
PLCB1,[1],[0.7982978]
PAX5,[1],[0.7972259]
PPP1R12B,[1],[0.79718643]
EPS8,[1],[0.7966615]
COL4A1,[1],[0.79666066]
AGO1,[1],[0.79641837]
MAN2A2,[1],[0.79622185]
PDCL,[1],[0.79600835]
MAF1,[1],[0.795857]
CSTA,[1],[0.7953634]
SPP1,[1],[0.79527193]
PTK2B,[1],[0.795132]
FGF1,[1],[0.794066]
ABCA1,[1],[0.793718]
DOCK4,[1],[0.79350334]
DOCK8,[1],[0.79292774]
CPNE3,[1],[0.79277116]
FGFR2,[1],[0.79259783]
TMOD1,[1],[0.7925486]
LCP2,[1],[0.79242665]
ADH1B,[1],[0.7919953]
HNF1A,[1],[0.7916536]
GNA15,[1],[0.7914201]
CBR3,[1],[0.79127353]
TSC22D3,[1],[0.79110056]
IL2RG,[1],[0.7908572]
IL7R,[1],[0.79011184]
AP3B1,[1],[0.7900694]
NR2E1,[1],[0.7896793]
WT1,[1],[0.7896521]
GYG2,[1],[0.78963256]
PIDD1,[1],[0.78943557]
C4BPA,[1],[0.7891964]
PSMD5,[1],[0.78906214]
CCDC8,[1],[0.7887487]
CD81,[1],[0.7884562]
GABRB3,[1],[0.78822666]
PPWD1,[1],[0.7875243]
MTHFR,[1],[0.7874972]
SH3D19,[1],[0.7874905]
USP10,[1],[0.78747016]
PTPRJ,[1],[0.7874551]
ZC3H8,[1],[0.7872269]
CACNA1B,[1],[0.7871505]
GTF2A2,[1],[0.7865879]
MMP1,[1],[0.786515]
CD38,[1],[0.786343]
TRIM22,[1],[0.7857609]
FRK,[1],[0.7857211]
RET,[1],[0.78558433]
TEX15,[1],[0.78527343]
WNT5A,[1],[0.7848695]
ATP1A2,[1],[0.7848369]
PPP2R5C,[1],[0.7842026]
CYP2B6,[1],[0.78411096]
BOC,[1],[0.78370917]
SIN3B,[1],[0.78344315]
ALDH1A3,[1],[0.7831853]
NTRK1,[1],[0.78294617]
CPNE1,[1],[0.78268707]
PLP1,[1],[0.7826609]
AR,[1],[0.7822807]
ARHGAP31,[1],[0.78222936]
KRT4,[1],[0.78203195]
PPFIA2,[1],[0.78202766]
PLIN1,[1],[0.78196806]
ACVR1B,[1],[0.7817768]
ITGB3,[1],[0.7817721]
CDC37L1,[1],[0.7815671]
DUSP4,[1],[0.7815033]
TBL1XR1,[1],[0.78149605]
YWHAG,[1],[0.78090894]
ARHGAP21,[1],[0.7805841]
COL7A1,[1],[0.7803163]
EVC2,[1],[0.7802745]
SETX,[1],[0.78023404]
TGM1,[1],[0.780183]
IL2RB,[1],[0.78013533]
CD79B,[1],[0.7796831]
DNAJA3,[1],[0.77893716]
PELI2,[1],[0.7786051]
IFI30,[1],[0.7784845]
ADRA1A,[1],[0.7782606]
NGEF,[1],[0.77793574]
IL1RAP,[1],[0.77758676]
USP8,[1],[0.7774197]
PRDM14,[1],[0.77696836]
NKD1,[1],[0.7767493]
GABRB1,[1],[0.77634895]
FASN,[1],[0.77624243]
ARRB1,[1],[0.7761711]
DES,[1],[0.77610487]
ALDH3A1,[1],[0.7754854]
CTNND1,[1],[0.77486515]
NOS2,[1],[0.77476853]
SPRY4,[1],[0.7747448]
ENPP3,[1],[0.7739979]
CTSC,[1],[0.77397835]
GRM5,[1],[0.7739405]
CNGA2,[1],[0.77358794]
PPARG,[1],[0.7731579]
PRKG2,[1],[0.7730319]
LCT,[1],[0.7723665]
FOXK2,[1],[0.7722394]
CSF3,[1],[0.7716602]
BAZ2A,[1],[0.77162474]
B3GNT7,[1],[0.771408]
EDN3,[1],[0.77089894]
C2,[1],[0.7705255]
APEX1,[1],[0.7702399]
CPT2,[1],[0.77022344]
WEE1,[1],[0.77008724]
CHAF1A,[1],[0.77001953]
EGF,[1],[0.76982653]
WNT3A,[1],[0.7695092]
RFC1,[1],[0.7694379]
SIRT2,[1],[0.76943606]
LMO7,[1],[0.7691426]
ADRB1,[1],[0.7690119]
GPC3,[1],[0.7682534]
GPR68,[1],[0.7680943]
KLK3,[1],[0.76803154]
GAB1,[1],[0.76782185]
PPARA,[1],[0.7677709]
CD79A,[1],[0.7677625]
NEFL,[1],[0.76738894]
ASPH,[1],[0.76734865]
ZBTB17,[1],[0.76685935]
BCL10,[1],[0.7664383]
CSH1,[1],[0.76559824]
PAG1,[1],[0.76523376]
PSMD14,[1],[0.7650437]
MYBBP1A,[1],[0.7646669]
TLR1,[1],[0.76447815]
COL18A1,[1],[0.7642371]
LOXL2,[1],[0.76367533]
CAPNS1,[1],[0.76328635]
PIP5K1A,[1],[0.76297706]
MST1R,[1],[0.7627617]
PRKRA,[1],[0.7627386]
CACNA2D2,[1],[0.76213187]
ADRA1B,[1],[0.7619536]
EVA1A,[1],[0.7609116]
TAF2,[1],[0.7606814]
ITCH,[1],[0.7603486]
CD247,[1],[0.76026386]
CBLB,[1],[0.7597453]
WWTR1,[1],[0.75955015]
COL6A2,[1],[0.7595019]
IFNGR2,[1],[0.7594963]
MMP16,[1],[0.7592445]
DVL1,[1],[0.7590081]
COLEC11,[1],[0.7588548]
GNGT1,[1],[0.75878555]
RPS6KA5,[1],[0.75827]
HCFC1,[1],[0.7581326]
BDNF,[1],[0.75808513]
TFAP2C,[1],[0.7580795]
E2F7,[1],[0.75755775]
CTNND2,[1],[0.75737697]
CACNB2,[1],[0.75724536]
PICALM,[1],[0.75711715]
RPRD1B,[1],[0.7569252]
MASP2,[1],[0.7566194]
SNRNP48,[1],[0.7565482]
KRT83,[1],[0.75637615]
AXIN1,[1],[0.75625974]
ACTG1,[1],[0.75605977]
HDAC2,[1],[0.7558222]
GRM3,[1],[0.755747]
SGMS1,[1],[0.75538343]
RHOQ,[1],[0.75530046]
BRD8,[1],[0.75489825]
ZFP36L1,[1],[0.7547026]
GPAM,[1],[0.7545901]
KRT79,[1],[0.7545589]
TLN1,[1],[0.75450504]
ADCY6,[1],[0.75430554]
CDH23,[1],[0.7541103]
CAMK2G,[1],[0.7536822]
ADAMTSL1,[1],[0.7536612]
LAMB2,[1],[0.75350004]
TIRAP,[1],[0.75342584]
CUL1,[1],[0.7532293]
CEP290,[1],[0.7531226]
PRLR,[1],[0.7529873]
FKBP5,[1],[0.7528038]
PIK3CB,[1],[0.7525315]
EPHA1,[1],[0.75247824]
ZNF274,[1],[0.7523669]
IRS1,[1],[0.7514622]
GSN,[1],[0.75143164]
HPSE,[1],[0.750994]
E2F1,[1],[0.75093836]
SNCA,[1],[0.750862]
ACSL1,[1],[0.7507623]
BCAR1,[1],[0.75043726]
FLNA,[1],[0.7497448]
RNF20,[1],[0.7493848]
GABRA3,[1],[0.7493308]
GJA1,[1],[0.7491824]
TPD52,[1],[0.7491397]
HAMP,[1],[0.7488178]
NTF3,[1],[0.74864817]
FGFR1,[1],[0.7484095]
POLR1E,[1],[0.74798894]
TLR7,[1],[0.747678]
OPN1SW,[1],[0.74735695]
PIK3R2,[1],[0.7470865]
KLHL12,[1],[0.7467937]
IFI44L,[1],[0.74679244]
POLR2D,[1],[0.7467755]
PCBP4,[1],[0.7462931]
HLA-DPA1,[1],[0.7455467]
ADCY8,[1],[0.7451059]
FBXL2,[1],[0.74499196]
MSX2,[1],[0.7446701]
PAK4,[1],[0.74444175]
DLL1,[1],[0.74400914]
SOS1,[1],[0.74379635]
FADS1,[1],[0.7436547]
EXOC4,[1],[0.7433284]
EGFR,[1],[0.7432929]
POLR2E,[1],[0.74312776]
RBM8A,[1],[0.7431265]
TAF13,[1],[0.7429034]
STS,[1],[0.7428683]
DOCK2,[1],[0.7423118]
LCP1,[1],[0.74194825]
DRD1,[1],[0.7417853]
SSR2,[1],[0.7416518]
FZD4,[1],[0.741483]
PDGFB,[1],[0.74113375]
NPHS1,[1],[0.74092793]
EPHB3,[1],[0.74076277]
CLTCL1,[1],[0.74045086]
RAPGEF3,[1],[0.74022114]
NDN,[1],[0.7402033]
HRG,[1],[0.739523]
SRSF10,[1],[0.7393485]
NRXN1,[1],[0.7390382]
ID1,[1],[0.73863184]
BCAN,[1],[0.7386276]
LPL,[1],[0.73852783]
NIN,[1],[0.73840654]
ABCB1,[1],[0.737788]
SCN4B,[1],[0.7376736]
PFKFB2,[1],[0.7374215]
NEIL2,[1],[0.7373163]
CYP2E1,[1],[0.7372192]
PTPRF,[1],[0.737197]
MYO5A,[1],[0.7364845]
KCTD15,[1],[0.7356837]
CEP164,[1],[0.73559505]
C3,[1],[0.73557657]
MBP,[1],[0.7355094]
SPARCL1,[1],[0.7354175]
RBBP5,[1],[0.7345475]
MYOC,[1],[0.7342188]
AIFM1,[1],[0.73421043]
GLCE,[1],[0.73383313]
GNA12,[1],[0.73354435]
RIN1,[1],[0.7326733]
CD19,[1],[0.73262614]
CLASP2,[1],[0.7325797]
HRH2,[1],[0.73256564]
NGLY1,[1],[0.73243994]
CP,[1],[0.73149574]
OCRL,[1],[0.7314215]
PRNP,[1],[0.7308933]
CNTN1,[1],[0.73032373]
REG3G,[1],[0.7301984]
COL10A1,[1],[0.7301764]
OPN4,[1],[0.72979844]
TAF1,[1],[0.7296468]
SLC12A2,[1],[0.7293895]
CTSD,[1],[0.72878504]
STON2,[1],[0.7286807]
GFPT2,[1],[0.72854936]
PLXND1,[1],[0.7285056]
PSMB9,[1],[0.7283465]
CDK9,[1],[0.7282595]
HCLS1,[1],[0.72746545]
B3GALT5,[1],[0.7273872]
LHCGR,[1],[0.72735804]
PEX11A,[1],[0.7271406]
FOS,[1],[0.72701836]
PHF20,[1],[0.72699475]
CACNA1F,[1],[0.7264773]
NR1D1,[1],[0.7264754]
ACTN3,[1],[0.72621536]
ACACB,[1],[0.72615105]
IRAK2,[1],[0.72613525]
MGAM,[1],[0.7259496]
ARHGEF4,[1],[0.7259287]
GNAQ,[1],[0.72589386]
TRAF1,[1],[0.7258113]
ANPEP,[1],[0.7257803]
PTPRM,[1],[0.7251659]
PDE6B,[1],[0.7251568]
FPR1,[1],[0.7251376]
